"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41"
"21",0.017837345,-0.00376536499999898,0.000294524999999778,-0.00894452500000061,-0.00762678000000038,-0.00422022999999971,-0.00086632500000049,-0.0163922250000006,-0.00245949499999998,-0.00450265999999964,-0.00140999499999968,-0.0088539049999994,0.0264125049999998,-0.00711893000000011,-0.00605676499999955,-0.0054561149999996,-0.0127292050000001,-0.000926240000000909,-0.00923989500000035,-0.00259146499999999,0.488809695,-0.00682061999999879,-0.00793626499999964,-0.0111939699999999,-0.00747117500000006,-0.0011386949999995,-0.00134977500000051,-0.00557972499999955,0.117394295,0.00148964999999994,0.00270383000000023,-0.00387291999999974,0.1234039,-0.00715927999999967,-0.00495904999999988,-0.00551675000000046,-0.00644101500000021,-0.0040705799999998,0.00196961000000081,-0.00449796000000026,-0.00189359000000059
"22",-0.00303959000000067,-0.00422735500000068,-0.00412724999999993,-0.015391,0.00448753000000043,-0.00429211499999968,-0.0023081300000003,-0.0111108199999998,-0.0105371500000002,-0.00753514499999939,0.00355803000000015,0.138728955,-0.00347616999999913,0.159972225000002,-0.00967498999999883,-0.00442337999999891,-0.0028516099999997,-0.0018256949999998,-0.00023819500000003,-0.00759425500000056,-0.00682061999999879,0.495142805,-0.0114481850000007,-0.00460734000000083,-0.0026653349999993,-0.0117913899999994,0.102799270000001,-0.016006239999999,0.00138411000000063,-0.00424443999999963,-0.00677591500000047,-0.00375390499999883,0.00359451500000135,0.00327986500000054,0.0145558349999981,-0.0110493100000009,-0.0130849149999997,0.146696900000001,0.00271046000000115,0.00307453000000007,6.8225000000247e-05
"23",-0.00659552000000099,-0.00327067999999993,-0.0067745499999988,-0.00489875999999941,0.00145624500000033,-0.00606984000000147,-0.00991633000000156,-0.00579782500000038,-0.00194835499999982,-0.00969658999999906,-0.00806631999999933,-0.0133060299999998,-0.00921613999999998,-0.00968840499999905,-0.00168594999999966,-0.00743406499999896,-0.0134493800000007,-0.00823689499999857,-0.000812800000000322,-0.0049435700000013,-0.00793626499999964,-0.0114481850000007,0.494608679999998,-0.0119795049999998,-0.0097923149999997,-0.00323729999999946,0.00739109500000051,-0.00142500499999895,0.00432405000000016,-0.00655547999999949,-0.00555161000000162,-0.00286539999999987,-0.00999266999999994,0.00666445000000004,0.00662663999999882,-0.00119654500000173,0.127083215000001,-0.0128021399999999,-0.00668351999999958,0.00135570000000102,-0.00776333000000097
"24",-0.00480055500000036,-0.010535815,-0.0106841350000003,0.00123954500000051,-0.00813429000000065,-0.0138385550000001,0.0057708799999999,-0.0149221649999994,-0.0102247399999996,0.00881419000000014,0.00721441500000007,0.00050226499999976,0.00830015999999955,-0.00341893500000027,-0.0267205599999993,-0.00304009499999954,-0.00112187499999989,0.000964129999999732,-0.0186438550000003,0.00242895499999956,-0.0111939699999999,-0.00460734000000083,-0.0119795049999998,0.499160284999999,0.0088066649999993,-3.161500000075e-05,-0.00481792000000019,-0.0127929599999997,-0.00511168000000064,-0.00170481500000017,0.00209266000000131,0.000279145000000255,-0.000659409999999762,0.00400132999999933,-0.0114670750000009,4.96999999998778e-05,-0.000312280000001356,-0.00538736500000056,-0.00267759500000045,0.00631471499999962,-0.000556849999999647
"25",0.00527148999999952,-0.00567595000000097,-0.00606844999999982,-0.00325137999999837,-0.00250142499999966,-0.0102846649999999,-0.00771706500000053,-0.00653807000000051,-0.00351770499999918,0.000433220000000806,-0.00113321500000067,-0.00237587500000091,-0.000960335000000441,-0.000311679999999457,-0.00412278999999948,0.00139683999999904,0.00790628999999917,-0.00379977499999947,-0.00557852999999928,-0.00255024500000031,-0.00747117500000006,-0.0026653349999993,-0.00979231499999971,0.00880666499999931,0.489922785000001,-0.00199583000000002,-0.00816860000000044,-0.00723745499999996,-0.00215061000000088,0.00580534500000022,-0.00501744000000093,-0.0110439599999995,-0.0059326050000001,0.161653300000001,-0.000930150000000664,-0.00462743500000128,-0.00789367499999953,-0.0049502749999995,-0.00976411500000038,-0.00619359499999917,-0.00383325000000021
"26",0.0645865000000003,0.137181320000001,-0.000408030000000562,0.000273870000000805,-0.00743900499999992,0.00185673999999965,-0.000751190000000322,-0.00653043000000016,-0.00650790999999937,0.00810971500000001,-0.000713235000000306,-0.00152848500000079,-0.00866574000000075,-0.0114473650000003,-0.00412971999999841,-0.0150883450000004,-0.00134540000000034,-0.00327972000000006,0.00773691000000013,-0.0177483950000004,-0.00113869499999951,-0.0117913899999994,-0.00323729999999944,-3.16150000007459e-05,-0.00199583000000002,0.505984815000001,-0.00771516000000017,-0.00519525999999879,0.00165987999999995,0.000174665000000955,0.00080570499999937,-0.00380260000000011,-0.0106840399999993,-0.00125353499999914,0.00425856999999915,0.172391234999999,-0.0166214899999988,-0.000434970000001165,0.00284462499999972,-0.00392057499999981,-0.00846470500000008
"27",-0.00593536500000052,-0.00585169500000123,-0.00210355000000032,-0.00151784500000097,-0.00510521499999962,-0.00904068999999986,2.08349999996486e-05,-0.0088691599999996,-0.00374927999999889,-0.00694816999999949,-0.00589466500000037,-0.000130725000001443,-0.00390897499999933,-0.00380181000000029,-0.0170487249999993,-0.00411310499999975,0.0594262049999999,-0.000855914999999593,-0.00506767999999962,-0.000746400000000877,-0.00134977500000051,0.102799270000001,0.0073910950000005,-0.00481792000000018,-0.00816860000000044,-0.00771516000000016,0.49856517,-0.00336255000000003,-0.00311332500000102,-0.00166527000000012,-0.0015572900000001,-0.00213958499999954,-0.00193450499999973,-0.00124161499999923,-0.00713900999999998,-0.00781544500000017,-0.0119647950000001,-0.00782428999999875,-0.00125405000000025,-0.013513554999999,-0.0140577749999993
"28",-0.00309506000000022,-0.00375931499999907,-0.0122520449999999,0.14975532,-0.00376978500000103,0.00271225499999959,-0.00896568499999992,-0.000252030000000193,-0.00706017499999934,-0.00260702999999953,-0.0105001150000001,-0.0106542050000005,0.00681406499999987,-0.0044237300000006,0.000385810000000028,-0.0053188850000008,-0.0079259700000001,-0.00148462500000014,-0.011785235000001,0.00314622000000063,-0.00557972499999956,-0.016006239999999,-0.00142500499999895,-0.0127929599999997,-0.00723745499999997,-0.00519525999999879,-0.00336255000000003,0.498236415,-0.0103622199999996,-0.0104809899999999,0.000287389999998633,-0.00178137000000108,-0.000960330000000611,0.000741389999998485,-0.0109337599999999,-0.000999430000000371,-0.00282758999999829,-0.00705950000000006,-0.00811540000000073,-0.00173491000000051,-0.00196920500000052
"29",0.00903291499999986,-0.00236178999999959,-0.00281743999999997,-0.00750351000000037,-0.00247605499999951,0.0001942450000014,0.0014261750000009,-0.00317465999999991,0.0077757849999999,0.000443519999999778,-0.01028444,-0.00790336999999993,-0.00592040999999999,-0.00635185000000076,0.000292469999999673,-0.00261683000000091,-0.0106219800000004,-0.00614535500000169,0.0039543599999999,-0.00517983999999887,0.117394295,0.00138411000000063,0.00432405000000017,-0.00511168000000064,-0.00215061000000088,0.00165987999999995,-0.00311332500000102,-0.0103622199999995,0.501527515,-0.00693641999999962,-0.000741629999999635,-0.00113331999999909,-0.00343698500000093,-0.00377040000000057,-0.00865875999999955,-0.000188184999999078,-0.00223173000000127,-0.00392093000000055,-0.0117285149999993,-0.00327038500000002,-0.00190586999999979
"30",-0.00187722000000078,0.00460167000000171,-0.00776494999999903,-0.00729474499999989,0.00234245000000089,-0.00823570499999997,-0.00679415000000125,0.00317702999999936,-0.00562355499999983,0.00614527500000098,-0.0104520299999997,-0.00781100000000031,-0.0100096249999997,0.0211871450000011,-0.00154930499999983,-0.00969130000000008,0.00269050500000057,-0.00703802500000056,-0.00390869999999969,0.00317445499999878,0.00148964999999994,-0.00424443999999962,-0.00655547999999949,-0.00170481500000017,0.00580534500000022,0.000174665000000954,-0.00166527000000013,-0.0104809899999999,-0.00693641999999962,0.500709560000001,0.00355760499999853,-0.00217471999999898,-0.00325395999999924,0.00637384499999964,-0.00233177500000075,-0.0125065000000016,-0.00310450499999915,-0.00273828499999953,-0.00451027999999893,-0.00549292000000055,-0.00535593000000062
