"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
"1",0.495547909999996,-0.00306626999999888,0.00250363500000024,-0.0117641550000007,-0.00168101500000024,0.00229429500000002,-0.00447402500000133,-0.0139763749999999,-0.00878978999999997,-0.00812056000000049,-0.00753583999999816,-0.000143744999999362,-0.00834458499999883,-0.0012339099999996,-0.00568576500000043,-0.0107604600000017,-0.000233144999999424,0.00189805500000057,-0.0106795649999998,0.00198739999999937,-0.000644145000001388,0.0067046800000003,-0.00377793500000005,0.00553689500000068,0.00385226999999917,-0.00424221999999941,0.11003648,-0.00647009999999906,-0.00638651999999859,3.58699999993636e-05,-0.0143118200000011,0.00874408500000008,0.00473762999999928,-0.00376422999999925,-0.000828185000000613,-0.00694005999999968,-0.0020214399999995,-0.00519657000000025,0.000244280000000081,-0.00625806000000013,-0.00686049999999854,-0.00412252499999925,0.00800170499999971,0.000173619999999002,-0.00185124999999995,-0.00609236999999889,-0.00302577500000002,-0.0157704900000012,0.00211674000000014,0.00365755000000017,0.111358290000002,-0.00855287000000077,-0.0116043350000001,-0.014838155,-0.0105910000000004,0.0107804049999994,-0.000692340000001437,-0.00826285499999927,0.00653066500000047,-0.00651214000000133,-5.35049999987847e-05,-0.00250044500000051,-0.00354447500000065
"2",-0.00306626999999888,0.497279220000001,5.36649999997318e-05,-0.00175947999999915,-0.00888500499999966,0.00131471999999938,-0.00487268500000053,0.00376126500000034,-0.00559308000000031,-0.00423601000000006,-0.00280071500000018,-0.00226633500000052,0.148810205,0.164919365,0.00192078999999954,0.00532782000000005,-0.00450776499999946,0.000315089999999893,-0.0136144349999999,-0.00711800499999932,0.000629204999999876,-0.00932185999999957,-0.0123963199999996,-0.00810902499999981,-0.00558553499999989,-0.00018489000000033,-0.00444671499999899,-0.00407282000000155,-0.00700521000000115,-0.0109132799999993,-0.00529718999999995,0.00918402000000027,-0.00849731499999949,-0.00127101499999951,0.00155853999999985,0.0750391649999994,-0.00349052499999983,-0.00858903999999978,-0.00872513500000032,-0.00970701000000045,-0.00205630000000046,0.0033026800000011,0.00481318499999983,-0.0109045199999992,-0.00808762999999977,-0.00630434000000098,-0.00417142499999951,-0.0087474950000005,0.00198157499999973,0.00398724499999942,0.00524238999999968,-0.00399129500000046,-0.00249683000000001,-0.0079244050000006,-0.00523020500000089,-0.00349676000000036,0.0557452250000007,-0.00441230000000076,0.00365680999999981,-0.00499193499999878,-6.8705000000907e-05,0.00295625000000005,-0.00344859499999995
"3",0.00250363500000025,5.36649999997275e-05,0.493725050000002,-0.00243739999999972,0.0117014399999989,-0.00206391000000035,-0.0050320149999993,-0.00430355500000006,0.00299804500000067,-0.00183357999999938,-0.00273026999999868,0.00457151999999956,0.00440273999999961,-0.00799289000000064,-0.00376718000000033,-0.00648423999999964,0.00463049999999987,-0.00485057499999922,-0.00783352500000057,0.0184354400000003,-0.00578173500000133,0.000789285000002096,-0.00940562000000047,-0.000158925000000182,0.000108425000000181,0.000475925000000369,-0.00399822000000017,-0.00832225999999999,-0.0067316950000001,-0.00327262000000001,0.00781184499999943,-0.00422426999999862,-0.0123240399999997,0.0023068400000004,-8.84550000000645e-05,0.0141636249999983,0.00163400999999876,-0.0119040799999987,-0.00104041500000031,-0.00642572499999936,9.37199999997574e-05,-0.00670779499999929,-0.00206016000000029,-0.00326891500000028,0.00272932500000001,0.00314826499999996,-0.000575875000000438,0.00181001999999953,-0.00470554499999844,-0.00930258000000061,-0.00940904500000044,0.00639059499999975,0.00489410999999942,0.0138953049999998,-3.92000000050563e-06,-0.0102552550000011,-0.00383666999999911,-0.00998251500000088,-0.0111991250000002,-0.0101855000000005,-0.00908483499999961,-0.0183190500000009,-0.00788864500000008
"4",-0.0117641550000007,-0.00175947999999916,-0.0024373999999997,0.495879515,-0.0115810400000014,-0.00878726500000083,-0.00239870999999951,-0.0124956250000009,0.0190555900000004,-0.0184151250000023,0.00737099500000165,0.0281405000000007,-0.000661995000000619,-0.00245699499999984,-0.0107869749999999,-0.007732255000001,-0.0113236150000008,0.0161603699999999,-0.00620388500000067,-0.00886490000000051,0.117830164999999,-0.00294849999999819,-0.00576982499999998,-0.0153390149999992,-0.00290065000000039,-0.0101283099999983,-0.00849357499999983,-0.00157357499999893,-0.00418343000000033,-0.0135535600000009,0.0361390399999995,-0.00517350499999951,-0.00995951000000181,0.00108328999999935,-0.00549834000000054,-0.00417176500000195,0.00610348999999985,0.00626524500000173,-0.0132233250000004,-0.0158240500000006,0.000258775000000646,-0.000588645000001037,-0.0140716349999996,-0.0157177649999997,-0.0103118550000007,0.00567531500000034,-0.00492223000000074,0.0138388350000004,0.000633730000001655,0.00612480500000022,-0.013355545,-0.00496294499999971,0.0950530400000003,0.175371204999998,-0.00656870499999965,-0.00651971000000027,-0.0135161299999998,-0.00772350999999962,0.00304659499999822,0.0746989399999989,-0.0118475949999995,0.00147200500000028,-0.00657233499999914
"5",-0.00168101500000024,-0.00888500499999967,0.0117014399999989,-0.0115810400000014,0.49778122,-0.00500945500000045,-0.00371587999999948,0.092600175,0.00311054500000057,-0.0040439249999999,-0.0024558400000016,0.0861293050000009,-0.0105352249999998,-0.00682873000000005,0.143485055000001,-0.0112799350000006,-0.00279612000000014,-0.00426573499999975,0.000269875000000494,-0.00683927500000157,-0.000613429999999978,0.0100073949999995,-0.00571593000000075,-0.0094747499999994,-0.0101885000000005,-0.00752111999999987,-0.00892922500000043,4.50449999997358e-05,0.0320083550000016,0.124445724999999,0.00931097999999895,-0.00644687500000039,-0.0119971450000002,-0.00478376500000068,0.00333672999999989,-0.000564394999998131,-0.0131601299999996,0.00971718000000067,-0.00780161499999956,0.00487721000000031,-0.0100199549999986,0.00252945000000011,-0.00117156500000066,-0.0061322000000002,-0.00455224999999919,-0.00551070999999903,-0.00614253499999946,0.00820529499999932,-0.0037057549999993,-0.00886236499999965,8.94950000023771e-05,-0.000209940000000738,0.00410620500000131,-0.0108196949999995,-0.0046192599999992,-0.00042238000000085,-0.00421177000000149,-0.01099987,0.00241813500000127,0.00576706499999827,-0.00331061999999915,-0.00610596999999932,-0.00497145500000015
"6",0.00229429500000002,0.00131471999999939,-0.00206391000000034,-0.00878726500000082,-0.00500945500000045,0.493734535000001,0.0867805599999997,-0.00169124499999969,-0.0122859549999991,-0.0113172149999989,-0.00594250000000022,-0.0119854899999995,-0.00439676999999962,-0.0014660600000004,-0.00430919499999919,0.140606145000001,-0.00488007499999943,-0.00546382000000039,-0.00307541499999892,-0.00988839500000007,0.00753682000000031,0.000931785000000363,0.000835725000000371,-0.00359941999999936,0.106868635,0.0099652500000006,0.00130075500000031,-0.0159759099999999,0.09691137,-0.0188266899999999,-0.0103123049999997,0.000431804999999839,-0.00619996999999941,0.193377135000001,-0.00417748500000068,-0.00121713000000009,-0.00405956,-0.0036868799999996,-0.00127030500000019,-0.00204989499999964,0.155189795000001,0.000685609999999364,-0.00937560999999914,-0.0171349700000008,-0.00443792000000043,-0.00511748500000017,-0.0010933249999999,-0.00501471500000025,0.00793183000000094,-0.00575087500000091,-0.00566329999999974,-0.000462439999998902,-0.00492861999999976,-0.00854112499999958,0.0886934950000005,-0.0047742149999991,-0.00558179500000087,-0.0057931299999993,0.008343770000001,-0.00124798999999978,-0.0117867249999997,-0.00941146499999927,-0.0109632450000009
"7",-0.00447402500000133,-0.00487268500000053,-0.0050320149999993,-0.00239870999999952,-0.00371587999999948,0.0867805599999997,0.496384645,-0.00345922000000016,-0.0109756550000001,-0.00987520000000071,-0.00903358999999996,-0.00211608000000043,-0.00793858000000074,-0.00709030000000018,-0.00846614499999979,-0.00138019499999967,0.000921589999999863,-0.0050323800000009,-0.00135257999999873,-0.00486866500000058,0.00514558499999913,-0.00117891500000073,0.0050922900000003,0.00623612000000001,0.11690596,-0.00255550000000067,0.00653858999999926,-0.0109593300000005,0.0355289999999994,-0.00836269999999933,-0.00400023499999991,0.0127624399999997,0.00419997000000138,0.00211942500000049,-0.00687794999999881,-0.00170923999999946,-0.0136463999999999,-0.00350530499999912,0.00470988500000073,-0.010476425,0.14706172,-0.00927567499999958,-0.0054355799999999,0.00137672000000085,-0.00420423499999933,-0.0026155599999996,0.000320880000000286,-0.00306794500000075,-0.0103532950000008,-0.001205710000001,-0.000874299999999733,-0.00244745500000048,-0.0063328200000013,-0.000162239999999513,-0.000776170000000575,-0.00468168500000001,-0.00636180499999978,-0.0105540950000001,-0.010912074999999,-0.00529275499999984,0.000162684999999965,-0.00844552500000029,-0.0102026350000004
"8",-0.0139763749999999,0.00376126500000033,-0.00430355500000006,-0.0124956250000009,0.092600175,-0.00169124499999969,-0.00345922000000017,0.497586295000002,-0.00914767999999952,0.00241284000000049,-0.00724226499999888,-0.0101753199999998,-0.00118014500000026,-0.00224584499999991,0.186297510000001,-0.00846249999999984,-0.0089006950000002,-0.0112633650000002,-0.00822270999999982,-0.00529531499999905,-0.00684378499999994,-0.0130596199999991,-0.0122522799999998,-0.00392408500000055,-0.00671346999999936,1.89699999999705e-05,-0.00431568999999987,0.00420615499999981,0.0135068749999989,-0.0021905199999996,-0.00568288999999962,-0.00355963999999976,0.00671741500000042,-0.00684295999999942,-0.00517587499999944,-0.00225745000000088,-0.010953405,0.00568113500000028,-0.00858575999999963,0.0858542849999997,-0.00866399000000006,-0.00419946500000089,0.0100403700000007,-0.00548255999999972,-0.00677745000000069,-0.00378644999999982,-0.01011456,-0.00855233999999993,-0.00836759999999954,-0.00381423500000072,-0.00264442500000028,-0.00957930500000067,-0.00912954500000093,-0.0109881749999994,-0.0116651099999999,-0.0084785149999992,0.00501616500000044,0.174862815,-0.0140510500000001,-0.0151144049999997,-0.00441240000000077,-0.0055567149999997,-0.00388826999999979
"9",-0.00878978999999998,-0.00559308000000032,0.00299804500000066,0.0190555900000004,0.00311054500000056,-0.0122859549999991,-0.010975655,-0.00914767999999952,0.493853855,-0.00999365499999999,0.115734985,0.10991819,-0.00623142999999958,-0.0116138350000002,-0.0062006499999996,-0.0106960899999998,-0.00026589000000015,-0.00633869000000017,-0.00219244499999986,0.00654165500000051,-0.00434822500000081,-0.000824129999999207,-0.0092681299999998,-0.000407119999999636,-0.00353092999999948,-0.00108761499999981,0.00161595500000039,-0.0101579399999992,0.00211823500000036,-0.00470244499999985,0.0712492549999999,-0.00240774499999919,0.00134699000000032,-0.00358710499999947,0.1563174,0.00982121499999952,-0.00265253999999928,-0.0104614199999998,-0.00405927000000032,4.14750000005297e-05,-0.00811220499999959,0.00126772500000015,-0.00340678499999864,-0.0151440050000012,-0.00893537500000051,0.00382225999999976,-0.00222576499999942,0.127251985,-0.00188307499999976,-0.00445628499999952,-0.00236506000000008,-0.00539370500000019,0.0619950549999994,0.000841804999999679,-0.00576263000000059,-0.00965285999999969,0.00686461499999888,-0.00677577000000008,-0.0115444599999996,0.0528817850000004,0.00433489500000059,0.00696296000000008,-0.00511647499999927
"10",-0.00812056000000048,-0.00423601000000006,-0.00183357999999938,-0.0184151250000023,-0.00404392499999989,-0.0113172149999989,-0.0098752000000007,0.00241284000000049,-0.00999365499999999,0.501225260000002,-0.00265391000000058,-7.66399999998569e-05,-0.00696526499999979,0.00314650500000094,0.00516082000000048,0.00089180499999973,-0.0127459499999998,-0.00854542499999925,0.00218041000000053,0.000108945000000087,-0.00679661,0.00487813500000176,-0.004198839999999,-0.0047590100000009,-0.0101438550000004,0.00937123000000071,-0.00878261000000019,0.00787952500000054,-0.00898355500000105,0.0929826499999998,-0.00014485500000009,0.0175027199999997,-0.00192297500000041,-0.0048149399999998,0.00330636000000028,-0.00969306999999973,-0.0153501849999995,0.0041172099999994,0.0183906250000004,-0.00610001000000065,-0.0124566149999996,-0.00947242000000013,0.00503305000000035,-0.0023469849999999,0.128993819999999,0.0050351399999988,-0.00474344499999959,-0.00735466500000059,0.00105879500000026,-0.00111434499999914,-0.00438862499999977,-0.00328970999999977,-0.00432799500000037,-0.0063934900000008,-0.00237995500000018,-0.00282031999999934,-0.00588098499999974,0.000386045000000486,0.00240470499999975,-0.00546563999999976,0.0044341299999995,-0.00619035500000031,-0.0016999599999996
