"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
3,20,"OPTIMAL",1.489102381459,0.624000072479248,22,0.850000000000483,-0.321507987428207,1.489102381459,1.44087618334477
