"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"1",0.503169804999998,-0.00331088999999907,-0.0028311649999985,-0.0106731350000001,-0.00180951499999946,-0.00433602000000011,-0.00141958500000068,-0.00348615000000155,-0.00811456999999892,-0.00433188500000003,0.14076832,-0.00885090500000024,-0.00504630000000117,-0.00269561000000184,-0.00514165499999919,0.00339026499999743,-0.005763955,0.000263320000000005,0.10782102,0.00825130500000133,-0.0111648849999982,0.152213949999999,0.00037807500000033,-0.00392608999999974,-0.00416287000000003
"2",-0.00331088999999907,0.507137330000001,0.135233759999999,-0.00342573999999964,-0.00275089500000104,0.0919588650000009,-0.0112548600000001,-0.00263728999999958,-0.00070396000000034,0.00600114500000043,-0.00147267499999991,-0.00895841999999949,0.000161200000000962,-0.000146744999999903,-0.0117243950000009,-0.00456845999999858,-0.00886026499999995,-0.0177008499999995,-0.00361548999999873,0.00379914499999913,-0.0028468700000001,-0.00114219499999937,0.087037855,-0.0120024450000011,-0.00549719499999971
"3",-0.0028311649999985,0.135233759999999,0.50277206,0.00222269000000108,4.38700000003782e-05,-0.00215669999999865,-0.00611032499999848,-0.00632122499999837,-6.13499999991537e-05,-0.0129607500000006,-0.00652644500000005,-0.000331640000000448,-0.00696379000000186,-0.0028774749999995,-0.0062095100000009,0.000299770000001053,0.00352311000000063,-0.00124829999999794,-0.000220484999999788,0.107931185,0.000914469999997782,-0.00781951999999924,0.00791342499999917,-0.0114909750000009,-0.00474082000000049
"4",-0.0106731350000001,-0.00342573999999964,0.00222269000000108,0.491535924999998,0.151513785,-0.0100218899999994,0.00566219500000011,0.00251536500000028,-0.000301065000000668,0.00267103499999983,-0.00324958000000073,0.0730320100000005,-0.001236740000001,-0.0097747800000003,-0.00464187500000085,-0.00325816999999976,-0.00246082499999992,-0.00771347499999947,0.000732879999999445,-0.00604147499999875,0.00250812500000058,-0.00770390000000121,-0.00552384999999998,-0.00414181000000006,0.00134337500000004
"5",-0.00180951499999946,-0.00275089500000104,4.38700000003789e-05,0.151513785,0.500843934999999,-0.00240602499999817,-0.00373539000000032,-0.00521520499999867,-0.0125118000000011,-0.00961609500000057,0.00204597999999934,0.0796323700000002,-0.0040690650000016,-0.00411016499999926,-0.00232177000000056,-0.00241428499999909,0.000420099999999196,0.00568463000000124,0.00552847499999958,-0.00242024000000134,-0.00605698499999974,-0.00527292000000034,-0.0103240050000002,-0.00667220500000011,-0.0128904349999996
"6",-0.00433602000000011,0.0919588650000009,-0.00215669999999865,-0.0100218899999994,-0.00240602499999817,0.49718277,0.139279664999999,-0.00241178500000056,0.0055255600000004,0.00275053499999978,-0.00967956000000034,-0.00670989000000015,0.00801283999999845,-0.00853818500000104,-0.00876133000000056,0.00340442999999839,-0.00174216499999986,0.177426280000001,3.36099999981868e-05,0.00518220500000233,0.00262586500000089,-0.00861629000000175,0.100542265000001,-0.0111662050000001,-0.00713189500000093
"7",-0.00141958500000069,-0.0112548600000001,-0.00611032499999848,0.00566219500000011,-0.00373539000000031,0.139279664999999,0.493727090000002,-0.0051139949999993,-0.00500234999999935,0.00549633499999806,-0.00162829000000246,-0.0031764450000004,-3.02100000017062e-05,-0.00636342500000098,-0.0135809500000011,0.00549781000000098,-0.000403910000000926,0.106475439999999,-0.00095269000000122,-0.00236961499999837,0.00140643999999979,-0.00125713000000121,-0.00514260999999879,-0.00969179499999987,-0.00312246999999987
"8",-0.00348615000000156,-0.00263728999999958,-0.00632122499999837,0.00251536500000029,-0.00521520499999865,-0.00241178500000056,-0.0051139949999993,0.484315779999999,0.00291204999999966,-0.00471354500000146,-0.00157729500000121,0.00511478499999852,9.08249999971408e-05,0.0537479599999997,-0.00110850499999942,-0.00768187000000157,0.00348012999999985,-0.00273200500000012,-0.000167010000001539,0.00528301500000111,-0.00648183499999965,0.00276504499999944,-0.00807765999999985,0.153210489999999,-0.00648105000000153
"9",-0.00811456999999892,-0.000703960000000337,-6.13499999991526e-05,-0.000301065000000661,-0.0125118000000011,0.0055255600000004,-0.00500234999999935,0.00291204999999966,0.505073595,-0.00368212499999957,-0.00115614000000056,-0.00594422500000054,-0.0117550250000005,-0.0105561650000008,-0.00790938000000072,-0.00746447499999954,0.000339289999999697,-0.00337994000000033,-0.00940405499999981,0.145634924999999,-0.00453272500000142,-0.00677897499999958,0.00340069999999964,-0.00321063499999996,0.0116034150000008
"10",-0.00433188500000003,0.00600114500000042,-0.0129607500000006,0.00267103499999983,-0.00961609500000058,0.00275053499999978,0.00549633499999807,-0.00471354500000147,-0.00368212499999957,0.509040714999997,0.00582762499999989,-0.0104459750000005,0.156767585000001,-0.00480288500000138,0.00270657999999978,0.0574751299999988,-0.00787444500000019,-0.00340419999999943,0.0201434450000003,-0.0130243150000003,0.0339737250000018,-0.00140481499999904,-0.00556497999999861,-0.0030716350000002,0.136435425
"11",0.14076832,-0.00147267499999992,-0.00652644500000005,-0.00324958000000073,0.00204597999999935,-0.00967956000000034,-0.00162829000000246,-0.00157729500000121,-0.00115614000000055,0.00582762499999988,0.497660079999999,0.000432850000000728,-0.00401327999999866,-0.00276554000000054,-0.00729018999999888,0.0104316549999977,-0.00688428499999976,-0.00476591500000114,0.119884895000001,-0.00201253500000097,-0.00791090999999985,0.0926860749999997,-0.00583834999999947,0.00315623000000037,0.00205975000000187
"12",-0.00885090500000025,-0.00895841999999949,-0.000331640000000452,0.0730320100000005,0.0796323700000002,-0.00670989000000016,-0.0031764450000004,0.00511478499999852,-0.00594422500000054,-0.0104459750000005,0.000432850000000729,0.505967829999999,0.00188972499999977,0.00472840999999991,-0.0140061449999983,0.00472837999999828,-0.00424505500000028,-0.00398865999999966,0.00853137500000019,0.00207921999999997,-0.000818969999999053,-0.00624017000000077,-0.00280882000000033,-0.00733870499999941,-0.00134560500000045
"13",-0.00504630000000117,0.000161200000000963,-0.00696379000000186,-0.00123674000000099,-0.00406906500000159,0.00801283999999844,-3.02100000017023e-05,9.08249999971379e-05,-0.0117550250000005,0.156767585000001,-0.00401327999999866,0.00188972499999978,0.496583180000002,-0.000627010000000754,0.00296800500000112,0.0239443099999984,-0.00479372000000036,0.000764869999998328,0.00409239000000157,-0.00474316000000227,0.0257193300000013,-0.00978131999999937,-0.00906650999999896,-0.00389369999999992,0.118913310000001
"14",-0.00269561000000183,-0.000146744999999902,-0.0028774749999995,-0.0097747800000003,-0.00411016499999926,-0.00853818500000104,-0.00636342500000098,0.0537479599999998,-0.0105561650000008,-0.0048028850000014,-0.00276554000000054,0.0047284099999999,-0.000627010000000753,0.51348858,-0.00531793499999971,-0.00356887500000175,0.00239772499999898,-0.00219649000000056,0.00197148499999922,-0.002500945,-0.00578478000000005,-0.00776630000000167,-0.0148008849999994,-0.00179948500000009,0.0059972099999993
"15",-0.00514165499999919,-0.0117243950000009,-0.00620951000000091,-0.00464187500000085,-0.00232177000000057,-0.00876133000000056,-0.0135809500000011,-0.00110850499999942,-0.00790938000000072,0.00270657999999978,-0.00729018999999888,-0.0140061449999983,0.00296800500000112,-0.00531793499999971,0.484301844999999,0.00752841999999879,0.079073925000002,0.000243705000000408,0.00097779500000124,-0.00714082000000132,-0.00727789500000047,0.00971653000000125,-0.0186705150000002,0.10321825,0.000339435000000485
"16",0.00339026499999743,-0.00456845999999858,0.000299770000001047,-0.00325816999999976,-0.00241428499999909,0.00340442999999839,0.00549781000000098,-0.00768187000000157,-0.00746447499999954,0.0574751299999988,0.0104316549999977,0.00472837999999828,0.0239443099999985,-0.00356887500000175,0.00752841999999879,0.496147975000001,0.00545587999999897,-0.00212405000000091,0.0237616099999989,-0.00771047499999847,0.0556841849999997,-0.0122784950000009,0.00366104000000105,-0.00235115000000068,0.0360019199999989
"17",-0.005763955,-0.00886026499999994,0.00352311000000063,-0.00246082499999993,0.000420099999999198,-0.00174216499999986,-0.000403910000000925,0.00348012999999985,0.000339289999999698,-0.00787444500000019,-0.00688428499999977,-0.00424505500000028,-0.00479372000000036,0.00239772499999896,0.079073925000002,0.00545587999999896,0.49268775,-0.00630906500000059,-0.00232717499999947,-0.00351230999999999,-0.0109696249999997,-0.00177820499999906,-0.0104551950000006,-0.00295599499999961,-0.0138577449999992
"18",0.000263320000000007,-0.0177008499999995,-0.00124829999999793,-0.00771347499999948,0.00568463000000123,0.177426280000001,0.106475439999999,-0.00273200500000011,-0.00337994000000034,-0.00340419999999942,-0.00476591500000115,-0.00398865999999966,0.000764869999998336,-0.00219649000000056,0.000243705000000415,-0.0021240500000009,-0.00630906500000059,0.499259230000001,-0.00189003000000018,0.00651017000000136,-0.00889409999999943,6.83649999983442e-05,-0.00197278500000029,-0.000855579999999612,-0.0111287250000006
"19",0.10782102,-0.00361548999999873,-0.000220484999999789,0.000732879999999456,0.00552847499999958,3.36099999981855e-05,-0.000952690000001224,-0.000167010000001541,-0.00940405499999982,0.0201434450000003,0.119884895000001,0.00853137500000019,0.00409239000000157,0.00197148499999922,0.000977795000001233,0.0237616099999989,-0.00232717499999947,-0.00189003000000018,0.490765985,0.00163548499999971,-0.00636732000000067,0.0317157550000002,-0.0055172550000002,-0.00460436499999956,0.00679902000000009
"20",0.00825130500000132,0.00379914499999913,0.107931185,-0.00604147499999875,-0.00242024000000134,0.00518220500000233,-0.00236961499999839,0.00528301500000112,0.145634924999999,-0.0130243150000003,-0.00201253500000097,0.00207921999999997,-0.00474316000000227,-0.00250094499999999,-0.00714082000000132,-0.00771047499999848,-0.00351230999999999,0.00651017000000136,0.00163548499999971,0.504691605000001,-0.000940705000001413,0.00582158000000057,0.00168760999999893,-0.00324035500000011,-0.000532370000000337
"21",-0.0111648849999982,-0.00284687000000011,0.000914469999997793,0.00250812500000059,-0.00605698499999973,0.00262586500000089,0.00140643999999979,-0.00648183499999965,-0.00453272500000142,0.0339737250000018,-0.00791090999999984,-0.00081896999999905,0.0257193300000013,-0.00578478000000005,-0.00727789500000047,0.0556841849999997,-0.0109696249999997,-0.00889409999999943,-0.00636732000000066,-0.0009407050000014,0.498222815000001,-0.00787822000000106,0.15940203,-0.00613302500000035,0.0437677749999997
"22",0.152213949999999,-0.00114219499999936,-0.00781951999999923,-0.00770390000000121,-0.00527292000000035,-0.00861629000000175,-0.00125713000000121,0.00276504499999944,-0.00677897499999957,-0.00140481499999904,0.0926860749999997,-0.00624017000000078,-0.00978131999999938,-0.00776630000000166,0.00971653000000125,-0.0122784950000009,-0.00177820499999906,6.83649999983484e-05,0.0317157550000002,0.00582158000000057,-0.00787822000000106,0.501063055,-0.00627132500000078,0.00689859499999976,-0.00706606499999994
"23",0.000378075000000329,0.087037855,0.00791342499999917,-0.00552384999999999,-0.0103240050000002,0.100542265000001,-0.00514260999999879,-0.00807765999999985,0.00340069999999964,-0.0055649799999986,-0.00583834999999947,-0.00280882000000032,-0.00906650999999896,-0.0148008849999994,-0.0186705150000002,0.00366104000000105,-0.0104551950000006,-0.0019727850000003,-0.0055172550000002,0.00168760999999892,0.15940203,-0.00627132500000078,0.496130305000001,-0.0107683149999998,-0.00422817499999946
"24",-0.00392608999999974,-0.0120024450000011,-0.0114909750000009,-0.00414181000000005,-0.00667220500000011,-0.0111662050000001,-0.00969179499999985,0.153210489999999,-0.00321063499999995,-0.0030716350000002,0.00315623000000037,-0.00733870499999941,-0.00389369999999992,-0.00179948500000009,0.10321825,-0.00235115000000067,-0.00295599499999961,-0.000855579999999611,-0.00460436499999956,-0.00324035500000013,-0.00613302500000036,0.00689859499999976,-0.0107683149999998,0.497353824999999,-0.00870225500000028
"25",-0.00416287000000003,-0.00549719499999971,-0.00474082000000049,0.00134337500000004,-0.0128904349999996,-0.00713189500000093,-0.00312246999999987,-0.00648105000000152,0.0116034150000008,0.136435425,0.00205975000000186,-0.00134560500000045,0.118913310000001,0.00599720999999929,0.000339435000000486,0.0360019199999989,-0.0138577449999992,-0.0111287250000006,0.0067990200000001,-0.000532370000000333,0.0437677749999997,-0.00706606499999994,-0.00422817499999947,-0.00870225500000027,0.497768225
