"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
30,20,"OPTIMAL",1.2687990076978,0.657000064849854,25,0.849999999999728,-0.191111317350163,1.2687990076978,1.24013231009528
