"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
22,30,"OPTIMAL",1.15928846628163,8.86700010299683,34,0.849999999999502,-0.142577035452351,1.15928846628163,1.13790191096377
