"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62"
"1",0.497352194999998,-0.0125113349999998,-0.00989209000000018,-0.00158696500000127,-0.00912962500000042,0.00903568999999979,-0.00745105000000011,0.00208956999999923,0.00133269000000036,0.0104202650000005,-0.00656195500000037,-0.00939635499999997,-0.00964000500000132,-0.0110307949999997,0.00219823499999875,-0.00519996000000116,0.0146758750000013,-0.00188744000000073,-0.00652824000000045,-0.00518438499999972,-0.00528891500000072,-0.0129377099999997,0.0181858199999989,0.00167598999999944,0.0057872499999988,0.122580235,-0.00528077499999974,0.00447664000000062,-0.00649828999999997,-0.00522384999999944,-0.00702790000000049,-0.00898695000000017,-0.0073466550000005,0.00266214500000016,-0.00428332499999985,-0.000903730000000391,0.0104951799999999,-0.00103102000000024,-0.00963297499999946,-0.00468158000000036,0.135450084999999,0.0049581700000008,-0.00445466000000018,-0.000266225000000209,-0.00387274500000008,-0.00345179999999992,-0.00260942000000053,-0.00506778500000099,-0.00357958999999847,-0.00971803500000002,0.000722410000000076,-0.000271539999999339,-0.00500055999999973,-0.000962605000000712,0.00617534000000082,-0.00480266499999989,-0.00709343500000078,-0.00012921499999949,-0.0152597799999998,0.159293879999999,-0.00585155999999942,-0.00856527499999979
"2",-0.0125113349999998,0.484741185000002,0.14732111,0.00116204499999991,-0.0104092949999992,-0.00510703500000098,-0.00453835999999991,-0.00705874499999942,-0.00639906999999961,-0.00944865999999986,0.00326485999999976,-0.00386491499999981,-0.00681333499999893,0.00154463000000023,-0.00227655000000012,-0.00345011499999946,-0.00533331500000005,0.0249350349999999,-0.00581842499999907,-0.00315078499999925,-0.00763905999999961,-0.00162156000000028,-0.00890072500000022,-0.00565482999999977,-0.00473504999999941,-0.00135559999999953,0.110381709999999,-0.00475834999999888,-0.00407036999999917,-0.00522503000000028,-0.00251071500000038,-0.00602371499999966,-0.00507997999999936,-0.00535429500000129,-0.0110327449999996,-0.00192318999999948,-0.00794089999999945,0.243529655000001,0.0576173800000006,-0.00277375500000043,-0.00117069500000007,-0.000726215000000612,0.000265195000000353,-0.00722935000000135,-0.00524941999999951,-0.00723009000000006,-0.00999661499999943,-0.00345121999999952,-0.0039268950000001,-0.00481055499999874,-0.00689095999999932,-0.0100879499999999,-0.00473119000000054,-0.00321504000000104,-0.00518259499999922,-0.000678529999999628,-0.00424285999999992,-0.00790011499999926,0.00797938999999874,-0.00498252000000037,0.0582176950000001,0.00417344999999981
"3",-0.00989209000000018,0.14732111,0.499691210000002,-0.00592534999999978,-0.00638489499999973,-0.00518486499999957,-0.00124504500000074,-0.00207260500000026,-0.0109289250000005,0.00344594999999978,0.00239473499999994,-0.00225010000000043,-0.00585863499999911,-0.000657494999999971,-0.00474035499999889,0.00533214500000212,-0.00735149500000063,0.0052110950000001,-0.0105394999999996,-0.00265079499999914,-0.0072382500000003,-0.00130810999999919,-0.0066864299999993,-0.00527008500000072,0.00403656000000047,-0.0108413850000002,0.0933201950000009,-0.00107092999999966,-0.00420199499999975,-0.00518689500000004,0.00460358499999799,-0.00888665000000005,-0.00171205999999959,-0.000306945000001617,-0.012025425,0.00373590000000078,-0.00827399499999958,0.184793305,0.148653620000001,-0.00865904000000144,-0.00806601500000014,-0.0110634150000008,-0.00537270500000009,-0.000293814999999609,-0.00782564499999876,-0.00755204999999886,0.0045156850000011,-0.00135905999999946,-0.0017131949999999,-0.0105896299999998,0.00418421500000027,-0.00832303500000011,0.0866672650000001,-0.0131414200000001,-0.00140820000000044,-0.00159859499999925,-0.0052672199999994,-0.010156955,-0.00112983499999995,-0.00532185000000094,0.0974898300000008,-0.00581104000000059
"4",-0.00158696500000128,0.00116204499999991,-0.00592534999999978,0.506950900000002,-0.0138040750000009,-0.00862870500000068,-0.00198427000000077,-0.00844318999999896,-0.00178759000000065,-0.00375116999999907,-0.0075342199999982,-0.00598546499999995,-0.00819178000000094,-0.00408441499999972,-0.0106644900000001,-0.000702774999999043,-0.00230603000000007,0.00627354499999966,-0.0062255149999999,0.144658605,-0.00768718500000005,-0.00583861500000031,-0.00448558999999987,-0.0040615050000004,-0.00869617500000055,-0.00594185999999954,0.00398380500000127,-0.00722876499999931,0.000914629999999059,-0.00497417499999896,-0.00164286000000003,-0.0026218300000003,-0.00376927999999949,-0.00313926499999859,-0.0110185450000004,-0.00862909500000051,-0.00417937500000008,0.00151066000000093,-0.00237191499999895,-0.00137898499999899,-0.00671501500000016,0.00213848500000049,-0.00684157000000016,0.00400474500000146,-0.00589438999999903,-0.00627859999999961,0.00223042999999968,-0.00290926499999955,-0.00521782499999946,0.171379445,0.0105958700000011,-0.0095282150000001,-0.0160469949999993,-0.00616272999999927,-0.00946847499999939,-0.0106632799999993,-0.00258268999999998,-0.00870359000000047,-0.0030068749999995,2.3174999999588e-05,0.000291500000002693,-0.00333252999999901
"5",-0.00912962500000043,-0.0104092949999992,-0.00638489499999972,-0.0138040750000009,0.500425279999999,0.00167094000000055,0.00920518000000035,-0.00663392499999991,0.00242984999999857,-0.00904998999999942,-0.000642675000000367,-0.00115747999999948,0.00261915499999901,0.00228938999999975,-0.00656248500000051,-0.00978839500000066,0.000301274999999906,-0.0102035099999997,-0.0043625450000006,-0.00440994500000023,-0.00719902000000084,-0.0031049500000001,-0.0114649249999998,0.00728825500000059,-0.00725845000000043,-0.0117498449999999,-0.00669943499999923,-0.000248944999998992,-0.000824310000000507,0.00454979000000086,0.00882901500000049,-0.00824104999999998,-0.00706525999999957,-0.00572220500000014,-0.00906281999999958,-0.00623043999999983,-0.00594300000000048,-0.0100877399999987,0.00212869000000097,-0.00361172999999915,0.0223487399999987,-0.00352168000000021,-0.00557557500000085,-0.0129171499999989,-0.000625790000000272,-0.0123676000000001,0.00145143000000006,-0.00567708000000067,-0.00520055000000012,-0.000811929999999632,-0.0157094050000002,-0.00601322500000042,-0.0059848700000003,-0.00112458499999974,-0.00344190000000007,-0.00850801499999916,0.126351635000001,-0.0101632949999995,0.00482535000000001,-0.00815483500000064,-0.00963860999999867,-0.00800433500000115
"6",0.0090356899999998,-0.00510703500000099,-0.00518486499999957,-0.00862870500000068,0.00167094000000055,0.499458669999998,0.0059727999999986,-0.00532556500000087,-0.0103983250000004,0.006209480000002,0.00142269500000058,-0.00173399999999899,-0.00677852000000042,-0.0132360149999998,0.00111308500000037,0.000466545000000039,0.00285767499999931,-0.000966200000000611,-0.0139675699999999,-0.0110967300000002,-0.00416461999999989,-0.0133370550000008,0.160243095,0.0936062999999987,-0.00848901999999974,-0.00968718000000014,-0.0118758399999997,0.0900621800000002,-0.00356097499999892,-0.00447597000000035,-0.00736090500000059,0.00225972500000017,-0.0150155099999983,-0.012608235000001,0.00254923999999945,0.000468660000000353,0.1135446,0.00167956499999987,-0.005178155,-0.00575116499999958,-0.00886028500000109,-0.00189126999999978,0.00900129999999979,-0.00414939499999941,-0.00199274999999923,0.0158517749999979,0.00115439999999945,-0.00706533999999866,-0.00245114500000045,0.0543227650000002,-0.00143553500000042,-0.00103182499999956,0.00206690499999985,-0.00506133499999964,-0.00465506500000052,-0.00760047999999927,-0.000306415000000351,0.000232670000001277,0.134558630000001,0.0110112399999998,-0.00883603499999875,-0.00209503500000093
"7",-0.0074510500000001,-0.00453835999999991,-0.00124504500000074,-0.00198427000000077,0.00920518000000034,0.00597279999999859,0.49176894,-0.0038859399999989,-0.00551000499999975,0.00254189500000025,-0.00987134000000005,0.000304974999999376,-0.00760175999999986,-0.0050767349999993,-0.00586591000000044,0.00181041500000161,-0.00328533500000019,-0.0011727300000011,-0.00179425000000013,-0.00272725999999996,0.00706583499999985,-0.00685608499999928,-0.01234765,-0.00805164999999939,-0.00497768000000008,-0.00526561500000012,-0.00956425999999929,-0.0147557899999983,-0.00350689500000006,0.13089672,0.00345932999999983,0.00116937000000031,-0.00775627500000031,-0.00296067499999926,0.0147770000000006,0.000625189999999985,-0.00488368000000025,0.00134881500000026,0.0588103800000012,-0.0104589499999987,-0.000937549999999995,0.000216700000000055,0.00535026499999946,-0.00640796500000032,-0.00445013999999925,-0.00761215499999851,-0.00992592499999998,0.00185313000000137,-0.00466688500000026,-0.00988869500000079,-0.00235335999999954,-0.0114148650000019,-0.00558009499999998,-0.00525693000000056,-0.0120324250000009,-0.00272747000000027,0.098449330000001,-0.0127695200000011,0.00120931999999817,-0.0089736500000002,-0.0142216549999997,-0.0104503450000017
"8",0.00208956999999921,-0.00705874499999941,-0.00207260500000026,-0.00844318999999895,-0.00663392499999991,-0.00532556500000087,-0.00388593999999889,0.482614509999997,-0.00247351500000038,-0.0103114049999995,-0.00305944999999976,0.000710025000000784,-0.00347661500000211,-0.0097645100000012,-0.00957539499999895,-0.0019761200000007,0.1226514,-0.00466522499999966,0.00348679500000001,-0.00540010999999932,-0.00121499000000101,-0.00605028499999926,-0.000745970000000756,-0.00563014499999977,0.000873595000000796,-0.00343935000000072,-0.00276230499999913,-0.000568455000001569,-0.00833842499999923,-0.0148923249999995,-0.0137332500000003,-0.00390279499999849,-0.00499300999999893,-0.00911397499999975,-0.0022948849999993,0.00128247499999867,-0.00711947500000094,-0.00890139000000019,0.000546399999999444,-0.0125041249999998,-0.00234765999999902,0.000631965000000229,-0.00557276999999978,-0.00495981,-0.00566695499999931,0.00590998499999938,-0.00924326000000162,0.00181734999999839,0.01164717,-0.000479090000000863,0.00316294500000032,-0.00720226999999837,0.0221502399999997,0.0229776799999997,0.140443625,-0.0049014599999979,0.00128051999999966,-0.00607319999999756,-0.0139653049999989,0.0052211599999995,0.00147298500000026,-0.0119087799999999
"9",0.00133269000000036,-0.00639906999999961,-0.0109289250000005,-0.00178759000000065,0.00242984999999856,-0.0103983250000004,-0.00551000499999976,-0.00247351500000038,0.508790110000001,-0.00468458000000104,-0.00810099499999814,-0.0173598750000014,0.00308741500000053,0.00580535499999848,-0.0070128749999993,-0.00881051999999793,-0.00887098000000102,0.001549215,-0.0046499950000023,-0.0072798350000007,0.00294703999999906,-0.0048867199999996,-0.00706126999999885,-2.23200000010564e-05,0.00388251500000062,0.00460830500000126,0.00322751500000015,-0.0026177449999994,-0.00276954999999961,-0.00156897999999994,0.10591795,0.0957455249999992,-0.00438328999999972,0.00668983000000162,-0.00297688000000146,-0.0113292950000021,-0.00526656999999985,-0.00736961000000017,-0.00566003000000067,0.00185232000000082,-0.00427703499999995,-0.00272629000000019,-0.00594944000000018,-0.00985613999999944,0.00519521500000034,-0.0174374349999995,-0.00810281499999767,-0.00843283999999938,0.00394647000000088,-0.00651194500000004,-0.0044498599999999,-0.00985942500000215,-0.000649989999999879,-0.00368927999999865,-0.00538582000000108,-0.0075439849999996,-0.00563309999999996,0.00202745499999891,0.00615360500000057,0.00642183999999911,-0.00164902000000019,-0.00994800499999928
"10",0.0104202650000005,-0.00944865999999985,0.00344594999999978,-0.00375116999999907,-0.00904998999999941,0.00620948000000201,0.00254189500000025,-0.0103114049999995,-0.00468458000000104,0.492110835000001,-0.00239835000000027,-0.00478115999999988,0.000252150000000123,0.00366360500000121,-0.00574003500000036,-0.00889202500000012,0.129244480000001,-0.0118440950000008,-0.00235541499999883,-0.00175725999999996,-0.00503880000000071,0.00569095500000006,-0.0069576349999995,-0.00720878999999925,0.0206264800000002,0.00285515000000025,-0.00881915999999956,-0.00330161500000031,-0.00449020000000127,-0.000882355000000522,-0.00738677999999924,-0.00704615500000042,-0.00719782499999932,0.0108245649999995,0.00141319000000091,0.00254385000000062,0.00154915500000069,-0.000725220000000134,0.013229715,0.00606539500000077,0.00984336499999953,0.1243088,-0.00955356000000023,-0.00241081000000068,0.00266808499999969,0.0108543049999999,-0.00921961499999965,-0.0104221400000003,-0.00958593999999987,-0.00748795999999887,-0.00208230500000025,8.65650000007306e-05,-0.00629945000000109,-0.00634219500000037,-0.00482478500000071,0.00830782500000115,-0.000310495000000098,-0.000539469999999238,0.00376589500000115,0.0118753750000005,-0.0106542949999983,0.00315505999999922
