"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62"
"11",-0.00781464500000059,-0.0161197249999993,0.00569247000000001,-0.0047566699999993,-0.00992513000000031,-0.00364940999999976,-0.00971294999999945,-0.00936342999999906,-0.0082227949999995,-0.00905360499999929,0.500103064999998,-0.00213100500000001,-0.00939980000000002,-0.00579973999999866,-0.012189415,-0.000829974999999588,-0.00905884499999978,-0.0053607999999987,-0.0116826449999999,-0.00792083999999997,0.00283471999999933,0.000885629999999544,-0.00169563499999963,-0.00579651999999971,-0.00439016999999913,-0.00610995500000146,-0.00549274499999905,-0.00775732499999942,0.00190394499999986,-0.000161210000000156,-0.00500091000000151,0.00251917999999974,0.00216847499999935,-0.0110211999999991,-0.000533299999999894,-0.00329620500000029,-0.00550553000000055,0.163822055,0.000572740000000593,-0.00851015000000047,-0.00863723499999967,-0.00755955500000002,-0.00193416000000029,0.0101886200000004,0.00115311000000001,-0.00748106000000034,-0.00728310499999954,-0.0060835099999995,-0.00113499499999989,-0.0113243750000006,0.00119615000000036,-0.00100740500000028,-0.00504370000000063,-0.00418349500000002,-0.00359953500000017,-0.00397414499999933,-0.0166648350000001,-0.00561341999999918,-0.0109035599999995,-0.0102212649999997,-0.00176684499999945,0.0816206150000007
"12",-0.00806259000000012,-0.00822117500000034,-0.00279167500000026,-0.00751830500000144,-0.00723508500000117,-0.00341850999999977,-0.0027238049999999,-0.0136277900000002,-0.0035644449999997,-0.00628537000000057,-0.00213100500000002,0.49501505,-0.0120515699999993,0.00299946999999937,0.00197922499999998,-0.0128291800000001,-0.00328228500000085,-0.00211286999999926,0.000642760000000585,0.00761594999999976,0.000766710000000259,-0.000866424999999882,-0.00645589999999992,-0.00789390000000044,6.5615000000526e-05,0.000480359999999688,0.177261075000001,-0.00325972999999947,0.00034225000000007,-0.0101987850000004,0.00414612999999904,-0.00557908500000029,0.00223435000000034,0.00680466000000172,-0.00408074000000032,0.118261125,-0.00974621999999956,-0.00772146499999928,-0.00208849000000022,-0.00249687499999967,-0.000315989999999339,-0.0106410500000007,-0.000908834999999227,-0.00599098499999962,-0.00123906500000013,-0.0107243700000001,-0.00246826000000091,0.10109534,0.222810255000001,-0.00896621500000007,-0.00790573500000029,-0.00967523000000078,0.000510850000000461,-0.0106805900000009,0.00113457999999977,-0.00688101000000009,-0.00261220499999995,0.00470399999999995,-0.00245453499999828,0.00149225499999988,0.000830025000000084,-0.00198999500000017
"13",-0.00630184999999965,-0.00635018499999942,0.00495459000000093,-0.0134970950000001,0.0945828000000004,-0.00360201000000042,-0.000794250000001068,-0.00371504000000014,-0.00247702500000001,-0.0106433449999998,-0.00939980000000001,-0.0120515699999992,0.50167432,-0.00646343499999916,-0.0139914549999996,-0.000999780000001015,0.0473069299999991,-0.00818502000000006,0.0044795000000002,-0.00393840499999912,-0.00549409500000064,-0.00193350000000004,-0.00640236499999981,-0.00169466000000026,0.000372820000000268,0.00666592500000077,-0.0161696400000001,-0.0156641850000006,0.000414494999999501,0.139715375000001,-0.00237023999999938,-0.008103019999999,-0.0132790950000002,-0.015783050000002,-0.00277539999999975,-0.00974414000000041,0.00493549999999983,-0.00509265499999958,-0.00988596499999948,-0.0030690550000001,-0.0139577150000013,-0.000568124999999548,-0.012180420000001,0.00358301500000028,0.0332331150000003,-0.0138651100000008,0.00767179499999994,-0.0101819900000004,-0.00771533999999956,-0.00716238499999978,-0.0100574850000003,0.00144131000000101,-0.00325018500000026,-0.0110986799999991,-0.0108080650000001,-0.00654430999999964,-0.00434930000000045,-0.00720009500000059,-0.0111672450000007,-0.00877768000000029,-0.00308226000000091,-0.00594689
"14",-0.0124239550000003,0.0963871700000002,-0.00135938999999968,0.193712645,-0.0111185799999998,-0.00391130999999935,7.5149999999563e-05,-0.00282924499999971,0.0125366500000003,0.0701304750000004,-0.00579973999999865,0.00299946999999938,-0.00646343499999917,0.500769275,-0.00428044999999984,-0.00968029999999868,-0.00246955500000029,-0.0138423450000003,-0.0066269700000004,-0.00838161000000062,0.00238279999999941,0.00104382999999993,-0.00443895000000051,-0.00401729499999998,-5.74849999995983e-05,-0.00175969000000054,-0.00104251999999977,-0.00681978499999989,0.000847280000000209,-0.00692715499999948,0.00295905999999932,0.00249340000000081,0.00318007999999968,0.00616407000000219,-0.00483638500000048,-0.00198941000000011,-0.0109481500000013,0.000534685000000138,0.157044675000001,0.00230578000000005,0.00291172500000088,-0.00785024999999996,-0.00563333499999958,0.00857069999999995,-0.00794784500000031,-0.00886771499999969,0.0045493499999991,-0.00869620500000091,0.00453295999999993,-0.00517892000000044,0.00404110499999984,-0.00224071499999972,-0.0116403800000009,-0.0115108600000004,-0.0051565899999998,0.10239449,0.000614370000000046,0.00805633000000009,-0.00138475999999928,-0.0113843500000001,-0.0167972499999996,0.00518066000000001
"15",-0.00505941500000031,-0.0219934400000001,-0.00519261000000062,-0.00411299999999985,-0.00418028999999868,-0.010737005,-0.00991562999999908,-0.0117540550000002,-0.000915159999999762,-0.0141807600000006,-0.012189415,0.001979225,-0.0139914549999996,-0.00428044999999984,0.491854565,0.00229478999999959,0.000834414999999766,0.0883759600000009,0.00800269000000019,0.0971346799999998,-0.00885359500000026,-0.00166649999999964,-0.00781684500000011,-0.00561538500000033,-0.00493431500000002,0.12549993,0.167463385000001,-0.00143223499999956,0.00158927499999974,-0.01902661,-0.00986364500000066,-0.00402635000000056,0.0172418799999992,-0.000273954999999448,-0.0132546849999993,0.0214596749999998,-0.00807009500000047,-0.00907222999999964,-0.00519613500000036,-0.00432603499999938,-0.0104915499999999,-0.0167920900000002,-0.00674496000000002,-0.00112481500000015,-0.00526713499999962,-0.00831588499999981,-0.0108822650000006,0.0162145,-0.00679279500000002,0.267933635000001,-0.00260928999999924,-0.00772651499999962,-0.012823965,-0.0035853400000001,0.0939905700000002,-0.0142602550000004,-0.0115418100000001,-0.00174004499999967,-0.0033138849999992,0.176834035000001,-0.010877025000001,-0.00570808000000031
"16",-0.0020216149999994,-0.00775749499999992,0.000521870000000462,-0.0129908599999999,-0.000635969999999465,-0.00395983500000101,-0.00250683000000027,0.00609167499999952,-0.00639442000000014,-0.00778402999999955,-0.000829974999999593,-0.0128291800000001,-0.000999780000001022,-0.00968029999999868,0.00229478999999959,0.494939509999999,0.000138269999999882,-0.00976014000000004,0.00710883000000014,-0.0134036899999996,-0.00863461999999939,-0.00567428000000007,0.000185145000000492,-0.00216967499999937,0.0107746100000001,-0.006850845,-0.00928420499999938,0.000382380000000552,0.00892744500000054,-0.00466140500000016,-0.00684468499999944,-0.0118003750000002,-0.0147629599999999,-0.00279664000000079,0.00450009999999977,-0.00288841000000088,-0.0102147600000006,0.0651455550000007,-0.0089581549999993,-0.00878472500000046,-0.00299797500000102,-0.0101672000000001,0.0107688999999995,-0.00293998000000028,0.00387323499999917,-9.75200000004582e-05,-0.0102492499999997,-0.00930921499999948,-0.0144128899999997,3.71050000004318e-05,-0.000533614999999457,-0.00533528999999914,0.00905512499999964,-0.00110556500000064,-0.00255582999999943,-0.00892424999999953,7.93099999998536e-05,-0.000842950000000117,0.0139938649999991,0.00215148500000099,-0.00654605000000008,-0.0145969250000002
"17",0.00108856500000085,0.00206108999999942,-0.000796574999999614,-0.00582769500000054,0.0211659550000018,0.00475585499999933,-0.00648443999999914,-0.00709228000000031,-0.0175402849999999,-0.00177319000000043,-0.00905884499999978,-0.00328228500000086,0.047306929999999,-0.00246955500000029,0.000834414999999768,0.000138269999999879,0.487946579999999,0.00354241999999971,-0.0120118699999992,0.00386629000000014,-0.0100169650000004,0.00475775500000059,-0.00639945999999941,0.00183629499999925,-0.0168188299999998,-0.0038848650000001,-0.0012346399999996,-0.013745105,-0.00126639499999929,0.0100098000000009,0.0126242400000003,-0.00507340999999945,-0.0122139250000002,0.00611253499999939,-0.00432753499999929,-0.0050807650000012,-0.00972848999999986,0.00184792499999961,-0.00689870500000056,0.00424345999999922,-0.00408933500000223,-0.00885344499999848,0.000328140000000227,0.000146339999998844,0.0997737499999992,-0.00602714000000059,-0.00468431500000063,-0.000909860000000753,-0.00698524999999975,-0.00298194000000022,0.060958290000001,-0.00435804499999939,-0.00698577500000098,-0.00579198499999943,-0.00160554999999924,-0.00830647999999912,3.52949999992238e-05,0.00180904499999942,-0.00152511500000059,-0.00941471999999986,0.00106817499999994,-0.00606248500000024
"18",-0.00424851499999998,-0.00316885000000004,0.00243956500000037,-0.0133969649999998,-0.00511351500000009,-0.00762508999999973,0.0249522800000005,-0.0107506299999998,0.0016717500000001,-0.0100371049999997,-0.0053607999999987,-0.00211286999999925,-0.00818502000000005,-0.0138423450000003,0.0883759600000009,-0.00976014000000004,0.00354241999999971,0.511489830000001,-0.00320107499999999,0.134689430000001,8.40449999998537e-05,0.00458832500000012,-0.00609787000000043,0.000945105000000027,-0.00719619999999986,-0.0013409099999995,0.0636784650000002,-0.000234385000001228,0.00131132000000032,-0.010529575,-0.0145030949999997,-0.0110647199999993,0.00294685000000013,-0.00852967500000125,-0.00691270499999946,-0.00979569000000132,0.00458705500000087,-0.00198084500000029,0.00126811999999852,-0.00545316500000068,-0.00761281000000032,0.00101884000000021,-0.00285238500000037,-0.00297587999999981,-0.00156540999999962,-0.00360056999999977,-0.00657537999999899,0.215885065,-0.00762350999999952,0.133605870000001,-0.0116863550000009,-0.000230755000000561,-0.0105159849999997,0.00546397500000056,0.16053653,-0.00211771000000048,-0.0073296450000007,-0.00820504999999917,-0.00813680000000105,0.116346155,-0.00373765499999966,-0.00170989499999917
"19",0.00151528999999971,-0.00345814500000038,-0.00455442000000038,-0.00103986499999893,-8.37449999988111e-05,-0.0131052749999992,-0.00824549000000104,0.121443,-0.0107435749999995,-0.000649024999998954,-0.0116826449999999,0.000642760000000584,0.0044795000000002,-0.0066269700000004,0.00800269000000019,0.00710883000000014,-0.0120118699999992,-0.00320107499999999,0.511745025,-0.00329150000000055,-0.00257017000000006,-0.00184815999999944,0.00191211499999975,-0.00170863000000018,-0.00157716500000066,-0.00344915000000063,0.0010929400000001,-0.00338671999999984,0.00113776500000072,-0.00889693499999944,-0.00659250500000007,0.00131535999999979,-0.00624662500000014,-0.00705098999999906,-0.00789357999999946,-0.00447440500000025,-0.00999200500000076,-0.0103539900000006,-0.00389487,-0.00364194499999994,-0.00642921999999896,-0.00192232000000029,-0.00439919499999905,-0.00383541499999991,-0.0145948749999995,-0.00322405000000013,0.00071782500000077,-0.0014473649999996,-0.00372889499999925,0.0103521100000003,-0.00770876499999926,-0.00282422000000002,0.0134922150000001,0.00725648999999959,-0.00196494000000129,-0.0056398149999996,-0.000712054999999927,-0.0135843249999988,0.1305668,3.2209999999403e-05,-0.00099487500000003,-0.0121907949999982
"20",-0.00175830500000058,-0.00794840500000005,-0.000885630000000063,-0.00527379000000011,-0.00161786000000034,-0.0047544049999997,-0.00133569999999858,-0.00780543000000026,-0.00678194999999955,-0.00706146999999969,-0.00792083999999997,0.00761594999999976,-0.00393840499999912,-0.00838161000000063,0.0971346799999998,-0.0134036899999996,0.00386629000000015,0.134689430000001,-0.00329150000000055,0.496272335,-0.00348871000000082,-0.000406059999999104,0.00676633499999983,-0.00543531999999951,-0.0149025599999999,0.0888234499999998,0.118451465,-0.000512024999999017,0.00243776999999952,-0.00690461500000074,-0.000663215000001515,-0.00898440999999991,0.0104557450000005,-0.00361977499999848,-0.00609235500000029,-0.0097983150000008,-0.000710590000000382,-0.00296482500000051,-0.0135210950000005,0.00070949499999992,-0.0113363999999993,-0.0099926800000007,0.00433428000000007,-0.00535476000000073,-0.00370907500000066,-0.0036911849999993,0.00519358000000028,0.00260483499999948,-0.00021432999999994,0.08064565,-0.00119963999999989,-0.00264202000000029,-0.00651348000000005,0.0036235899999995,0.117565935,-0.00760239000000035,-0.00198606999999931,-0.00508185999999976,-0.00399682499999939,0.0572124449999994,-0.0137675249999999,-0.00205915000000028
