"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
24,40,"OPTIMAL",1.11777357410959,916.203000068665,53,0.85,-0.112690292534742,1.11777357410959,1.10087003022938
