"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
8,20,"OPTIMAL",1.28130825477493,0.901999950408936,18,0.849999999999999,-0.267960002444012,1.28130825477493,1.24111425440833
