"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41"
"11",0.00160532500000033,-0.00793945500000035,0.0942785949999993,-0.00371367999999981,0.13145935,-0.00177770999999951,-0.00521958500000109,-0.0048584400000006,-0.00699657999999871,-0.00138432000000093,0.501613939999999,-0.00147530499999971,0.00146211000000043,-0.00800189500000055,0.105855025000001,-0.0058726449999994,-0.0133233549999996,-0.00850101000000079,-0.0100101450000011,-0.00664454500000028,-0.00426349999999911,-0.00779449499999996,-0.00506167999999999,0.015577095,-0.00044175499999965,0.00513257999999998,-0.006953554999999,0.00494545500000086,0.103539405000001,-0.000629504999999343,0.00378494999999894,0.0810382150000004,0.002035574999999,-0.000127680000000459,-0.0027530850000006,-0.0141431350000003,-0.0112439349999989,-0.0116737050000004,-0.00436425500000075,-0.00190931000000099,-0.0126592100000008
"12",0.00267131499999883,-0.0169585349999996,-0.00592038999999997,-0.00921225500000017,-0.00258559000000148,0.0376814599999995,0.0237501800000004,0.00410228000000148,0.0065404850000001,-0.0036339999999995,-0.00147530499999971,0.494099165000003,0.0201562449999997,-0.00326056499999932,0.105919434999998,-0.00735616499999815,-0.00389667000000042,-0.00432519499999978,0.00343696000000073,-0.00839428999999872,-0.00435555500000106,-0.00566144500000117,-0.00474394499999954,0.00184529500000082,-0.0127353200000012,0.0317911749999992,-0.00508810500000097,-0.0111240800000009,-0.00473220000000087,-0.0110150850000006,-0.0119484999999995,-0.00678564500000063,0.00292409500000161,-0.0177032549999996,-0.00405482000000096,-0.00233468500000066,-0.00487338499999958,0.0037778700000003,0.00572398999999783,0.00985321500000107,-0.00545160999999871
"13",-0.00333556000000066,-0.0098265900000004,-0.00691325500000018,-0.0070031950000007,-0.0112975999999991,0.150040315000001,0.0931792849999992,-0.010567320000001,-0.00947815000000081,-0.0134446550000004,0.00146211000000043,0.0201562449999997,0.493777065000002,0.00237738499999954,-0.00972522000000003,-0.00261386500000111,-0.010823015000002,0.000831089999999657,-0.00750798499999938,-0.00323962000000041,-0.0017413699999987,-0.00619197499999844,-0.011165475000001,-0.00572566500000122,0.10455977,0.206509355,-0.000662970000001252,-0.00217851000000013,0.000193880000001657,0.00245873000000103,-0.00874554000000074,-0.0156590100000003,0.00444968499999979,0.00222151000000018,0.000956094999999833,-0.005445725,0.160029975,-0.00105442500000049,0.00195667000000027,0.13358626,-0.0144093600000007
"14",0.00112402999999937,-0.00710840499999933,0.085894724999999,-0.00592806499999986,-0.00925177000000153,-0.0044912200000004,-0.00703497999999986,-0.012145510000001,-0.00345539499999977,-0.00220170500000146,-0.00800189500000055,-0.00326056499999932,0.00237738499999953,0.494012835,-0.00587118999999998,-0.00736524999999871,0.000466875000001913,-0.00595500500000025,-0.0025362800000009,0.00276021499999873,-0.000423365000000159,-0.00432950999999975,0.000917835000000096,-0.00485033499999863,0.00369454499999866,-0.00350314500000053,-0.0108624349999996,-0.0055529649999998,0.0040295499999998,0.0797542300000004,0.000584694999999833,-0.0115747349999991,-0.000850430000001772,-0.00484307500000011,-0.00998689000000043,0.138557835,-0.00604644500000021,-0.00201655500000189,-0.00512758999999948,-0.00018316499999984,-0.00965427500000028
"15",0.0219795500000008,-0.00429170000000043,0.0676211299999988,-0.00448750500000023,0.159131495000003,-0.00666020500000065,-0.0043320000000001,-0.0137244650000008,-0.00924044499999979,-0.0095574850000001,0.105855025000001,0.105919434999998,-0.00972522000000004,-0.00587118999999999,0.501893535,-0.0118677900000015,-0.00918452500000091,-0.00811321000000154,-0.00393593000000009,-0.0102149250000003,-0.0160671149999993,-0.00902016500000049,0.00480329500000027,0.000839759999999469,-0.00772472499999836,-0.00142780500000058,-0.0121951799999993,-0.00314641499999969,0.0694034950000001,-0.00366762000000045,-0.00546313999999967,0.12800592,-0.0112647400000006,-0.00866936000000048,-0.000989695000000963,-0.00694043500000089,-0.00958051000000064,0.00431644000000047,-0.0124695799999981,-0.0107242050000003,-0.00396546000000056
"16",-0.00181428000000076,-0.00117769000000003,0.00441526999999934,-0.00577395500000098,0.00349430000000085,-0.00190827500000145,-0.00410198499999896,0.20503134,-0.00356987500000069,-0.0050713199999995,-0.00587264499999941,-0.00735616499999815,-0.00261386500000111,-0.00736524999999871,-0.0118677900000016,0.491945424999999,0.000975849999998437,-0.00678215500000041,-0.0096362649999993,-0.000447080000000135,-0.00582970500000007,0.00244183999999941,-0.00376187499999986,0.00227676500000098,-0.00544699500000042,-0.00728435000000046,0.00162991999999866,0.111499129999999,-0.00430747500000172,-0.00173953500000128,-0.0042903050000008,-0.00629055499999967,-0.000160199999999832,0.219095789999999,0.142345389999999,-0.00684860000000001,-0.00476932000000018,-0.00350609999999967,-0.00806082499999868,-0.00134772999999919,0.00230365000000028
"17",-0.00761972500000009,0.00191598499999926,-0.00427971500000137,-0.00587267499999933,0.00576693500000017,-0.0102831149999994,-0.00796509999999783,-0.00220547500000055,-0.00150467000000132,-0.00861966000000022,-0.0133233549999996,-0.00389667000000042,-0.010823015000002,0.000466875000001914,-0.0091845250000009,0.000975849999998445,0.498868804999999,-0.00406775000000032,0.145938715,-0.00260386499999885,0.087236404999999,0.00217060999999781,-0.00818494499999977,-0.00917285499999827,0.00427049000000081,-0.00985292500000044,-0.00408558000000074,-0.0013053299999999,-0.0115570450000021,-0.000191935000001178,-0.0041721549999989,-0.00995782500000017,-0.010251675000001,-0.00114538500000027,0.00080748999999888,-0.00381151500000003,-0.0117405900000012,-0.0183414100000003,-0.00723204999999877,-0.00183757499999869,0.00364676499999958
"18",-0.0086993750000015,-0.00606247000000042,-0.00431548500000075,-0.00896013000000034,-0.00148466000000091,0.00253194500000056,-0.0114953599999998,-0.00766802999999986,-0.00358346000000145,-0.00261569499999845,-0.00850101000000079,-0.00432519499999978,0.000831089999999656,-0.00595500500000025,-0.00811321000000154,-0.00678215500000041,-0.00406775000000032,0.491648870000002,0.00449020000000012,-0.00365506999999981,-0.00754839000000002,0.095981075,-0.0011191400000012,0.00472160000000052,-0.00456154000000058,-0.00111421499999932,0.00156388000000014,-0.00921679000000123,-0.00723109000000026,0.093775375,-0.00490797000000027,-0.00653172500000154,0.0230501400000016,-0.00254167000000022,-0.00822602999999975,-0.00190344500000012,7.00299999999144e-05,-0.00431507499999952,0.00541882999999961,-0.00342096499999922,0.127942995
"19",0.00555117999999867,-0.00367984000000059,-0.00313352999999878,-0.00526875500000192,-0.00121506500000122,-0.00955203000000012,-0.00920598500000113,-0.0184004950000006,0.0023207900000003,0.00132636000000143,-0.0100101450000011,0.00343696000000073,-0.00750798499999938,-0.00253628000000089,-0.00393593000000008,-0.0096362649999993,0.145938715,0.00449020000000012,0.496807350000001,-2.2044999999439e-05,0.000377820000000931,-0.00728325999999968,-0.0132171149999987,-0.00365676500000038,0.00790531499999949,-0.00672933499999999,-0.00218649500000028,0.00288754999999947,-0.00775644000000018,-0.00189780499999993,0.0044889649999989,-0.00178215999999978,-0.00278237000000151,0.00555077500000172,-0.000576885000001446,0.00340333999999971,3.24400000012458e-05,-0.0096997650000008,0.00798127999999819,-0.00201577999999835,-0.00566546999999906
"20",-0.00131053500000084,-0.00875040999999921,-0.00677696999999874,-0.00854743999999935,-0.00673740499999966,-0.00759622500000026,-0.0059283849999991,-2.14699999994299e-05,0.0028079899999993,-0.00449323999999941,-0.00664454500000028,-0.00839428999999873,-0.00323962000000041,0.00276021499999872,-0.0102149250000003,-0.000447080000000137,-0.00260386499999885,-0.00365506999999981,-2.20449999994463e-05,0.504234785000003,0.0514680250000016,-0.00538277500000095,-0.000769739999997551,0.0803620449999985,0.00326783500000094,-0.00570481500000007,-0.00556540500000049,-0.0115124199999992,-0.0070731299999992,-0.00370081000000023,-0.00485949000000041,0.107183020000001,-0.000819950000001409,-0.00387662999999945,0.00156575999999724,-0.00250121500000032,0.00254879500000078,-0.00461157499999832,0.00153201499999588,0.00502777,-0.00098761499999937
