"ID","iter","ns","bv","p","r"
"508507",8,30,1.18926075923602,0.015368532049447,1
"508512",8,30,1.57398523493612,0.0407439724456711,1
"508525",8,30,1.54750284378623,0.030797829338177,1
"508526",8,30,1.45837916722561,0.0386093850424769,1
"508557",8,30,1.19618534212943,0.0120119718954467,1
"508601",8,30,1.61061907989422,0.0271546645202899,1
"508602",8,30,1.43008726700113,0.0269904796471766,1
"508603",8,30,1.45918531534944,0.034027667602896,1
"508622",8,30,1.25580651811055,0.0166058535457502,1
"508654",8,30,1.33782937378043,0.0222115293465313,1
"508703",8,30,1.4599228895038,0.022729494318068,1
"508705",8,30,1.30869599893272,0.0273678433750611,1
"508721",8,30,1.30096265309657,0.0153842695083501,1
"508727",8,30,1.58422712746588,0.0316904445722062,1
"508740",8,30,1.16438134869777,0.0205749278165319,1
"508744",8,30,1.03522242750978,0.0140185310019508,1
"508753",8,30,1.40179673207865,0.0272775029680805,1
"508761",8,30,1.27231153001914,0.0105868373309058,1
"508781",8,30,1.10635130796805,0.0107129373990159,1
"508831",8,30,1.38267537670656,0.0256578276018854,1
"508833",8,30,1.32549914728281,0.0100384123587286,1
"508834",8,30,1.5563614032693,0.0504087908541174,1
"508838",8,30,1.34268858391171,0.0383263293816527,1
"508840",8,30,1.36497373964544,0.0344820384855158,1
"508841",8,30,1.56676078134812,0.0276411071475836,1
"508843",8,30,1.39906400486622,0.0389055074761631,1
"508854",8,30,1.24765484933807,0.0205750647317484,1
"508869",8,30,1.18470056148307,0.0187004440830343,1
"508882",8,30,1.02294854788518,0.0135698061382129,1
"508887",8,30,1.36252105336867,0.017458588142876,1
"508891",8,30,1.16160977148877,0.0186789091536248,1
"508892",8,30,1.66262859487466,0.0417339512233887,1
"508898",8,30,1.23871867059989,0.0175898385179087,1
"508916",8,30,1.35628165935591,0.030984260707443,1
"508939",8,30,1.33817073490426,0.0291262369968616,1
"508940",8,30,1.2449017271276,0.0177608553521425,1
"508947",8,30,1.55418753909326,0.0303310209383838,1
"508967",8,30,1.36951049155938,0.0360278415892446,1
"508989",8,30,1.24948731773253,0.0229293621035293,1
"508995",8,30,1.05792794948938,0.0142091332924386,1
