"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
5,20,"OPTIMAL",1.21679789078294,1.28000020980835,25,0.849999999999993,-0.193120318534151,1.21679789078294,1.18782984300282
