"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37"
"1",0.493440739999998,-0.00563425000000069,0.00423184500000019,0.167639799999999,-0.00688731000000086,0.00429936500000179,-0.00050459000000057,-0.00608703500000013,-0.00664739500000167,-0.00146464000000001,0.00259246000000011,-0.000596564999999671,0.000664899999999987,-0.0115353250000008,-0.00490639999999778,-0.00807409499999954,-0.00521471999999983,-0.00486784500000007,-0.00625278999999886,-0.00258699,-0.00277772499999869,-0.00701748500000088,-0.00979795000000049,0.126555509999998,-0.00218805499999887,-0.0030772200000005,-0.000758930000000203,-0.00352345499999873,-0.00412102500000062,0.0770883999999988,-0.00683773500000081,-0.00448215000000057,-0.0045766749999997,-0.00508332999999791,-0.00384512000000011,0.120766079999998,-0.00999334999999876
"2",-0.00563425000000069,0.496698969999997,-0.00485769000000095,-0.00028441000000009,-0.0107206950000002,0.000933425000000419,-0.00296115499999963,0.00603839500000019,-0.00283422500000046,-0.00914506499999946,0.00126417500000084,0.0048079450000007,-0.00866024500000093,-0.00766601000000103,-0.00800311999999917,0.00309573500000066,-0.00347039499999947,-0.00736479499999988,0.00360761500000047,0.00595781499999878,-0.000681379999999954,0.00403731000000004,-0.010245620000001,-0.000920460000000258,-0.00754730999999983,-0.00163177499999967,-0.00152506000000071,-0.0042073250000001,0.0157150649999993,-0.0072137100000005,-0.00856615499999965,-0.00941390499999907,-0.0033599700000003,0.00338129499999855,0.0376308650000003,-0.00122545500000047,0.00114170000000067
"3",0.00423184500000019,-0.00485769000000095,0.501945814999999,-0.00340196499999905,-0.00544796,0.20183822,-0.00401575999999929,-0.00263669499999951,0.00114071000000055,-0.00609831999999938,0.000788545000001706,-0.0105038699999997,-0.0083948000000003,0.140124075,-0.00684515499999995,0.000722680000000128,-0.0135955900000005,-0.0102311800000006,0.155598005,0.00349296999999986,-0.00589824500000023,-0.00654286999999943,-0.000338539999999169,0.00443064000000047,-0.0080428800000001,-0.00716773499999993,-0.00512639499999891,0.000717899999999723,-0.0100222749999992,-0.00836200000000016,-0.00591051999999969,-0.00800113500000046,-0.00460903999999968,-0.0132710500000016,-0.00310332499999954,-0.00168725499999968,-0.00217580499999992
"4",0.167639799999999,-0.00028441000000009,-0.00340196499999905,0.493573519999997,-0.0103038149999994,-0.00332225499999834,-0.00475382000000048,0.12538715,0.000626625000000254,-0.00560912500000035,-0.00825992500000111,-0.00149487500000039,-0.000792904999998523,-0.00434531,-0.00852995999999974,-0.0135029200000009,-0.00652463500000011,-0.00725950500000028,-0.0041922899999993,-0.0171698349999999,-0.006002255,-0.00467462000000065,-0.00654839000000012,0.184212214999999,-0.00448624999999964,-0.00866901999999913,0.00203179999999908,-0.00417173000000029,0.0876694949999996,0.0629386099999992,0.000799390000000452,-0.000160265000000656,-0.00653694500000105,-0.0049742649999991,-0.00821455000000096,0.192511604999998,-0.000668019999999063
"5",-0.00688731000000085,-0.0107206950000002,-0.00544796000000001,-0.0103038149999994,0.492514839999999,-0.00247599499999993,-0.00620998000000032,-0.00031148000000026,-0.00308659999999956,0.00218683999999943,0.021815665,0.00157227000000072,0.0180415849999996,-0.0111342399999994,-0.00556439999999967,-0.00501564999999944,0.00404836500000032,-0.00419243500000026,-0.00871826999999984,-0.00840158499999966,-0.00131170499999928,0.000300625000000092,-0.0135956099999992,-0.00401807999999978,-0.00217228000000087,-0.00745889000000037,0.00284500000000072,-0.01198795,0.00340079000000022,-0.00724568500000019,-0.00434430499999985,-0.00222661500000008,-0.00349973000000024,0.00337435999999985,-0.00169683999999974,-0.0062535899999991,-0.000216819999998808
"6",0.00429936500000179,0.000933425000000412,0.20183822,-0.00332225499999835,-0.00247599499999993,0.494191360000001,-0.00964569499999916,-0.00269302999999977,0.000747645000000175,-0.0115094449999995,-0.00593748000000132,-0.00611515000000047,-0.0041535250000013,0.181747565000001,-0.00637464500000124,-0.0120545300000012,-0.0157324050000008,-0.00768622499999878,-0.00583568500000025,-0.00174332500000061,-0.00590052499999868,-0.00253581499999912,-1.5494999999926e-05,-0.0055011149999991,-0.00359377000000071,-0.00613658000000103,-0.00592617499999895,-0.0126453400000008,0.000274225000000668,-0.00329041499999923,0.00380611000000024,-0.00442355000000067,-0.0113634150000004,-0.00591192000000063,-0.0020018950000001,-0.00663491999999994,-0.00981109000000027
"7",-0.000504590000000562,-0.00296115499999962,-0.00401575999999928,-0.00475382000000047,-0.00620998000000032,-0.00964569499999917,0.495258314999999,-0.0116634450000014,-0.00547060499999998,0.0933982549999991,-0.00285509000000054,-0.00656032499999919,-0.00237667499999949,-0.00231149499999971,-0.00598783999999924,0.172031245,-0.00120847000000002,-0.00591875500000023,-0.00717327999999956,-0.00584737500000036,-0.000548959999999054,0.00321624500000021,-0.00588879000000122,-0.00432317999999961,-0.00639838499999961,-0.0120787650000001,0.16265794,-0.00490752499999882,-0.0127163850000002,0.00068681000000004,-0.0108506600000001,-0.00895638999999995,0.00028386499999944,0.00108734000000139,0.0062560599999993,0.0010004099999997,0.0117461250000023
"8",-0.00608703500000013,0.00603839500000018,-0.00263669499999952,0.12538715,-0.000311480000000257,-0.00269302999999977,-0.0116634450000014,0.494831310000001,0.00407854000000008,0.00463995999999935,-0.00192311500000163,-0.00519822500000114,-0.00274478499999896,0.00265321499999961,-0.0122182350000009,-0.00866874000000143,-0.0115999300000004,-0.00329233500000006,-0.00618871500000084,-0.00975229999999927,0.166656875000002,-0.00788540500000071,0.0115755849999996,-0.00697436000000056,-0.00897629000000008,-0.00395252999999829,-0.000371815000000962,-0.00560011499999976,0.156317099999999,-0.00991311500000077,-0.00885105499999993,-0.00376871500000099,0.0002936499999994,0.000487345000001931,-0.0112612550000013,-0.00131357000000109,-0.00755826499999976
"9",-0.00664739500000166,-0.00283422500000046,0.00114071000000053,0.000626625000000256,-0.00308659999999955,0.000747645000000165,-0.00547060499999998,0.00407854000000008,0.495706629999999,0.0125191599999993,-0.00460603999999944,0.0112569700000008,-0.0101752049999994,0.167845085,-0.00679399999999988,-0.00928389999999966,-0.0103658099999998,-0.000332594999999579,-0.0121545300000013,-0.0049087449999992,-0.00286479999999956,-0.00666338000000103,0.271030440000001,0.00184944499999937,-0.00609881999999995,0.0109887550000011,-0.00381245500000039,-0.00265830500000069,-0.00689744500000108,-0.00012671500000083,0.00238194500000015,-0.00346876999999932,-0.0150476100000007,-0.0181112849999995,-0.0105388700000011,0.000328764999999951,0.00255099000000072
"10",-0.00146464,-0.00914506499999946,-0.00609831999999938,-0.00560912500000036,0.00218683999999943,-0.0115094449999995,0.0933982549999991,0.00463995999999934,0.0125191599999993,0.51114658,-0.0079485799999996,0.174652015,-0.00866732999999999,-0.000865740000000877,-0.00436909999999867,0.00282996500000054,-0.00646158499999929,-0.00831676999999928,-0.0079186299999998,-0.00495850000000018,0.00941565999999995,0.00190521499999923,0.020255849999999,0.00280713500000031,-0.00340949999999963,0.154799135,0.159358054999999,-0.00970150999999917,-0.0115791250000012,0.00322173499999965,-0.00338826000000029,-0.0137678250000003,-0.00516718000000032,-0.00957764999999992,-0.0114008449999998,-0.00107979500000055,-0.00624020499999997
