"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
17,30,"OPTIMAL",1.09517348960235,1.30699992179871,37,0.849999999999972,-0.238759297327791,1.09517348960235,1.05935959500318
