"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49"
"11",-0.00708314499999969,0.00183725499999874,-0.00671928499999985,-0.0056273900000005,-0.00716820999999903,-0.00451934500000088,-0.0038206950000008,-0.00633692000000243,-0.00723819499999811,0.00900576000000134,0.495779155000001,-0.00371715499999849,-0.0144219699999999,-0.00127416499999844,0.0126508000000005,-0.00399420500000105,0.00309285500000016,-0.0106664149999995,-0.00730926999999806,-0.00584253999999988,-0.00406505499999873,0.0031582399999999,0.00403494999999925,-0.00908599999999902,-0.00703299999999856,-0.00580892000000091,-0.0120307199999974,-0.00281539500000169,0.00142787,-0.0113093450000013,0.00216757999999911,0.114373465,-0.00434924999999891,-0.00810640999999852,-0.0073644099999993,-0.00604041999999896,-0.008411515,-0.00210523999999891,-0.0044365549999989,-0.0112510050000003,-0.0063527299999991,-0.00795033000000069,0.00396699999999963,0.00566798500000197,0.00488754999999936,-0.00673274000000141,-0.00721030000000124,-0.0102551999999998,-0.00930159000000024
"12",0.00112064500000052,-0.00994181000000056,-0.00280680999999957,-0.000361870000001348,0.00322914500000118,-0.00284227499999877,0.000902294999997854,-0.00751702999999914,-0.0067702699999987,-0.00233173000000026,-0.00371715499999849,0.492638339999999,-0.00489991000000058,-0.00272793499999999,0.00163764999999896,-0.00216283999999849,-0.00412603999999997,0.00367540499999927,0.00281315000000058,0.00443005999999858,-0.00141076500000043,-0.00879141000000224,-0.0155892800000001,-0.0036125850000007,0.00705717999999869,-0.00010102000000155,-0.00740801999999898,0.0979487200000019,-0.00593637499999882,-0.0052529849999997,-0.00557092499999958,0.00244278500000514,-0.00700565500000043,-0.00910088499999995,-0.00241360499999872,0.00176925500000011,0.00737846499999837,-0.00451398999999845,-0.00887620000000052,0.00251394499999909,0.00400675500000021,-0.00249030999999861,-0.000101149999999946,0.00202709999999942,0.00192171499999999,-0.00596458000000022,-0.00887959000000112,-0.00486205500000127,-0.0041585749999996
"13",-0.00898913499999975,0.00266765500000033,-0.000367099999999688,0.0012456250000008,0.00304570500000098,0.000116465000000222,0.00527749499999929,-0.00566916,-0.0138925849999996,-0.00210261000000045,-0.0144219699999998,-0.00489991000000058,0.482213165,-0.00304956500000065,-0.0051673949999997,-0.00221981500000008,0.00392146500000061,-0.0126956450000007,0.00192068000000056,0.00480312500000041,-0.00390178500000091,0.00794158500000121,0.00161598999999971,-0.000273570000000431,-0.00707682499999855,0.00029629500000083,-0.0129390150000004,-0.00943938500000043,0.00277523999999955,-0.000553409999999181,-0.00725838000000101,-0.00939971500000121,0.000474500000001675,-0.0130981000000012,-0.00616207499999994,-0.0110173800000002,-0.00760493999999944,-0.0141106949999996,-0.012503625,-0.00863194000000018,-5.0945000000454e-05,0.00533753500000128,0.00578782000000025,0.00318482499999971,-0.0109103300000013,-0.000308334999999509,-0.00455576500000025,-0.00471631499999899,-7.17799999985325e-05
"14",-0.0111104849999993,0.013502854999999,-0.0111711049999993,0.00396478999999825,0.00163322000000143,-0.0107589250000005,0.00647989999999712,-0.0058090349999993,-0.00907218500000121,0.00111289499999887,-0.00127416499999845,-0.00272793499999999,-0.00304956500000065,0.489322480000002,-0.0110071850000005,-0.0129343500000002,-0.00121013999999951,-0.00325616000000001,-0.000413415000000412,0.000748064999998678,0.135550350000001,-0.0109997900000004,-0.00594059999999961,-0.0036590450000009,-0.00388644000000106,0.010468034999998,-0.00399128999999892,-0.00635936499999997,-0.00616974000000063,-0.0047812200000013,0.00225972999999991,-0.0044231349999978,0.00690981000000029,-0.00164264000000014,-0.013149324999999,-0.0126444150000006,-0.0141026600000002,-0.00890850999999875,-0.0105538400000006,-0.000677320000000478,0.00307191999999948,-0.00432824499999974,-0.00678833500000247,-0.00609034499999988,0.104738535000001,-0.0079769249999989,0.00318159000000021,-0.0107568299999997,0.00158285999999833
"15",0.0136095899999985,0.00616961999999948,0.0267863549999993,-0.00642478499999936,-0.000595575000001839,-0.0102423049999994,-0.0129189299999985,0.00243571500000033,0.000388779999999386,-0.0122756100000011,0.0126508000000005,0.00163764999999896,-0.0051673949999997,-0.0110071850000005,0.504982044999996,0.00205860000000067,-0.0120167850000005,0.000500704999999985,-0.00312836999999961,-0.00880985500000117,-0.00913275499999933,-0.00563983500000024,-0.00888588000000006,0.00863553999999877,-0.0119347549999988,-0.00684386000000092,0.00704842999999947,0.066786580000001,-0.00846252000000076,-0.00831273999999804,-0.00690118500000182,1.48199999990473e-05,0.0171499350000001,-0.00706955999999961,0.0778166750000014,-0.00570767499999907,0.0370365599999983,0.00023680000000029,-0.0054841150000003,-0.00872854000000036,-0.00449997500000007,0.000729585000000261,-0.00174015499999864,-0.00192849000000029,-0.00449942999999853,-0.0104385450000001,-0.00549475999999955,0.0629116950000007,-0.00610356999999882
"16",0.126778785,-0.00249497000000027,0.00723908500000026,-0.00177428500000065,0.165417105,-0.0123113749999986,-0.00268033499999968,-0.0060230750000004,0.00177781500000164,-0.0201966649999993,-0.00399420500000105,-0.00216283999999849,-0.00221981500000008,-0.0129343500000002,0.00205860000000066,0.490058799999998,-0.00770111499999908,-0.00589861500000068,-0.00327792999999981,-0.00486910499999842,-0.00788630499999924,-0.00598838999999939,-0.0126993500000011,0.000938000000002722,-0.0093905949999991,0.0843362849999994,-0.00938881999999983,-0.000523294999999407,-0.00644562500000053,-0.00364309000000026,-0.0104360349999993,-0.00110087999999827,-0.0080943350000002,-0.00773776500000022,-0.0047090699999997,0.0899654099999983,0.00629835000000013,-0.00705172999999929,-0.00238563999999896,0.00311214500000162,-0.010578774999999,-0.00639493500000134,-0.000885729999999255,-0.00160051999999967,-0.008603475,0.000655330000000113,-0.00297650500000005,0.00980310999999973,-9.38799999994064e-05
"17",-0.00427941500000095,0.00174518499999969,-0.00742258999999999,-0.00671708000000117,-0.00193447499999954,-0.00906495000000222,-0.00288531499999937,-0.0075316800000007,0.00664460999999998,-0.00489917999999905,0.00309285500000016,-0.00412603999999997,0.00392146500000061,-0.00121013999999951,-0.0120167850000005,-0.00770111499999908,0.49267226,-0.00855185999999978,0.0925843900000004,-0.00768825000000239,-0.0015031850000012,-0.00904533000000097,0.166039575000001,-0.00902030500000015,-0.0117183000000006,-0.00607457000000006,-0.000482924999998794,-0.00709260499999876,-0.00367464999999964,0.00889575500000117,0.0810320349999981,0.00196628999999945,0.00596265000000065,-0.0117061249999998,-0.002876710000001,-0.00169136999999915,-0.00559036500000054,-0.00737856499999988,-0.00603738999999966,-0.00452299500000157,-0.0101659700000013,-0.00960739999999979,-0.00750089999999991,0.00583605999999973,-0.00351985000000096,-0.00405964000000085,-0.00338236500000235,-0.00208189999999936,-0.000775514999999677
"18",-0.00185434499999928,-0.00343460500000008,-0.00895123999999961,-0.00685983500000018,6.06500000144564e-06,-0.00381488499999954,-0.00442288000000032,0.104185005,0.00637506000000085,-0.00704834499999921,-0.0106664149999995,0.00367540499999927,-0.0126956450000006,-0.00325616000000001,0.000500704999999971,-0.00589861500000068,-0.00855185999999978,0.49404486,-0.00990336499999876,0.00209786999999991,-0.00502181499999936,-0.00381258000000134,-0.00910149500000069,0.0737709949999999,-0.000667684999999931,0.00413431999999795,0.159342090000001,-0.00313004499999886,-0.0140040349999989,-0.0128690050000002,-0.00515165000000069,0.00499831500000078,0.00248026500000082,-0.00707576499999975,0.00143309500000074,-0.00368567499999951,-0.00508635000000099,-0.012309249999998,0.114703620000001,-0.00769556000000023,-0.00119823000000133,-0.00137204500000041,-0.00576656500000064,-0.00630807999999978,-0.0102432699999999,-0.00277997000000036,-0.010681165,-0.00469486500000009,-0.0073564299999997
"19",-0.000780489999998164,0.000912339999999501,-0.00316659499999977,-0.00218517999999895,-0.00861511499999951,-0.00302108500000124,-0.00511196000000045,-0.00641964999999965,-0.00444744000000036,-0.00570619999999828,-0.00730926999999806,0.00281315000000059,0.00192068000000056,-0.000413415000000414,-0.00312836999999961,-0.00327792999999982,0.0925843900000004,-0.00990336499999876,0.496537279999998,-0.00525165999999953,-0.00714598000000185,-0.00241762499999805,0.129719365,-0.00395526000000135,0.00329690000000029,0.00774146999999985,-0.00973723499999916,-0.0103218549999991,-0.00841293499999993,0.0112565450000025,0.122545405,-0.0027881550000007,-0.00598885500000174,-0.00038253500000103,-0.00403044000000069,0.00309444500000097,0.0028322000000022,-0.00542180000000088,-0.00426203000000054,-0.00357559500000045,-0.00655872500000086,-0.00590634000000117,-0.00569126499999913,-0.00370027999999973,-0.00307278500000429,-0.00326941499999712,0.00172968499999903,0.00457944500000007,-0.00149968500000196
"20",-0.0061405599999998,-0.00312026499999805,-0.00709185000000072,-0.0097833349999977,-0.0120733950000032,-0.000231889999999569,-0.00215908999999824,-0.00969491499999999,-0.00866275000000078,-0.00101587500000082,-0.00584253999999989,0.00443005999999858,0.00480312500000042,0.000748064999998679,-0.00880985500000116,-0.00486910499999842,-0.00768825000000239,0.00209786999999991,-0.00525165999999953,0.49123495,0.00179449499999841,0.108792000000001,-6.43900000004012e-05,-0.011933500000002,0.116685025000002,0.106836355000001,-0.00579331000000342,-0.00387100499999987,-0.00337788000000045,-0.00138322499999868,-0.00691334499999984,-0.0133363700000016,-0.0041074600000008,-0.0138253300000001,-0.00280576999999982,2.84300000002653e-05,0.0014340600000003,-0.00223592499999977,-0.00712356000000148,-0.0085074950000019,0.131461870000001,-0.0142561499999997,-0.0101392199999979,-0.00430814000000064,-0.00671682000000039,0.00459821500000073,-0.010377120000001,-0.00180519499999995,-0.00719335999999936
