"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
27,10,"OPTIMAL",1.44210798447221,13.6170001029968,15,0.850000000028953,-0.100409766803508,1.44210798447221,1.42704651945169
