"ID","iter","ns","bv","p","r"
"509019",9,10,1.69136307298218,0.0911236200492567,1
"509051",9,10,1.67575373487655,0.0932543167133103,1
"509052",9,10,1.53879019696371,0.0172782750706373,1
"509054",9,10,1.58977631259802,0.0363198286569085,1
"509065",9,10,1.71102307260151,0.0391699619663263,1
"509077",9,10,1.86303822075313,0.120637402611867,1
"509097",9,10,1.6605886302781,0.048712769321722,1
"509105",9,10,1.50174795395689,0.0273240674687834,1
"509138",9,10,2.18688007779578,0.15,1
"509184",9,10,1.57293865142703,0.0364040458079491,1
"509325",9,10,1.60628860530078,0.0637936019732802,1
"509347",9,10,1.58319882084463,0.0568887626374511,1
"509350",9,10,1.58753395618068,0.0590933536303,1
"509451",9,10,1.36097373133921,0.01,1
