"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
11,40,"OPTIMAL",1.29411983389505,918.483000040054,50,0.850000000000001,-0.0955869632387305,1.29411983389505,1.27978178940924
