"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59"
"11",0.015318134999999,0.00683970999999874,-0.000554445000000924,-0.0109116700000005,-0.00413119000000021,-0.00593697000000013,-0.0077653400000016,-0.0027844550000003,-0.00372255500000068,-0.00757031499999955,0.498986930000002,0.00539671999999961,0.000173090000000009,0.00298738000000146,-0.0138287599999999,-0.00806156500000024,-0.00112690499999955,-0.00579756499999889,-0.0123793749999992,-0.0128883199999992,-0.00270645500000075,-0.00453428999999985,-0.00108751000000088,-0.0149830999999997,-0.00296174999999991,-0.00926240000000016,0.00719952500000002,8.77300000015248e-05,-0.0137255499999998,-0.00204138000000043,0.1380749,-9.50650000003837e-05,-0.0123287349999995,-0.00867665000000099,0.000348279999999697,-0.00458049000000046,-0.00634787999999999,-0.000182514999999787,-0.0120005699999993,-0.004646714999999,0.00212133499999942,0.0115404949999998,-0.00530086499999963,0.00255134999999993,-0.00468992000000065,-0.0130542649999978,-0.00574963500000097,0.00230399000000088,0.10102383,-0.00862137000000031,-0.00670991499999961,-0.0139597300000003,0.0046867900000001,-0.00335144999999918,-0.00704416499999987,-0.0208009150000004,0.111755769999999,-0.0126338150000006,-0.00902083999999901
"12",0.127710169999999,-0.00103609500000121,0.00621911499999999,-0.00323414999999981,0.0121617100000012,-0.00578030499999877,0.00511769499999938,-0.00795830999999975,-0.00514859500000068,0.0133807600000001,0.00539671999999961,0.503203529999997,-0.000910925000000451,-0.00621980499999979,-0.00820740500000172,-0.00145087499999906,0.00245127500000201,-0.000683829999999499,-0.00406607999999934,-0.00572947499999909,-0.00337956500000135,-0.00989391999999905,-0.00672094000000094,-0.00495196499999979,0.0132705000000016,-0.00529677999999748,-0.0100269999999997,0.000387064999999889,-0.00957803999999982,0.00152448000000062,0.000483984999999684,-0.00440688500000157,-0.0087452749999983,0.140481010000001,-0.00539422999999929,0.126960045,-0.00225140500000144,0.0015434099999999,-0.00337697500000034,0.00045385499999962,0.000910219999999975,0.107210709999998,-0.00380617500000015,0.112074765,0.00234914499999943,-0.00383479999999958,-0.0086531200000014,-0.00301832499999743,-0.00142159000000054,-0.00210075000000036,-0.0120789200000016,0.00761265500000106,-0.00375426999999911,-0.00583027499999998,0.00131732500000075,-0.000515860000000835,-0.00485996000000052,-0.0016300050000002,-0.013162139999999
"13",0.00113030999999895,-0.0110357400000001,-0.00272693500000006,0.14538856,2.39850000008441e-05,0.0473846250000006,-0.00190927999999897,-0.00569719500000161,-0.00237391000000096,-0.00019577000000107,0.000173089999999999,-0.000910925000000459,0.495790835,-5.05699999988498e-05,-0.00632590500000175,-0.0032222800000004,-0.00806828999999931,-0.00557045499999806,-0.000816699999999956,0.000589044999999729,-0.00697998000000145,-0.00546816500000128,-0.0135067850000002,-0.00374659000000013,-0.00343461,-0.00348468999999989,0.00850590000000051,-0.00430810999999909,-0.000356199999998628,-0.00733333000000005,-0.00912190999999831,0.00152545000000125,-0.00678200000000077,0.00159396500000036,-0.0115263149999999,0.00414983500000008,-0.00812061000000075,0.0910611100000001,-0.00562247500000031,-0.00317094000000011,-0.00891324500000103,-0.00409911000000009,-0.000791280000000357,0.00431204500000044,0.00167618500000018,-0.00808623999999969,0.00935247000000123,-0.00440202500000035,0.00775235499999996,0.0428164749999989,-0.00898027000000134,-0.010418714999999,-0.00693635000000016,0.00678090499999888,-0.00586365499999911,-0.0035221950000002,0.0067030900000002,-0.00823137499999996,-0.00566304999999905
"14",-0.00141532000000066,0.000643875000000639,0.058300894999999,-0.00825987500000077,0.004089279999999,0.0205825999999992,-0.00293360999999965,-0.00807861500000059,0.00121517000000046,0.00284095500000008,0.00298738000000146,-0.00621980499999979,-5.05699999988488e-05,0.498938874999999,-0.00915129000000075,-0.0111677200000008,0.00136723499999866,-0.011113205,0.00042377000000053,0.0825213199999998,-0.00693807000000076,-0.0161427049999996,-0.00135866999999925,-5.35100000006119e-05,0.00166288999999884,-0.00480766000000151,-0.00389672000000008,-0.00724399999999936,0.0018385600000007,-0.00582754000000008,0.00170978500000117,-0.00786097499999916,-0.000676315000001944,-0.0121253949999995,-0.00353126000000109,-0.0093583649999999,-0.0111148000000005,-0.00312488999999994,0.00125417499999895,-0.00320983500000043,0.00346501000000173,-0.00758799,-0.00013922000000046,-0.0070768300000007,-0.000379029999999545,0.00428499499999939,-0.00510106000000174,-0.00035555499999932,-0.0120276300000001,0.0122077950000004,-0.0090004950000002,-0.00349258000000039,0.000684690000000644,0.00717407499999997,-0.00686756500000072,-0.00569386000000015,0.00529305999999999,-0.00328621000000135,-0.00507837999999994
"15",-0.00670066499999836,-0.00744294999999995,-0.00832100999999779,-0.0100777000000024,-0.00741777999999966,-0.0120828450000007,-0.00434042500000047,0.0087860200000019,-0.00119708499999906,0.00105540500000028,-0.0138287599999999,-0.00820740500000171,-0.00632590500000175,-0.00915129000000075,0.490932189999999,0.0967380499999994,-0.00943642499999905,-0.0102488250000013,-6.52550000005118e-05,-0.000150200000000175,0.0961674650000009,-0.00927374499999808,-0.0134193049999991,-0.00094351499999987,-0.0169771449999975,-0.00211373000000152,-0.00414810999999906,-0.00839087499999941,-0.00897033000000001,-0.0080708299999974,-0.0109582700000012,0.0126891949999997,-0.00949031999999863,-0.0087531550000005,0.00212129500000126,-0.00326947499999886,0.149431924999999,-0.00343889000000043,-0.00449268999999953,-0.00109555000000164,-0.00780391499999991,-0.00706690999999982,0.1674092,0.00310621500000072,-0.00732917500000042,-0.00203543000000136,-0.00930382500000008,0.00724637999999976,0.00628191500000018,-0.00157460500000221,0.169889810000001,-0.0102818899999991,-0.00306062000000053,-0.00127116000000091,-0.00574211499999974,0.00430069,-0.0047288649999996,-0.00669313500000283,-0.0056513400000007
"16",-0.00455613499999938,-0.00621530999999944,-0.0124932149999982,-0.0060994400000006,-0.00853621000000051,-0.00622375500000073,-0.0105480499999999,0.0128699549999995,-0.00857101000000002,-0.00156621499999868,-0.00806156500000025,-0.00145087499999906,-0.0032222800000004,-0.0111677200000008,0.0967380499999994,0.492410409999999,0.00354885999999995,0.100550069999999,0.00431763499999986,0.00355453500000037,-0.00342443999999948,-0.00132707500000139,-0.00820969500000016,-0.00749852999999966,-0.01073531,0.0750756699999985,-0.00274073499999919,-0.0123873199999994,-0.00683659000000134,0.000312480000000362,-0.00950349500000086,0.0045388750000017,0.0371711300000007,-0.00466078999999945,0.00157147500000192,-0.0096218799999985,-0.00583798999999967,-0.00236167999999991,-0.0106119649999995,0.00129721999999921,-0.00767225999999997,-0.00896843999999884,0.00878315499999954,-0.012862559999999,-0.00188940000000142,0.0089173199999994,-0.00783234499999889,-0.00231461999999944,-0.00700420500000044,-0.00437398000000152,0.00792231499999935,0.0022688800000014,-0.00283986500000117,-0.0031518299999995,0.00432555500000016,0.00128614000000089,-0.00786918500000025,-0.00739730000000035,-0.0079633000000009
"17",-0.0106322149999994,-0.00740590499999835,-0.0046380900000004,-0.00747506000000009,-0.00188564499999888,0.00172350999999941,0.00348872000000037,0.00173806999999898,-0.00380732000000029,0.00816548999999953,-0.00112690499999955,0.00245127500000201,-0.0080682899999993,0.00136723499999866,-0.00943642499999905,0.00354885999999993,0.500371159999998,-0.00239664500000041,0.00157845000000025,-0.00755746000000058,-0.0089079099999983,-0.00702735000000147,0.00451034499999996,-0.00430548999999944,-0.00162212500000089,0.000203919999998333,-0.00231175500000086,-0.00190951499999999,-0.000687300000001053,-0.00110269500000009,-0.00776611000000022,-0.00515688999999951,0.00513810999999986,-0.00464769499999962,-0.0046086700000002,0.0869972600000005,0.00138599500000082,-0.0116448200000013,0.0960301299999988,-0.00433407000000006,0.00315836999999917,-0.00725704499999916,0.137427285000001,5.77150000004882e-05,-0.00237263999999838,-4.73649999993263e-05,-0.011144169999999,0.00779224500000097,-0.00700684500000041,-0.000175394999999765,-0.00917615499999979,0.00683540000000154,-0.00425121000000081,-0.0136544749999989,0.00381129999999944,-0.00150202499999965,0.00543088500000089,-0.00387307500000138,-0.0105678249999999
"18",-0.011689509999999,-0.00799741000000069,-0.00564062500000061,-0.00857344999999845,-0.00351379499999923,-0.00968102000000026,-0.0117703349999983,-0.00215063000000186,-0.0130680849999996,-0.00376946000000057,-0.00579756499999889,-0.000683829999999493,-0.00557045499999806,-0.011113205,-0.0102488250000013,0.100550069999999,-0.00239664500000041,0.501638695000001,-0.00832764999999992,-0.00491201500000107,-0.000755045000001853,0.00167908000000035,-0.00549704500000164,-0.0056231549999989,-0.0157242350000008,0.154066415,-0.0094054099999994,-0.00332005000000104,-0.007821164999999,-0.0045073200000005,-0.00597519499999971,-0.00370764499999814,0.124564429999999,0.0185330550000006,-0.00824503000000104,0.012947114999999,-0.00749477000000075,-0.0030576949999986,-0.00278715999999918,-0.00383227999999981,-0.00598797000000126,-0.01071177,0.000910914999998794,-0.0155129100000003,-0.00383635000000046,-0.00769356999999998,-0.00883877499999817,-0.00868501500000321,-0.00127847000000168,-0.00776954999999954,-0.0104666250000003,-0.00603147499999972,-0.00973622999999943,0.000772720000000855,0.00522066999999946,0.00353291999999891,-0.00142097999999922,-0.016141559999999,-0.00764736499999969
"19",-0.00550996000000189,-0.00273589000000132,0.0107409350000015,-0.00843615500000114,-0.00634679499999925,-0.00497303000000039,-0.0120430449999998,-0.00892473499999943,-0.00740527000000107,0.115888990000001,-0.0123793749999992,-0.00406607999999935,-0.000816699999999958,0.000423770000000527,-6.52550000005148e-05,0.00431763499999986,0.00157845000000025,-0.00832764999999992,0.499211340000003,0.0969182600000007,-0.00600146000000133,-0.00745179499999967,0.0185517149999999,0.000109355000000077,-0.00717912499999937,-0.0049478550000009,-0.00698246000000108,-0.00345655999999802,-0.00141621999999941,-0.000576844999999894,-0.00103003499999955,0.000608304999999237,-0.00369160000000027,-0.00170116499999882,-0.00402393500000007,0.0063078050000004,-0.00775131500000194,-0.00229009000000009,-0.00458833999999972,-0.00288204000000132,0.00877786999999932,-0.00163085999999942,-0.0104867800000019,-0.00457394499999878,-0.0101980299999996,0.125611215000002,-0.00326837499999991,0.00250023500000088,-0.0096644700000001,-0.00504220000000058,-0.00465385500000067,-0.00911829499999945,0.0047815950000006,-0.000634049999998943,0.150333920000001,-0.00959553000000012,-0.00885225500000081,-0.00538347499999979,-0.0031860249999993
"20",-0.00405458999999985,-0.00365252500000103,-0.000602964999999487,-0.00681345999999983,-0.00106302499999883,-0.00705174500000101,-0.0130440349999996,0.00355077999999933,-0.00177215000000173,0.00160465000000115,-0.0128883199999992,-0.0057294749999991,0.000589044999999732,0.0825213199999997,-0.000150200000000172,0.00355453500000037,-0.00755746000000058,-0.00491201500000106,0.0969182600000007,0.498613005,-0.00473606500000195,-0.0092565899999997,-0.00114990500000024,-0.00291448999999939,-0.00943679999999896,-0.00112408500000042,0.00543195499999987,-0.0012722899999982,-0.00259572499999948,-0.0059352750000002,-0.00879530499999868,0.00550942499999988,-0.00860350500000001,-0.0082116649999997,-0.00543302500000026,-0.0115719600000008,-0.00210731000000008,0.00160688499999916,-0.00308471999999934,-0.00709060000000024,-0.00123467500000076,-0.000979740000000847,-0.00795282500000135,-0.00401919499999978,-0.0076852699999992,0.0900927850000004,-0.00365785999999935,-0.000162900000000059,-0.00510982999999877,-0.00253640500000038,-0.0105980200000004,-0.00515719499999975,0.000173899999999588,0.00208009000000169,0.101160315,-0.00200557500000043,-0.00953128999999997,-0.00207270999999942,-0.00203985500000026
"21",-0.00376961999999945,0.22501893,-0.00542592499999799,-0.0013021450000017,0.00135846000000062,-0.00817100500000057,-0.00901717500000248,0.0049928450000016,-0.00224314499999943,-0.00492347999999858,-0.00270645500000075,-0.00337956500000134,-0.00697998000000145,-0.00693807000000076,0.0961674650000009,-0.00342443999999949,-0.0089079099999983,-0.00075504500000186,-0.00600146000000132,-0.00473606500000197,0.498974210000001,0.00325605500000081,-0.00813431999999886,0.00187866500000031,-0.0046986599999988,0.00166869999999892,-0.00011238000000048,7.4444999999032e-05,-0.00785375499999911,-0.0144373649999996,-0.00629912500000095,-0.00873317500000009,-0.00534921499999969,-0.00854255000000165,0.00414709000000103,-0.00983816000000132,0.193896445,-0.00368174000000075,7.93400000002319e-05,-0.00226901500000011,-0.00343168000000036,0.0017378500000009,0.113067275000001,-0.00326904000000147,-0.00444126999999913,-0.00369838000000274,-0.00534621500000026,0.00451779499999663,-0.00311119499999847,-0.0061213549999984,0.185517200000001,0.000823965000001092,-0.00397833000000076,-9.63049999987805e-05,-0.00568099000000008,-0.00127495000000043,0.00831657499999997,0.0050604599999987,-0.00679517000000239
"22",-0.00577242000000017,0.00274392499999975,-0.00415823999999935,-0.00744050500000068,-0.00586896999999935,-0.00716031500000012,-0.0105340250000002,-0.011355115,-0.00996861500000118,-0.00452542500000083,-0.00453428999999986,-0.00989391999999906,-0.00546816500000128,-0.0161427049999996,-0.00927374499999808,-0.00132707500000139,-0.00702735000000147,0.00167908000000035,-0.00745179499999967,-0.00925658999999969,0.00325605500000081,0.511060604999997,-0.00294709000000013,-0.00376734500000047,-0.00180110000000033,-0.00218430999999863,-0.0100569800000008,-0.00280009000000046,0.00360472999999822,-0.00441764499999947,-0.00108240999999777,-0.00813190000000187,-0.00333336000000066,0.163872775000001,0.0015202500000003,0.000113904999998765,-0.00866108499999967,-0.00966618999999999,0.00130898999999817,0.0085026150000004,0.0032607299999994,-0.00203316000000019,-0.0061647949999995,-0.00310302500000002,-0.00396765499999862,-0.00485074500000002,-0.0019483199999999,-0.0028601199999994,0.000454005000000766,-0.0129816650000007,5.83199999996252e-05,0.00236830499999788,-0.00132348500000082,-0.00464770499999944,-0.006405034999999,-0.0030631800000003,0.00456171000000241,-0.0110999499999996,-0.00512352499999904
"23",-0.00347719000000357,0.000543625000000752,0.0126506099999992,-0.00241745499999775,0.00123425500000026,-0.0131870150000011,-0.000457914999998909,-0.00823897499999926,-0.0113753549999985,-0.00248531500000131,-0.00108751000000088,-0.00672094000000094,-0.0135067850000002,-0.00135866999999924,-0.0134193049999991,-0.00820969500000016,0.00451034499999995,-0.00549704500000163,0.0185517149999999,-0.00114990500000024,-0.00813431999999886,-0.00294709000000014,0.499005804999997,0.00627196499999885,-0.00730382000000168,0.000480144999999704,-0.00480775500000097,-0.00195386500000096,0.000889250000000491,-0.00723935000000074,-0.00187202499999851,-0.0045164349999995,0.00109792999999703,-0.0129006300000013,-0.00585859499999995,-0.00592222999999875,-0.0141209049999991,0.00170937500000052,0.0189900450000002,-0.00577069000000106,0.185377214999997,-0.00386553000000139,-0.0170112899999999,0.000484810000000297,-0.000528430000000236,-0.00259985999999986,0.000719245000000331,-0.0101834300000014,0.00182176499999952,-0.00972791500000132,-0.00503277499999952,-0.00248449999999917,0.000197269999999743,-0.0117891249999982,-0.00017733500000025,0.0700252399999994,-0.000988244999998904,-0.00217543499999736,-0.0135539099999996
