"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
1,20,"OPTIMAL",1.24117614843862,1.42899990081787,20,0.850000000000252,-0.23951971205107,1.24117614843862,1.20524819163096
