"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
9,30,"OPTIMAL",1.26777934369917,0.910000085830688,36,0.849999999999618,-0.0509980964563403,1.26777934369917,1.26012962923072
