"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32"
"1",0.50686812,-0.0062346000000001,0.0776516800000007,-0.0115598650000003,-0.0093111600000006,-0.00768769500000075,7.36299999995132e-05,0.00386902500000059,-0.00200592999999989,-0.00313184999999934,0.00299105000000074,-0.00496833000000088,-0.0122161249999983,-0.014155694999999,0.14926951,-0.00983689499999892,-0.0180083049999998,0.00248431999999841,-0.00427076000000028,0.123084459999999,0.0117597049999991,0.000273290000000642,0.0049123399999998,-0.000616914999999798,0.00411051500000044,0.00112920500000077,0.00120187000000152,0.000640199999999282,-0.00168478999999922,0.000980960000000289,-0.00522212999999994,0.00613380499999943
"2",-0.0062346000000001,0.498753094999998,-0.0102881999999994,-0.0059309849999983,0.0003503449999996,0.0221628099999992,0.141350360000001,-0.0117524850000006,-0.0116717049999999,0.00560582499999996,-0.000836299999998869,-0.00242746999999985,-0.00723287499999896,-0.00489108500000138,-0.0149914450000007,-0.0090048549999994,-0.000593485000000151,0.0129850399999996,0.00789134500000064,-0.00586434499999886,-0.00569620000000033,0.00494451000000045,-0.0105071599999991,-0.0111205100000003,0.10946454,-0.0111166299999993,-0.00321707999999941,-0.0109582249999997,-0.00286756000000064,-0.00564832000000027,-0.0059350699999993,-0.000998630000000157
"3",0.0776516800000006,-0.0102881999999994,0.494272980000003,-0.00752604500000028,0.000687715000000793,0.00536698499999996,-0.00402386500000001,0.000425755000000591,-0.0073988249999998,0.00652788499999919,-0.00677788500000002,-0.0054880049999984,-0.00646886500000026,-0.0112298249999995,-0.0123875599999986,-0.00828457999999953,-0.0109039999999982,-0.00038859500000022,-0.00874661499999952,0.0835906450000006,-0.00431112999999967,0.0174060950000025,-0.003666045,-0.00967704000000053,-0.00294804499999914,0.00178910500000082,-0.00816695499999897,-0.00932677000000018,-0.000825684999998587,-0.00229388999999949,-0.00885654000000111,0.00300558000000009
"4",-0.0115598650000003,-0.0059309849999983,-0.00752604500000028,0.501994334999997,-0.00789633,-0.00505578500000034,0.00380866000000024,-0.00373461499999981,-0.00744294499999974,0.0159569649999988,-0.000588950000000166,-0.00270872500000026,-0.0117913500000011,-0.00119154000000075,-0.00736705000000009,-0.0103172650000004,-0.00272980499999972,-0.00579567500000021,-0.00449558500000034,0.139913059999999,-0.00539132499999934,-0.00306157499999982,9.55950000000167e-05,-0.00265932500000034,-0.00268704999999858,0.00840760500000021,0.00661336500000014,0.0104007800000003,-0.00803578500000008,-0.00447565000000008,-0.00123775999999991,0.00417790999999998
"5",-0.0093111600000006,0.000350344999999603,0.000687715000000792,-0.00789633,0.495324249999999,0.12339621,-0.00648730500000074,-0.00550919000000112,-0.00478921000000047,0.00128500000000064,0.000751405000001361,0.006653749999999,0.0009771449999993,-0.00505648500000011,-0.00584656500000052,-0.00483421499999986,0.17162461,-0.00216286499999963,0.000508519999998277,0.00671559499999973,-0.00618055000000073,-0.00485425999999943,-0.00826172499999954,-0.00906094999999923,-0.0042692150000006,-0.000318790000000933,-0.00905264499999989,-0.00996054499999979,-0.00551012499999968,-0.00176694999999973,-0.00816849000000034,-0.00197087999999979
"6",-0.00768769500000076,0.0221628099999992,0.00536698499999996,-0.00505578500000034,0.12339621,0.49233078,0.0183420699999996,-0.00197800499999987,0.00384782999999992,-0.00601217999999927,0.000184979999999977,0.00551669000000047,-0.000728430000000412,0.00257663000000126,-0.0111568550000004,-0.00908622000000061,-0.0119634950000016,-0.00429997499999992,0.12823733,0.00295853999999947,-0.0104263350000005,-0.00165203999999887,-0.00784668999999962,-0.0147115300000002,0.00357293499999988,0.00764873000000004,-0.00468779999999965,-0.01255485,0.00195850500000032,0.00630869999999987,-0.0149125350000004,-0.0103692350000008
"7",7.36299999995117e-05,0.141350360000001,-0.00402386500000002,0.00380866000000024,-0.00648730500000074,0.0183420699999996,0.48757937,0.00112689000000004,-0.00194303500000005,-0.00629942500000054,0.00556293500000079,-0.00553995000000081,-0.00656938000000042,-0.00408896000000089,-0.00605918999999991,-0.0115585749999998,-0.00979043999999964,-0.00641064499999988,0.00616488499999995,0.00107647499999982,-0.00186520000000043,-0.000787330000000277,0.13462083,-0.00419929999999943,-0.00399494000000073,-0.000926984999999497,0.00160860500000123,0.000985454999999165,-0.0020653199999999,-0.00294857999999967,-0.000662895000000017,0.00395626500000003
"8",0.00386902500000059,-0.0117524850000006,0.000425755000000597,-0.00373461499999982,-0.00550919000000113,-0.00197800499999988,0.00112689000000005,0.499943795000001,-0.00624665499999946,-0.00421179000000023,-0.000383535000000883,0.00564408499999927,-0.00267146499999887,-0.00451553500000062,-0.00378187499999987,0.00893556500000139,-0.00792156000000055,0.0506869850000011,-0.0136045149999998,0.00263092500000057,0.0215789499999995,-0.0117610950000003,0.00135742000000009,0.00429595999999994,-0.0110712500000003,0.124106569999999,-0.00436656000000132,-0.00422658499999955,-0.00681195500000033,0.12348467,0.0047136349999993,0.00340651000000066
"9",-0.00200592999999989,-0.0116717049999999,-0.00739882499999979,-0.00744294499999974,-0.00478921000000047,0.00384782999999991,-0.00194303500000005,-0.00624665499999946,0.48550783,0.00803034000000066,-0.000296614999999588,0.00727238000000006,0.113513475,0.00209041500000003,0.010036965,0.00322295499999982,-0.00640325499999977,-0.00304374499999976,-0.00111599500000001,-0.00680748999999884,-0.00603726500000099,-0.00267080000000173,0.00283827000000057,-0.00311818499999909,-0.00585975000000151,0.0884930049999996,0.0205399349999993,0.00442657000000071,-0.0036041300000002,0.00842786500000061,-0.00479243500000112,-0.00109949499999958
"10",-0.00313184999999935,0.00560582499999995,0.00652788499999919,0.0159569649999988,0.00128500000000064,-0.00601217999999927,-0.00629942500000054,-0.00421179000000023,0.00803034000000066,0.489268749999999,-0.00498163000000119,-0.00913779999999824,0.000755129999999314,-0.00553858999999822,-0.00436877999999986,-0.00307227500000144,-0.00498674499999983,0.010971215,-0.00581346999999968,0.0112387899999999,-0.0128200549999994,-0.000982525000000936,-0.00789396500000044,0.0390527349999983,-0.00479715999999963,-0.00705992999999897,-0.00591729500000025,-0.0011968650000002,-0.0133858899999994,-0.000140655000000274,-0.00314465999999992,0.0207718000000006
