"ID","iter","ns","bv","p","r"
"507518",6,30,1.20494374998839,0.0224057698861077,1
"507522",6,30,0.975092712032674,0.0100000791353401,1
"507523",6,30,1.26200033366751,0.0202464757329824,1
"507525",6,30,1.02617739296455,0.0192818917882085,1
"507528",6,30,1.14904229825076,0.0168924418741167,1
"507559",6,30,1.37818667056336,0.0272149622679545,1
"507567",6,30,1.13428762173263,0.0222455839334358,1
"507582",6,30,0.950689420619,0.010000283079211,1
"507639",6,30,1.22452137775044,0.0232063508440934,1
"507654",6,30,1.26424776582027,0.0177128962706191,1
"507656",6,30,1.33607592307673,0.0146996054206898,1
"507662",6,30,1.35185363651794,0.0321427771089781,1
"507701",6,30,1.44655917440918,0.0206605135045714,1
"507704",6,30,1.00620519543186,0.0104379119271679,1
"507720",6,30,1.16734383758073,0.0230453513286302,1
"507741",6,30,1.67033808135656,0.0457360450622159,1
"507745",6,30,1.54578151348814,0.0338350201745959,1
"507785",6,30,1.14940058378747,0.0142330672965133,1
"507790",6,30,1.27825367844928,0.0212525053251182,1
"507794",6,30,1.39252536423498,0.0381464860965688,1
"507802",6,30,0.998926358799393,0.0177177116233719,1
"507814",6,30,1.05774508180556,0.0118074546642987,1
"507843",6,30,1.98542280951578,0.0735612312406378,1
"507845",6,30,0.957018124462956,0.0100000245433251,1
"507859",6,30,1.15903126660774,0.0100009498727335,1
"507863",6,30,1.28306607183586,0.0165336684627418,1
"507879",6,30,1.08186762574646,0.0121657546813461,1
"507880",6,30,1.38596489501969,0.0390422146575566,1
"507898",6,30,1.35598680675731,0.0221534548622706,1
"507906",6,30,0.920172105406424,0.0102116710288872,1
"507912",6,30,1.15543853688753,0.0219971330415098,1
"507929",6,30,1.32814419192285,0.0438431632810506,1
"507930",6,30,1.15404194863407,0.0258561132702515,1
"507933",6,30,1.22684509188538,0.0350185192638719,1
"507941",6,30,1.21475887640694,0.0148450538065012,1
"507959",6,30,1.36111097723505,0.0184637165166347,1
"507981",6,30,1.17906172484996,0.0233861471258897,1
