"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
6,30,"OPTIMAL",1.13278752833332,0.809000015258789,37,0.849999999999997,-0.111842489727929,1.13278752833332,1.11601115487413
