"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
28,30,"OPTIMAL",1.25072575269146,0.903000116348267,39,0.850000000001318,-0.261496059025936,1.25072575269146,1.21150134383757
