"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66"
"11",-0.0106176049999989,-0.00305106999999953,-0.0102360350000002,-0.00524765500000053,-0.00224096999999971,-0.00388212999999954,-0.00499597499999878,-0.00991875999999955,-0.00433178499999971,-0.00865274000000127,0.493912249999998,-0.00539053500000064,0.00096376499999918,-0.00421967499999976,-0.00666453499999963,-0.00507185500000078,-0.00668259499999921,-0.00489087999999987,-0.00379459499999928,-0.00158512999999993,-0.0103380350000007,-0.00536436999999933,-0.00519065000000031,-0.000153985000001436,-0.000653375000000118,-0.0144844450000006,-0.0124300149999995,-0.00703105999999944,-0.00678583999999944,-0.01549045,-0.00629402999999943,-0.00358003499999856,-0.00244106499999973,0.00616680000000003,-0.0150279500000012,0.00528188999999962,-0.00860994500000056,-0.000970340000000293,-0.0121043649999993,-0.00348364000000092,-0.0085509,-0.00469099999999792,-0.00405787000000092,0.000897115000000271,-0.00301674000000022,-0.00506902499999961,-0.00927644000000059,-0.0111892299999998,-0.00497699500000067,-0.00839058499999982,-0.00497925000000003,-0.00201366499999947,-0.00962097000000004,0.16513201,-0.00439436499999997,-0.00114538500000028,-0.0108500349999993,-0.00312796500000038,0.00662199000000063,-0.00789920000000033,-0.00563213500000004,-0.0130831300000004,-0.00466016499999975,-0.0114169799999997,-0.00737669000000057,-0.00416114500000012
"12",-0.00676474500000114,-0.00539210999999932,0.00992781999999945,-0.00696063499999984,-0.0112690149999994,-0.00582558000000045,0.011898719999999,-0.00463101000000096,0.00233140000000069,0.00340254000000065,-0.00539053500000065,0.486008300000003,-0.00226673999999795,-0.00715510000000036,0.00337445499999981,-0.0134847350000003,-0.00101149500000007,-0.00347739000000107,-0.0137291400000004,-0.0101040899999996,-0.0091301100000002,-0.008273820000001,-0.00496261999999988,-0.0112306249999992,-0.00662988000000102,-0.0119074799999999,-0.00689892,-0.00329332000000029,-0.0101366550000001,0.0103301049999999,-0.00706437499999923,-0.00127019500000058,-0.00638341500000023,0.00429426999999943,0.00491026000000031,-0.00659928999999974,-0.0012066350000001,-0.00887702500000006,-0.00402093500000049,-0.00926657999999862,-0.00502979000000066,-0.000839760000000307,-0.00263798499999946,-0.000748234999999341,-0.00557113499999899,0.0110853049999999,-0.00400690000000011,-0.00219995999999974,-0.00318032499999968,-0.0161102049999996,-0.0109034549999997,-0.00508705500000039,-0.01101963,-0.00624411000000124,-0.0120808649999999,-0.00783016999999958,-0.00972931000000015,0.000394985000001127,-0.0067404299999998,0.00113024499999998,-0.00976886000000043,0.00527793000000076,0.00348669,0.00432336499999964,-0.00220621000000007,-0.00241510499999943
"13",-0.00727331500000025,-0.00978010499999828,-0.00680554000000109,-0.00138794499999993,-0.00335035500000103,-0.00596340500000065,-0.00342607499999854,-0.00221971499999855,-0.00542359499999962,-0.00589248500000027,0.000963764999999181,-0.00226673999999795,0.487036675000005,-0.00837659999999859,-0.00301431499999918,3.27699999988157e-05,-0.00722734499999983,0.130760565,0.000159804999999384,-0.0073321350000009,-0.00663749499999967,-0.00392344000000054,-0.00455859500000052,-0.000966040000000037,-0.0036718300000012,0.000509099999999642,-9.95149999995221e-05,0.00147605499999893,-0.00535413999999969,-0.0101362499999999,0.00108641500000141,-0.0142004550000005,-0.00331171499999995,-0.0017494450000008,-0.00348714499999918,-0.00954714000000096,-0.00415619499999953,0.000968724999999049,-0.0142828100000006,0.00632136000000193,-0.00229245499999894,0.00645300499999892,-0.00972782499999929,-0.00734483500000239,-0.00123007999999952,-0.00140369500000035,-0.0081590749999997,0.00415868000000107,-0.0066050449999997,0.00592786000000094,-0.0097059949999994,-0.00549901499999953,0.00242499499999952,-0.00687512,-0.000145265000000557,0.00487134500000043,-0.00504019000000062,-0.00688314499999853,-0.00499052000000019,-0.00326267000000014,-0.00551764500000015,0.0171446850000008,-0.00798437499999941,0.00672281000000048,0.000226150000000367,-0.0104840199999984
"14",-0.00542418999999974,-6.72700000007509e-05,-0.00378815499999983,-0.00453541999999877,-0.0072039850000006,0.00158695000000021,-0.00443596000000018,0.071383345,0.0125963900000001,0.00461018000000016,-0.00421967499999975,-0.00715510000000035,-0.0083765999999986,0.50281227,0.0959798099999999,-0.0117902349999991,-0.01413884,-0.0131014050000001,0.00295282499999951,-0.00501540499999931,-0.00588210500000031,-0.00245429499999997,-0.0103166200000009,-0.01218565,-0.00827548000000037,-0.0085051399999998,0.00152077999999919,-0.00114694000000077,0.000459139999999502,-0.00572888499999982,-0.00474077999999978,0.0020334449999995,-0.0207711549999994,0.00678692499999933,-0.00392177999999933,-0.00592307499999978,-0.0039378600000003,-0.0130464500000001,-0.00825738500000053,0.00740276000000068,0.0103787149999993,0.0120908199999989,0.00332396999999936,-0.00913899000000034,-0.00704854500000115,-0.00998746500000006,-0.00611999000000043,-0.00449810500000053,-0.00489600499999954,-0.010268155,0.0993439599999998,-0.0101511649999999,-0.00430690000000077,0.00364740500000032,-0.00194730999999898,-0.00752623000000041,-0.00105461499999871,-0.0103256149999999,0.0185713299999997,-0.00795354000000042,-0.00769653499999978,-0.00792812000000041,-0.00840615500000094,-0.00214194999999959,-0.0101257250000008,0.00611778499999931
"15",0.000568185000001003,-0.00719111999999986,-0.00259144000000101,0.00163698999999982,-0.00481017499999893,-0.00362613999999957,-0.00393078000000113,0.159876824999998,-0.000294729999998901,-0.00409059999999997,-0.00666453499999963,0.00337445499999981,-0.00301431499999917,0.0959798099999999,0.500258549999998,0.00339983000000025,-0.00240351999999953,-0.00614585500000005,-0.0123778400000004,-0.00403431000000045,-0.00747194500000026,0.000145240000000888,0.00112844500000084,-0.00951270000000022,-0.0101537100000006,-0.00804781499999986,-0.0153387650000006,-0.00726902999999998,-0.00384090999999907,0.00531332500000049,-0.00730234000000043,-0.0126259700000002,0.169738989999999,-0.00942974000000019,0.00129556000000008,-0.00758932499999903,-0.00225150000000079,-0.00180364000000011,-0.000766714999999587,-0.0115134899999996,0.00903021999999915,-0.0083850599999995,-0.0111587150000005,-0.00625686999999879,-0.00126544000000053,-0.00365382500000116,-0.0101720800000002,-0.00611130000000023,-0.00143256499999994,-0.00527172499999958,0.000554785000001794,-0.00855701000000068,0.00947349499999918,-0.00159002000000061,0.0151292849999991,0.00202004500000052,-0.00628597999999942,-0.0113735949999996,0.00982065000000034,0.0930522299999982,-0.00767868500000053,-0.00135238999999906,-0.00472798500000019,-0.00187377499999946,0.00300977500000081,0.0071926750000008
"16",0.145263885,-0.00217148999999971,-0.00719830500000059,-0.00471923499999963,-0.0109597750000011,-0.00289125500000061,-0.00589383499999886,-0.0079776399999999,-0.00171253999999986,0.00267791999999986,-0.00507185500000078,-0.0134847350000003,3.27699999988213e-05,-0.0117902349999991,0.00339983000000024,0.49827701,0.00180007500000042,0.000816424999999102,0.0020989099999999,-0.00226111999999997,0.00211200999999978,0.0011403699999999,-0.00321505499999969,0.142453215,0.0048903899999997,0.00558256500000005,-0.00222326000000019,0.00636969000000004,-0.000279984999999378,-0.01872008,0.107493665,-0.00854169999999851,0.00430016000000009,-0.00668880000000019,-0.00174074500000019,-0.00015757500000074,-0.00594017500000041,-0.0035968549999993,-0.0139556949999997,-0.00236747999999927,0.00330746999999936,-0.00295885999999889,-0.00784382499999946,-0.0103444900000004,0.000675274999999336,-0.00909593500000005,-0.00676942999999989,-0.00878779500000002,-0.00469298000000126,0.000879310000000317,0.000477354999999269,-0.00388074000000075,-0.00908637999999982,-0.0134422,-0.00439999999999962,-0.00515299,-0.00321499999999991,0.00400730999999984,-0.0104222249999992,-0.0046831149999994,-0.00688882000000082,-0.00454758000000093,0.0501721750000004,0.00442970499999938,-0.0125553300000002,-0.00131709000000005
"17",0.00262923999999959,0.0652838999999995,0.000296435000000297,-0.00595622500000058,-0.00262226500000041,-0.00376469499999981,-0.0120074199999999,-0.00557928999999955,0.00332986499999933,-0.007431385,-0.00668259499999921,-0.00101149500000006,-0.00722734499999984,-0.01413884,-0.00240351999999952,0.00180007500000042,0.500263395,-0.00717862499999988,-0.00410891500000026,0.00654983500000077,-0.00954595499999978,-0.000736520000000177,-0.00668061000000075,-0.0160037800000003,0.0138010500000002,-0.0123703199999999,-0.00643997499999991,-0.000590989999999448,0.00353504499999994,-0.00410167000000037,0.10876687,-0.00931803500000076,-0.000602689999999892,-0.00482678499999963,-0.00518115999999966,-0.0147206799999996,-0.00466857999999984,-0.0102428499999994,0.000599049999999957,-0.00580692000000053,1.72950000000329e-05,0.00229643500000017,-0.00264182999999995,-0.0107008100000005,-0.0107329350000008,-0.00921568500000012,-0.00845871999999947,-0.0121243649999996,-0.0149269100000004,-0.00260786500000028,-0.0121134999999997,-0.0102463700000004,-0.00904268000000007,-0.00584633500000005,-0.00483161499999943,-0.00778562000000061,0.000515435000001003,0.116556415,-0.00311743499999958,-0.0045811700000001,-0.00383919999999914,-0.00977984000000009,-0.00710477000000049,0.0106954800000006,-0.00938625500000014,-0.0127018450000008
"18",-0.0101298249999997,-0.00920424000000044,-0.0080043350000005,-0.0127645349999997,-0.00939975999999906,-0.00774711999999941,-0.00279778999999886,-0.00584226999999972,-0.00207443500000013,-0.000644555000000127,-0.00489087999999986,-0.00347739000000107,0.130760565,-0.0131014050000002,-0.00614585500000005,0.000816424999999104,-0.00717862499999988,0.500354655,-0.00394298499999858,-0.00487259499999925,0.00486582500000029,-0.00547548999999926,-0.00833065500000094,-0.00196036000000005,-0.00520229499999956,-0.00349219500000048,-0.00449596499999869,-0.00637047499999979,-0.00517507499999897,-0.0116552000000004,0.000796775000000531,-0.00564185999999943,-0.0116139749999989,-0.00527248499999988,0.0106853999999992,-0.00636269499999984,-0.00583581500000058,-0.00442083500000073,-0.0123390049999988,-0.00802101000000051,-0.00501585499999942,0.00288192500000134,-0.00812731500000137,-0.00570801999999894,0.00106147000000032,-0.00751684000000035,-0.01486113,-0.00855188999999944,-0.0111223450000004,-0.00488779000000073,-0.000851674999999682,0.00821548999999999,0.131072060000001,-0.00245902000000036,-0.00587418999999931,-0.00134719500000043,-0.00740654000000005,-0.00787830000000161,-0.00171988499999921,-0.00643163000000015,-0.00593450499999964,-0.00546891999999974,0.000157090000000941,-0.0120766900000004,-0.00538959000000012,-0.00443445500000051
"19",-0.00740894999999971,-0.00722847500000004,-0.00399262500000013,0.0011135150000009,-0.00189196000000051,-0.00958252000000033,-0.00350292500000065,0.00844466500000015,-0.00515263499999934,-0.0108439650000015,-0.00379459499999929,-0.0137291400000004,0.000159804999999388,0.00295282499999951,-0.0123778400000004,0.0020989099999999,-0.00410891500000026,-0.00394298499999858,0.497741775000001,0.129974189999999,-0.0104936700000018,-0.00894440499999901,-0.00482964499999919,0.000136369999998953,0.0025130849999996,-0.0102879299999999,0.14229612,0.0124726400000001,0.000185895000000897,-0.00994308999999994,0.00400433500000042,-0.00128559499999889,-0.0133287499999995,0.00675745499999895,-0.014707305000001,-0.00827289999999923,-0.0106236899999996,0.0018963349999999,-0.00913246999999946,0.12229243,0.00427315000000071,0.140288665000001,-0.0103996449999998,-0.000253670000000371,-0.00382646500000015,0.000762380000000439,-0.00112653999999932,-0.0127576250000004,-0.00350499500000085,-0.01125104,-0.00152363500000013,-0.00300184999999923,-0.00194610999999979,-0.00561789999999881,-0.00575267500000051,-0.00250983000000004,-0.00254054000000073,-0.0017924900000005,-0.00406986999999965,-0.00730781500000012,-0.00610383500000037,0.0045070199999994,0.00340560499999966,-0.00179228499999867,-0.00250380499999979,0.00659180000000004
"20",0.00683576500000104,-0.00123232999999865,-0.012597214999999,-0.00499782999999913,-0.00395575000000007,-0.00384967499999915,0.00584069000000031,-0.0127183749999994,-0.00444107999999934,-0.00199221500000122,-0.00158512999999993,-0.0101040899999996,-0.0073321350000009,-0.0050154049999993,-0.00403431000000047,-0.00226111999999997,0.00654983500000077,-0.00487259499999925,0.129974189999999,0.495043794999999,-0.0119251200000005,-0.01255865,-0.00469112499999931,-0.00578162000000075,-0.00461094500000066,-0.00830871500000069,-0.0126646149999991,-0.00525144999999993,-0.0115598,-0.000274370000000079,0.000690850000000495,-0.0024201749999984,-0.00911218000000014,0.00452287000000084,-0.0032909100000016,-0.00917210500000037,-0.00314511999999981,-0.00374564999999921,0.00159759999999931,0.000672070000000005,-0.00165018000000005,-0.00124505499999962,0.159042685,-0.00421305000000197,0.00065572500000121,-0.000781449999999464,-0.00841439499999999,-0.00283307000000146,0.0010153000000006,-0.00450867000000016,-0.012560595,0.000521775000000561,-0.00368770000000013,0.00471345000000196,-0.00769731500000062,-0.00862172499999986,-0.00516047999999975,-0.000492195000000316,-0.00588314500000013,0.000323055000000812,-0.00626838500000054,0.00821558500000009,0.00278122499999989,-0.00332959499999956,-0.0107722849999999,-0.00636004499999886
