"ID","iter","ns","bv","p","r"
"508006",7,10,1.2675926374863,0.033116103500206,1
"508020",7,10,2.25431441988417,0.142799803122697,1
"508049",7,10,1.93881984246006,0.0762876369052138,1
"508061",7,10,1.51599308693837,0.0267666067858585,1
"508075",7,10,2.04108669619874,0.0442948761714842,1
"508077",7,10,1.24872866723633,0.0195254862629848,1
"508108",7,10,1.34879702217114,0.0502906141930516,1
"508146",7,10,1.18440770100082,0.0355991717204885,1
"508148",7,10,1.06410583282565,0.0101604223022423,1
"508160",7,10,1.1031012973944,0.0111609555577911,1
"508198",7,10,1.14847242827967,0.0246893003973195,1
"508234",7,10,2.23012952372772,0.112154236775687,1
"508248",7,10,1.10617754479838,0.0225682929173078,1
"508312",7,10,1.087648954924,0.0112885815441476,1
"508372",7,10,1.16927533602903,0.0250142587183078,1
"508416",7,10,1.10077409831613,0.0280687335478915,1
"508417",7,10,1.42778686700032,0.0456400489309498,1
"508434",7,10,1.60769329604279,0.0911847262416416,1
"508448",7,10,1.2279314990567,0.024231385563165,1
"508462",7,10,1.09317144527496,0.0151587588416826,1
