"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"11",-0.00023314499999942,-0.00450776499999947,-0.0113236150000008,-0.00488007499999944,-0.000265890000000155,-0.0127459499999998,-0.00816173500000017,-0.00684965499999997,-0.00184034999999975,-0.00649104500000019,0.489864510000001,0.0576002699999999,-0.00404457000000022,-0.00634027499999977,0.00156838999999994,-0.00408152499999989,0.0101222299999997,0.00478840500000027,-0.0033365499999999,-0.000575140000000974,0.00139450500000059,-0.00223964499999968,-0.00443049500000053,-0.00691652999999982,-0.00189225000000059,0.00154572499999991,0.11345533,-0.00816787500000058,-0.000360159999998841,0.000200945000000816,-0.0017769949999993,-0.00693061999999932,7.98199999996172e-05,-0.00520437500000033,0.00672539000000032,-0.00225767000000089,-0.00893896499999961,-0.00976054000000025
"12",0.00189805500000057,0.000315089999999884,0.0161603699999999,-0.00546382000000039,-0.00633869000000017,-0.00854542499999925,-0.00339566500000085,-0.00912928000000046,-0.00951888499999969,-0.00656052499999964,0.0576002699999999,0.500135555000001,-0.00665674499999984,-0.00103558999999921,-0.00885595000000109,0.0102531149999997,0.00147981999999985,0.000136775000000478,0.000216350000000086,0.00613956500000074,0.00552281000000086,-0.00995430499999995,-0.00188433,-0.00702217999999905,-0.00132739500000017,-0.00993101000000043,-0.00804550500000074,0.00350034499999972,0.00592348499999998,0.00584575500000063,0.0201809549999994,-0.00998189999999932,0.00377792500000083,0.000523875000000943,0.00516516000000034,-0.000188084999999666,0.0163349050000001,0.006614135000001
"13",0.00198739999999937,-0.00711800499999931,-0.0088649000000005,-0.00988839500000008,0.00654165500000052,0.000108945000000094,0.0139541850000015,0.00352530000000017,0.00386350999999951,-0.00294421000000051,-0.00404457000000022,-0.00665674499999985,0.498095360000001,0.000394999999999295,0.00105767000000037,-0.00911612499999902,0.00441038999999932,-0.00211898000000092,-0.00583413999999965,-0.0039491199999995,-0.00720332000000132,0.00985219499999906,0.00534982500000016,-0.00535716500000145,-0.00436141999999956,-0.00303657499999915,-0.00382430999999987,-0.000376375000000534,0.00261287500000093,-0.00498335500000034,0.000161659999999714,-0.00923589000000063,0.00795565499999917,0.00284484499999991,0.00083266999999916,-0.00729317000000102,0.0104412749999996,-0.0042085300000007
"14",-0.00377793500000005,-0.0123963199999996,-0.00576982499999999,0.000835725000000372,-0.00926812999999981,-0.00419883999999901,-0.000202914999999766,-0.0133259100000006,-0.00979115000000031,0.0132090199999998,-0.00634027499999976,-0.00103558999999921,0.000394999999999299,0.501768645,-0.0116330649999995,-0.0073746249999993,-0.0064634300000007,-0.00282300999999894,-0.00451817500000098,-0.00227081999999967,0.00327823500000002,-0.00188143999999974,-0.0101094350000003,-0.00624583000000118,-0.000741290000000941,-0.00360653499999933,-0.00802022000000067,-0.00669028000000066,0.000163774999999309,-0.00522141999999971,0.00236668000000011,0.000199450000000425,-0.00404214000000051,-0.00459185500000031,0.0180720299999998,-0.00886568000000036,-0.0038301300000003,0.00346995999999997
"15",0.00553689500000068,-0.00810902499999981,-0.0153390149999992,-0.00359941999999936,-0.000407119999999643,-0.0047590100000009,-0.008210450000001,-0.0113982150000005,-0.000939205000000095,-0.00844025999999895,0.00156838999999994,-0.00885595000000108,0.00105767000000037,-0.0116330649999995,0.485652075,-0.0206759850000008,0.155398755000001,-0.000442250000000895,-0.0112403449999993,-0.00912588999999937,-0.00678778499999925,0.00190226500000022,-0.000973379999999996,0.000973774999999844,-0.00650752000000146,-0.00230605000000019,0.0127630650000018,-0.00106590999999956,0.00513957499999843,-0.0131464400000012,-0.0194194249999995,-0.0122735750000006,-0.00528741499999966,-0.00395440999999908,-0.00468094999999987,-0.0200940799999993,-0.000260369999999789,0.00105721500000075
"16",-0.0147507849999998,-0.00752213499999971,0.14270511,-0.00731056500000037,0.16755421,0.00266615999999976,0.106419355000001,0.129120615,-0.00404243499999989,-0.0076953200000001,-0.00408152499999989,0.0102531149999997,-0.00911612499999901,-0.0073746249999993,-0.0206759850000008,0.506669120000001,-0.00768184499999902,-0.0076871450000004,-0.00499246499999968,0.00827194500000045,0.00012981999999976,-0.00238157999999984,-0.00422784500000011,0.000998849999998421,-0.000700745000000249,1.49550000002526e-05,-0.0168489849999998,0.0876804800000008,-0.00541668500000082,0.146537745,0.140957684999999,-0.00433985000000002,-0.002817175,0.00591211000000114,-0.00590486000000152,0.185416580000001,-0.00909382999999998,-0.00595240499999945
"17",0.11003648,-0.00444671499999899,-0.00849357499999983,0.00130075500000031,0.0016159550000004,-0.00878261000000018,0.00256311500000014,-0.010187315,-0.0050142349999999,-0.00620754000000008,0.0101222299999997,0.00147981999999985,0.00441038999999931,-0.00646343000000069,0.155398755000001,-0.00768184499999902,0.503813485000001,0.0124569199999995,-0.00520709000000017,-0.0108613250000009,-0.00813006499999951,0.000720599999999926,-0.00484254499999956,-0.00179202500000105,-0.0104131699999994,-0.00429696499999995,0.00550378000000003,-0.00333379000000078,-0.0044470299999994,-0.00146038999999973,-0.0138913750000001,-0.01501969,-0.00179961000000046,-0.00680969000000098,-0.00610938500000088,-0.0111934550000002,0.00188588000000068,-0.00580599500000036
"18",-0.00638651999999859,-0.00700521000000115,-0.00418343000000033,0.09691137,0.00211823500000037,-0.00898355500000105,-0.00913140000000128,-0.0074593850000002,-0.00664223499999995,0.0191509200000004,0.00478840500000026,0.000136775000000476,-0.00211898000000093,-0.00282300999999895,-0.000442250000000899,-0.0076871450000004,0.0124569199999995,0.499698670000001,-0.00698074499999998,-0.00448488999999983,-0.000718479999999305,0.125539235,-0.00879649999999946,-0.00226656499999895,-0.00782303499999991,0.00175916499999992,-0.00365351999999978,-0.00518579999999934,-0.00631735999999967,-0.014509145000001,-0.0118587599999987,0.15483342,-0.00322461499999989,-0.006381785,-0.000401840000001025,-0.00348004999999964,-0.00107265000000082,-0.00391034499999823
"19",3.58699999993683e-05,-0.0109132799999993,-0.0135535600000009,-0.0188266899999999,-0.00470244499999984,0.0929826499999998,-0.000198875000000057,0.145437835000001,0.000603799999999811,-0.00297921499999983,-0.00333654999999991,0.000216350000000096,-0.00583413999999965,-0.00451817500000097,-0.0112403449999993,-0.00499246499999968,-0.00520709000000017,-0.00698074499999998,0.496032244999999,-0.00908811000000013,-0.00533737500000004,-0.0133908000000005,0.000123740000000278,-0.00488284499999995,-0.00650166999999944,-0.0151586449999992,-0.00801657999999963,0.00459254500000013,-0.00581820499999963,-0.00313659499999959,-0.0140455900000003,-0.00444561500000042,5.61999999994984e-05,-0.00811060000000032,9.00100000003724e-05,-0.00172823000000095,0.00127596000000034,-0.00207243000000039
"20",0.00874408500000008,0.00918402000000026,-0.00517350499999951,0.000431804999999839,-0.00240774499999919,0.0175027199999997,0.0102799800000012,0.000260009999999906,-0.00388845000000029,-0.0068584350000001,-0.000575140000000971,0.00613956500000073,-0.00394911999999951,-0.00227081999999967,-0.00912588999999936,0.00827194500000045,-0.0108613250000009,-0.00448488999999983,-0.00908811000000013,0.501294405000002,0.165642205,-0.00132127500000029,0.00711946500000157,-0.00386055500000079,0.132307945000002,0.00127811499999986,-0.0116177699999998,0.0134782500000002,0.000627139999999602,-0.00616357000000044,-0.00423094000000082,-0.00879032000000003,0.10110031,-0.00129553999999896,-0.00336219000000035,-0.01031458,0.00739397500000098,-0.00994053999999889
"21",0.00473762999999927,-0.00849731499999949,-0.00995951000000181,-0.00619996999999941,0.00134699000000031,-0.00192297500000042,-0.00855064500000123,-0.00510440499999897,-0.0122837949999991,0.000725385000000732,0.00139450500000059,0.00552281000000085,-0.00720332000000133,0.00327823500000002,-0.00678778499999925,0.000129819999999764,-0.0081300649999995,-0.000718479999999316,-0.00533737500000003,0.165642205,0.50157665,-0.00311745000000067,0.000389350000000767,-0.00757853499999972,0.116828755,-0.00306846499999947,0.00291464499999975,-0.00379770499999957,0.000164015000001279,-0.00652543499999974,-0.00721061999999993,-0.00610394500000084,0.108811315,-0.00712630000000025,-0.00182813499999916,0.000614644999999189,0.00352083000000034,-0.00927796999999879
"22",-0.00376422999999926,-0.00127101499999951,0.00108328999999936,0.193377135000001,-0.00358710499999947,-0.00481493999999981,-0.0037563499999989,-0.00237388499999914,-0.00341160000000049,-0.0103105799999996,-0.00223964499999968,-0.00995430499999993,0.00985219499999906,-0.00188143999999974,0.00190226500000022,-0.00238157999999984,0.000720599999999928,0.125539235,-0.0133908000000005,-0.00132127500000027,-0.00311745000000067,0.5045094,-0.00809825499999936,-0.00106066500000057,0.0129918449999998,0.00902050999999989,-0.00601148000000025,-0.00212155499999949,-0.0105209399999989,0.0041349200000006,-0.00687330500000021,0.132476065,0.00242816000000022,-0.00962975999999983,0.0123725299999998,-0.00737248000000061,-0.0118696550000015,-0.00603348999999964
"23",-0.000828185000000619,0.00155853999999985,-0.00549834000000054,-0.00417748500000068,0.1563174,0.00330636000000028,-0.010125505,-0.00794468000000055,-0.00651441500000035,0.00186793000000027,-0.00443049500000053,-0.00188433,0.00534982500000017,-0.0101094350000003,-0.000973379999999994,-0.00422784500000011,-0.00484254499999954,-0.00879649999999946,0.000123740000000285,0.00711946500000157,0.000389350000000771,-0.00809825499999936,0.487509970000001,-0.00965484500000135,0.00437680999999884,0.00694169500000041,-0.0102038400000004,-0.00993966000000007,-0.00487621999999995,-0.0138922750000004,-0.0126092400000009,-0.0119157100000004,0.00101638499999923,-0.00586326000000069,-6.82849999995733e-05,-0.0112595300000002,-0.00892031499999984,0.00415887500000053
"24",-0.00694005999999967,0.0750391649999993,-0.00417176500000195,-0.00121713000000009,0.00982121499999952,-0.00969306999999974,-7.04750000024176e-05,0.000783204999999965,-0.00724617499999949,0.00599919000000011,-0.00691652999999982,-0.00702217999999905,-0.00535716500000144,-0.00624583000000119,0.000973774999999842,0.000998849999998421,-0.00179202500000105,-0.00226656499999895,-0.00488284499999995,-0.00386055500000079,-0.00757853499999971,-0.00106066500000057,-0.00965484500000135,0.490237805000001,-0.00305300499999983,-0.00449760500000047,-0.000799000000000009,-0.000942225000000278,-0.000395819999998997,0.00241508000000052,-0.0063775499999995,-0.00117362499999904,-0.00431715999999916,0.154731765,-0.00350297499999814,-0.0113806300000011,-0.00517759499999936,0.00102982500000027
"25",0.000244280000000083,-0.00872513500000032,-0.0132233250000004,-0.00127030500000018,-0.00405927000000032,0.0183906250000004,-0.00796855000000067,-0.00621094000000101,-0.00175432499999967,-0.00876547499999862,-0.00189225000000059,-0.00132739500000016,-0.00436141999999956,-0.000741290000000946,-0.00650752000000145,-0.000700745000000251,-0.0104131699999994,-0.0078230349999999,-0.00650166999999943,0.132307945000002,0.116828755,0.0129918449999998,0.00437680999999884,-0.00305300499999983,0.491178205000001,-0.00556227500000095,-0.00796604000000012,0.00106200000000005,-0.0029820450000004,-0.00160477000000059,-0.00773393000000051,-0.00646959500000061,0.126160849999999,-0.0149156249999989,-0.00781157500000021,0.00482895999999951,-0.00518290499999918,-0.01120444
"26",-0.00686049999999855,-0.00205630000000046,0.000258775000000648,0.155189795000001,-0.00811220499999958,-0.0124566149999996,-0.00661733000000032,-0.0130212650000005,-0.004540155,-0.00863530499999997,0.00154572499999992,-0.00993101000000045,-0.00303657499999915,-0.00360653499999932,-0.00230605000000019,1.49550000002556e-05,-0.00429696499999995,0.00175916499999992,-0.0151586449999992,0.00127811499999985,-0.00306846499999947,0.00902050999999989,0.00694169500000041,-0.00449760500000046,-0.00556227500000095,0.505264975,0.00645511000000027,-0.00619645999999969,-0.00499722000000107,-0.00684154500000078,-0.000278385000000276,0.000724069999999867,-0.00868061999999946,-0.00629795999999989,-0.00372268500000102,-0.00592918499999923,-0.0119280499999988,-0.00776261999999994
"27",0.000173619999999003,-0.0109045199999992,-0.0157177649999997,-0.0171349700000008,-0.0151440050000012,-0.00234698499999989,-0.0146451199999998,-0.0154796199999996,-0.00157599499999985,-0.00488079500000069,0.11345533,-0.00804550500000073,-0.00382430999999988,-0.00802022000000068,0.0127630650000018,-0.0168489849999998,0.00550378000000003,-0.00365351999999977,-0.00801657999999962,-0.0116177699999997,0.00291464499999975,-0.00601148000000024,-0.0102038400000004,-0.000799000000000007,-0.00796604000000012,0.00645511000000027,0.497113465000002,-0.0131896200000006,-0.00740962499999946,-0.0164450149999999,-0.0113497949999999,-0.00467945000000017,-0.00636553000000037,-0.00575749000000136,-0.00357817499999885,-0.0108826000000008,-0.000399299999999423,-0.00643916000000086
"28",-0.0157704900000012,-0.0087474950000005,0.0138388350000003,-0.00501471500000024,0.127251985,-0.00735466500000059,0.151556930000001,0.190633215000001,-0.0218444950000005,-0.00534692500000022,-0.00816787500000058,0.00350034499999973,-0.000376375000000545,-0.00669028000000065,-0.00106590999999956,0.0876804800000008,-0.00333379000000078,-0.00518579999999935,0.00459254500000013,0.0134782500000002,-0.00379770499999957,-0.00212155499999949,-0.00993966000000006,-0.000942225000000291,0.00106200000000005,-0.00619645999999968,-0.0131896200000006,0.490443529999999,-0.00305828499999877,0.116316945,0.00172485500000101,-0.00354505999999996,-0.00523222999999947,0.000301149999998701,-0.0158328349999993,0.0923483399999989,0.0207489750000004,-0.00591836500000122
"29",0.111358290000002,0.00524238999999968,-0.013355545,-0.00566329999999975,-0.00236506000000009,-0.00438862499999977,0.00804667499999852,-0.00313269500000068,-0.00252005999999955,-0.00691078999999942,-0.000360159999998847,0.00592348499999999,0.00261287500000093,0.000163774999999307,0.00513957499999844,-0.00541668500000083,-0.0044470299999994,-0.00631735999999968,-0.00581820499999962,0.000627139999999603,0.000164015000001281,-0.0105209399999989,-0.00487621999999995,-0.000395819999998992,-0.00298204500000039,-0.00499722000000107,-0.00740962499999945,-0.00305828499999876,0.50439493,-0.0120669000000007,-0.00561039500000012,-0.00622212000000041,0.00265949500000077,0.00161680500000018,0.096789045000001,-0.010103254999999,0.00211877500000051,-0.0110060949999995
"30",-0.0116043350000001,-0.00249683,0.0950530400000003,-0.00492861999999974,0.0619950549999994,-0.00432799500000037,0.0522260250000003,0.132907924999999,-0.00535905500000016,-0.0089498350000006,0.000200945000000818,0.00584575500000063,-0.00498335500000033,-0.00522141999999971,-0.0131464400000012,0.146537745,-0.00146038999999972,-0.014509145000001,-0.00313659499999959,-0.00616357000000045,-0.00652543499999974,0.00413492000000061,-0.0138922750000004,0.00241508000000053,-0.00160477000000059,-0.00684154500000078,-0.0164450149999999,0.116316945,-0.0120669000000007,0.505245289999998,0.0626880150000011,-0.0117364850000006,-0.00890867999999888,-0.00603164499999991,-0.00879039999999931,0.19720362,-0.00212991499999929,-0.00672215500000038
"31",-0.014838155,-0.0079244050000006,0.175371204999998,-0.00854112499999958,0.000841804999999672,-0.0063934900000008,0.000435489999998746,-0.000430949999998023,-0.00822761499999986,-0.00211586999999941,-0.0017769949999993,0.0201809549999994,0.000161659999999707,0.0023666800000001,-0.0194194249999995,0.140957684999999,-0.0138913750000001,-0.0118587599999987,-0.0140455900000003,-0.00423094000000082,-0.00721061999999993,-0.00687330500000022,-0.0126092400000009,-0.00637754999999949,-0.00773393000000051,-0.000278385000000278,-0.0113497949999999,0.00172485500000101,-0.00561039500000013,0.0626880150000011,0.499680194999999,-0.0102944849999988,-0.00841062499999936,-0.00445246000000087,-0.00353626000000023,0.0531205449999999,0.00349142000000066,-0.0122666899999994
"32",-0.0105910000000004,-0.00523020500000089,-0.00656870499999966,0.0886934950000004,-0.00576263000000059,-0.00237995500000018,0.00399655999999951,0.00120637999999909,-0.0112723399999996,-0.0151045300000001,-0.00693061999999933,-0.00998189999999932,-0.00923589000000062,0.000199450000000414,-0.0122735750000006,-0.00433985000000001,-0.01501969,0.15483342,-0.00444561500000042,-0.00879032000000003,-0.00610394500000082,0.132476065,-0.0119157100000004,-0.00117362499999904,-0.0064695950000006,0.000724069999999862,-0.00467945000000018,-0.00354505999999996,-0.00622212000000041,-0.0117364850000006,-0.0102944849999988,0.501697985,0.00413086500000074,0.000167304999999855,-0.00263966000000013,-0.0028350600000004,0.00495077499999986,-0.000719404999998938
"33",0.0107804049999994,-0.00349676000000036,-0.00651971000000028,-0.0047742149999991,-0.00965285999999969,-0.00282031999999933,-0.00116579999999963,0.000114495000000929,1.42899999999952e-05,-0.0113332949999993,7.98199999996203e-05,0.00377792500000083,0.00795565499999918,-0.00404214000000051,-0.00528741499999967,-0.002817175,-0.00179961000000047,-0.00322461499999989,5.61999999995017e-05,0.10110031,0.108811315,0.00242816000000023,0.00101638499999923,-0.00431715999999916,0.126160849999999,-0.00868061999999947,-0.00636553000000037,-0.00523222999999947,0.00265949500000077,-0.00890867999999889,-0.00841062499999936,0.00413086500000074,0.499853114999999,-0.00673875000000124,-0.00295492999999933,0.00431022499999876,0.00517634000000039,-0.00552073000000009
"34",-0.00069234000000144,0.0557452250000008,-0.0135161299999998,-0.00558179500000086,0.00686461499999888,-0.00588098499999973,-0.00528969999999865,0.0019546249999994,-0.00938853999999992,-0.00475881000000017,-0.00520437500000034,0.000523875000000945,0.00284484499999992,-0.00459185500000032,-0.00395440999999909,0.00591211000000114,-0.00680969000000098,-0.006381785,-0.00811060000000032,-0.00129553999999897,-0.00712630000000024,-0.00962975999999984,-0.00586326000000069,0.154731765,-0.0149156249999989,-0.00629795999999988,-0.00575749000000136,0.000301149999998708,0.00161680500000018,-0.00603164499999992,-0.00445246000000087,0.000167304999999854,-0.00673875000000124,0.5046163,-0.00693528999999966,-0.00705051500000003,-0.000272285000000349,-0.000311335000000402
"35",0.00653066500000046,0.0036568099999998,0.00304659499999822,0.008343770000001,-0.0115444599999996,0.00240470499999974,-0.00615750500000125,-0.0110499749999991,0.00569369500000081,0.00458571500000038,0.00672539000000033,0.00516516000000034,0.000832669999999158,0.0180720299999998,-0.00468094999999988,-0.00590486000000151,-0.00610938500000088,-0.000401840000001026,9.0010000000364e-05,-0.00336219000000036,-0.00182813499999917,0.0123725299999998,-6.82849999995664e-05,-0.00350297499999814,-0.00781157500000022,-0.00372268500000102,-0.00357817499999885,-0.0158328349999992,0.096789045000001,-0.00879039999999931,-0.00353626000000023,-0.00263966000000014,-0.00295492999999933,-0.00693528999999967,0.488268770000001,-0.0097847800000008,-0.00340340999999968,-0.00337035999999939
"36",-0.00651214000000133,-0.00499193499999879,0.0746989399999989,-0.00124798999999976,0.0528817850000004,-0.00546563999999976,0.0360052350000017,0.110512695000001,-0.00710715000000038,-0.0110302050000006,-0.00225767000000089,-0.000188084999999666,-0.00729317000000102,-0.00886568000000036,-0.0200940799999993,0.185416580000001,-0.0111934550000002,-0.00348004999999964,-0.00172823000000096,-0.01031458,0.000614644999999186,-0.00737248000000061,-0.0112595300000002,-0.0113806300000011,0.0048289599999995,-0.00592918499999922,-0.0108826000000008,0.0923483399999989,-0.010103254999999,0.19720362,0.0531205449999999,-0.0028350600000004,0.00431022499999876,-0.00705051500000002,-0.00978478000000079,0.498748474999998,0.00234518499999878,-0.0040823649999998
"37",-0.00250044500000052,0.00295625000000005,0.00147200500000029,-0.00941146499999927,0.00696296000000008,-0.00619035500000032,-0.00523124999999955,0.00336426000000002,-0.00444179499999963,0.000637215000000662,-0.00893896499999961,0.0163349050000001,0.0104412749999996,-0.00383013000000031,-0.000260369999999789,-0.00909382999999997,0.00188588000000068,-0.00107265000000082,0.00127596000000034,0.00739397500000098,0.00352083000000034,-0.0118696550000015,-0.00892031499999984,-0.00517759499999936,-0.00518290499999918,-0.0119280499999988,-0.00039929999999942,0.0207489750000004,0.00211877500000052,-0.00212991499999928,0.00349142000000065,0.00495077499999987,0.00517634000000039,-0.000272285000000351,-0.00340340999999968,0.00234518499999878,0.493595029999999,0.0039646999999993
