"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
12,30,"OPTIMAL",1.36330765866983,1.05599999427795,34,0.85000000000561,-0.0600916964060986,1.36330765866983,1.35429390420891
