"ID","iter","ns","bv","p","r"
"510515",12,30,1.41395568839223,0.0288519301951664,1
"510522",12,30,1.73028934709065,0.0441620121929797,1
"510538",12,30,1.30691750396216,0.0100001687946375,1
"510540",12,30,1.60060351278044,0.0428143013151993,1
"510600",12,30,1.25616760993853,0.0211322096044522,1
"510601",12,30,1.21956690779358,0.0135414084299495,1
"510612",12,30,1.74010321314717,0.0326757170455372,1
"510624",12,30,1.64646797627631,0.0154224673278895,1
"510636",12,30,1.62644777067415,0.0469979248896484,1
"510638",12,30,1.95773026632614,0.0436302075093013,1
"510645",12,30,1.92510184131936,0.0479362671427663,1
"510657",12,30,1.26911930849561,0.0168347883399079,1
"510680",12,30,1.48942392236681,0.0139600069025609,1
"510703",12,30,1.52611801910173,0.0135705466945146,1
"510707",12,30,1.24627374639279,0.0109020800289249,1
"510714",12,30,1.39508636646638,0.0211882817982782,1
"510722",12,30,1.25252704770901,0.0125224367562577,1
"510730",12,30,1.35487947706677,0.0248684010108485,1
"510744",12,30,1.63885781773275,0.0136853113709946,1
"510806",12,30,1.66452682127078,0.0265167117949585,1
"510855",12,30,1.72128787616265,0.0303203107887203,1
"510860",12,30,1.77973481161736,0.0267104710788581,1
"510912",12,30,1.66213632522615,0.0100002466940525,1
"510931",12,30,1.31507671853374,0.0194655125364699,1
"510932",12,30,1.34522768364812,0.0267896884265848,1
"510936",12,30,1.18208624458957,0.0172082047234625,1
"510937",12,30,1.30019062967644,0.0188495987609274,1
"510944",12,30,2.02601566455812,0.0595549380051439,1
"510946",12,30,1.47094691467183,0.019237154517822,1
"510957",12,30,1.94444393042873,0.0396017560603133,1
"510960",12,30,1.47003322144152,0.0100002111594143,1
"510967",12,30,1.21650992418511,0.0194575825068263,1
"510973",12,30,1.61421368656105,0.0296101662333984,1
"510988",12,30,1.27968920531832,0.0219809793688431,1
