"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
26,30,"OPTIMAL",1.04505366692375,0.898999929428101,40,0.850000000000042,-0.240436856267476,1.04505366692375,1.00898813848362
