"ID","iter","ns","bv","p","r"
"517007",25,30,1.09948720738706,0.0124728363134241,1
"517019",25,30,1.25623498036642,0.0151993775728776,1
"517040",25,30,1.3472807420769,0.0127685705743215,1
"517041",25,30,1.28100486231887,0.0135437636631054,1
"517048",25,30,1.01622993526111,0.0125063053797283,1
"517050",25,30,1.31726183751902,0.0282057378085245,1
"517065",25,30,1.16455329599381,0.0100004733739247,1
"517069",25,30,0.974706192127858,0.0120388901364546,1
"517076",25,30,1.71711227919187,0.0428908930064832,1
"517077",25,30,1.83027887073578,0.033290972111758,1
"517089",25,30,1.09688102060723,0.016231044758205,1
"517103",25,30,1.52013617843092,0.0306561947781799,1
"517106",25,30,1.19222625755888,0.025364404739586,1
"517115",25,30,1.04057640778404,0.0223907054916181,1
"517130",25,30,1.85861387703358,0.0504806201568277,1
"517136",25,30,1.13963990437112,0.0193977516747677,1
"517137",25,30,1.14372920069386,0.0150915713485737,1
"517139",25,30,1.39560478220427,0.016006332112293,1
"517157",25,30,1.75357028664162,0.0213621485711838,1
"517174",25,30,1.46367545319566,0.0249812478738928,1
"517179",25,30,1.30028682800047,0.0100000350349692,1
"517193",25,30,1.25047385155367,0.0189256037311548,1
"517197",25,30,1.53696679848627,0.0178012709056732,1
"517237",25,30,1.52542824139249,0.0100003458559606,1
"517247",25,30,1.70939762233168,0.0282870275188383,1
"517267",25,30,1.20651740563339,0.0132771908679125,1
"517270",25,30,0.995213558438557,0.0185916069952391,1
"517277",25,30,1.03281495623032,0.0115029015538563,1
"517296",25,30,1.29932131365421,0.0105616909330378,1
"517297",25,30,0.9352631104167,0.0138890874885556,1
"517306",25,30,1.50979772447128,0.0338421133669144,1
"517317",25,30,1.33792752199704,0.011590699119313,1
"517326",25,30,1.23253448029377,0.0145085912694572,1
"517334",25,30,1.45591373964793,0.0245025716628848,1
"517340",25,30,1.23503577979676,0.028558500836301,1
"517352",25,30,1.37549461315989,0.0187657630615722,1
"517357",25,30,1.26011763235302,0.014311430150616,1
"517359",25,30,1.09648610844324,0.0254783003832005,1
"517372",25,30,2.19031261845626,0.046540839171413,1
"517381",25,30,1.32584828764195,0.0126667074655942,1
"517389",25,30,1.2024655188756,0.0100032341123846,1
"517421",25,30,1.62487509069398,0.044677894155313,1
"517429",25,30,1.13857138119068,0.0100207391757783,1
"517441",25,30,1.06145584853098,0.0148532969762006,1
"517462",25,30,1.43379265220947,0.0307161873609481,1
"517465",25,30,0.963879665274371,0.0126857483288081,1
"517482",25,30,1.19100378702915,0.0144577652641367,1
"517484",25,30,1.0321021422826,0.0190030404027625,1
"517488",25,30,1.23483331416291,0.0250999754054625,1
