"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29"
"11",-0.0102796399999991,-0.00638647499999942,-0.00379529999999807,0.007799910000001,-0.00767440999999969,-0.00536538499999928,-0.00171215499999928,0.0032389749999972,-0.0034122099999988,-0.00215846000000022,0.493757775,-0.00153444999999973,-0.00793417999999976,-0.000915099999999573,-0.00340427500000135,-0.00265003499999911,0.00114409499999982,0.000947989999999879,-0.00135877999999836,-0.00343948999999926,0.137055635000001,-0.00462252500000006,-0.00139424000000134,-0.00187444499999842,0.00163064999999986,-0.00155826999999883,-0.00867429000000004,-0.00263115500000161,-0.00377299500000005
"12",-0.00427317000000012,0.000887854999999541,-0.00817979499999927,-0.0015097950000006,0.00136884499999977,-0.00726822499999927,-0.00160440000000008,-0.0125036550000007,0.0390768000000002,-0.000626144999998995,-0.00153444999999973,0.489336094999999,-0.0112615600000004,-0.00439731999999881,0.0880999300000002,-0.00463418999999937,0.00248625500000054,-0.00692387000000022,0.0692925400000009,0.00572842499999915,-0.00998148000000019,-0.00364823999999992,-0.0103895900000009,-0.00164204500000005,0.00876528999999982,-0.00431725499999997,-0.00555863499999956,8.04200000019691e-05,-0.00627282499999982
"13",0.000672425000000325,-0.00796636499999924,0.00262340999999922,-0.00664160499999897,0.00299082500000074,0.00509809999999953,0.00225531000000005,-0.00268219000000098,-0.0112875700000005,-0.0105364999999996,-0.00793417999999977,-0.0112615600000004,0.505000654999999,0.00126593000000058,-0.00897803499999969,-0.00575954499999881,-0.00435088000000035,-0.0095114500000008,-0.00783718999999845,-0.0078975899999992,-0.00958495000000006,-0.00335271000000047,-0.00829285000000061,-7.34050000004266e-05,-0.00642668000000026,-0.00713673000000005,-0.00683066000000059,-0.00687926499999971,0.174217994999999
"14",0.000240975000001494,0.00235303999999884,0.187984640000001,0.16005161,0.0806547600000002,0.277884305,-0.000841304999999934,-0.00670512999999932,-0.00190710000000029,-0.00460394500000073,-0.000915099999999572,-0.00439731999999881,0.00126593000000058,0.489009704999999,-0.00651250999999974,0.00382762999999871,-0.00204332500000038,0.0191661450000009,-0.0134619300000013,-0.00410733000000053,-1.62099999997783e-05,-0.0152273299999987,-0.00432618999999904,0.0010184499999997,-0.0048181349999977,0.150426455,-0.00481295499999938,0.000990565000000333,-0.00237058999999981
"15",-0.0135767249999993,0.00940617000000028,-0.00643584999999865,-0.00204440000000085,-0.000537425000000795,-0.0100083899999992,0.00170812000000029,-0.00477450000000029,-0.00115524999999976,-0.00859775999999993,-0.00340427500000135,0.0880999300000002,-0.00897803499999969,-0.00651250999999974,0.49578063,-0.00127580500000158,-0.0032496850000005,0.109713534999999,0.193255300000001,-0.00814191500000045,-0.00312774499999982,-0.0167447099999982,-0.00421534500000122,-0.0133812200000002,0.000911460000001462,-0.00759060499999922,-0.00580015999999964,-0.00521796499999945,-0.0125205300000006
"16",-0.00653861999999968,0.000429310000000571,0.0034715749999992,-0.000109734999999576,0.00564396500000074,0.00128784500000019,-0.00543871499999966,0.00115329999999896,0.00568112500000033,-0.000748145000000888,-0.0026500349999991,-0.00463418999999937,-0.0057595449999988,0.0038276299999987,-0.00127580500000158,0.505619010000003,-0.00274650500000083,0.00898260000000055,-0.00718492000000141,-0.00452453999999865,-0.00725946999999839,-0.00394784000000046,-0.0148726749999998,-0.00583920000000028,0.00341199999999716,-0.00126394000000028,0.00808506000000001,-0.00717281999999955,-0.00875167999999895
"17",-0.0067550150000001,0.00852035500000003,-0.000738925000000587,-0.00794351500000043,-0.00393990500000065,0.00322934499999986,0.105054565,-0.00841687000000062,-0.0102472349999994,0.194744240000001,0.00114409499999981,0.00248625500000055,-0.00435088000000035,-0.00204332500000038,-0.0032496850000005,-0.00274650500000082,0.499631000000001,-2.68499999995345e-05,-0.00497722500000015,0.00260995499999961,-0.00920168499999966,-0.00526477500000071,-0.0106676000000003,0.00334399999999959,-0.00408146999999771,-0.00502779500000034,-0.00305122499999973,0.00190206999999931,-0.00297264500000121
"18",-0.00247421999999982,0.00523108000000075,0.0244122750000018,0.0415272600000002,0.0724916700000019,0.02031303,0.00623884499999999,-0.00172677000000114,-0.000648874999999615,-0.0017361500000003,0.000947989999999877,-0.00692387000000021,-0.0095114500000008,0.0191661450000008,0.109713534999999,0.00898260000000054,-2.68499999995317e-05,0.492890055000001,-0.00701778499999884,-0.00505109999999994,0.00549633000000009,-0.00393731500000018,-0.00399105000000032,-0.0163116299999999,-0.00305306500000025,0.0329318150000009,0.000513479999999586,-0.00200346499999988,-0.00586686500000101
"19",-0.0115191299999987,0.00107550999999954,-0.0120530800000003,-0.00908743500000106,-0.00690841500000112,-0.00517668000000054,-0.00786471500000061,-0.00364324000000045,-0.0103201800000004,-0.00398449000000065,-0.00135877999999836,0.0692925400000009,-0.00783718999999846,-0.0134619300000013,0.193255300000001,-0.00718492000000143,-0.00497722500000015,-0.00701778499999884,0.495073435000002,0.0048787699999997,-0.00272373499999941,-0.00978982500000026,-0.00826335500000004,-0.00772369500000082,-0.00177848999999961,-0.0139449550000007,-0.0144374699999997,0.00193820500000102,-0.00884271499999872
"20",0.064535259999999,0.00153582499999987,-0.00422672000000053,-0.0011185149999998,0.00348135500000038,-0.00280347999999973,-0.00870230000000036,0.0228488199999997,0.00802285500000031,0.00484286499999902,-0.00343948999999925,0.00572842499999915,-0.00789758999999921,-0.00410733000000052,-0.00814191500000044,-0.00452453999999865,0.0026099549999996,-0.00505109999999994,0.00487876999999971,0.49506263,-0.000999069999999802,-0.0113658700000008,-0.00187335999999995,-0.00610870499999977,-0.000155210000001131,0.0036292349999991,-0.00290256499999979,-0.00207979499999952,-0.0013949649999991
