"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
29,20,"OPTIMAL",1.21836134920467,0.863000154495239,22,0.850000000000072,-0.102483180421603,1.21836134920467,1.20298887214143
