"ID","iter","ns","bv","p","r"
"510515",12,10,1.41395568839223,0.016911953388953,1
"510522",12,10,1.73028934709065,0.0873740955459874,1
"510540",12,10,1.60060351278044,0.0662886887444795,1
"510575",12,10,1.36979687830984,0.0123934382147675,1
"510612",12,10,1.74010321314717,0.0609447948979933,1
"510624",12,10,1.64646797627631,0.01,1
"510636",12,10,1.62644777067415,0.0683630037758142,1
"510638",12,10,1.95773026632614,0.118605336899813,1
"510645",12,10,1.92510184131936,0.109334160924819,1
"510703",12,10,1.52611801910173,0.01,1
"510714",12,10,1.39508636646638,0.01,1
"510730",12,10,1.35487947706677,0.01,1
"510744",12,10,1.63885781773275,0.0150113208783969,1
"510806",12,10,1.66452682127078,0.0439857710648028,1
"510855",12,10,1.72128787616265,0.0536901198079247,1
"510860",12,10,1.77973481161736,0.0504857673779926,1
"510912",12,10,1.66213632522615,0.01,1
"510932",12,10,1.34522768364812,0.01,1
"510944",12,10,2.02601566455812,0.127651685310275,1
"510946",12,10,1.47094691467183,0.0153951880570913,1
"510957",12,10,1.94444393042873,0.08356467511089,1
"510973",12,10,1.61421368656105,0.01,1
