"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",0.502666675000001,0.103644399999999,-0.00105436499999954,-0.0018177449999986,-0.00967037500000183,-0.0110455000000008,0.0117139649999982,0.00236356000000145,-0.00549923000000013,-0.00193669000000122,-0.000925370000001077,-0.000754174999999288,0.170623580000001,0.00564036499999896,0.00249224000000018,0.0116930650000002,0.00318354499999935,0.00387894000000014
"2",0.103644399999999,0.495860689999999,-0.00527941000000082,-0.00253981999999989,-0.0107965950000005,-0.0074049000000002,0.0154177349999997,0.0133894750000006,-0.00973249500000087,0.00479074999999969,0.0183404499999997,-0.00581312999999928,0.047577165000001,-0.00368965500000014,0.00912169000000037,0.0180356600000005,0.00236864999999991,0.00309023500000038
"3",-0.00105436499999955,-0.00527941000000081,0.49532187,-0.00804518499999927,-0.00831749500000129,-0.00938167000000133,-0.0028389250000001,0.00216410000000072,-0.00219143000000046,-0.00535729000000104,-0.00373327999999952,0.000874670000002702,0.00377265500000005,-0.00890723500000019,-0.00562236499999947,-0.0029025849999989,0.0023142300000007,-0.00352241499999981
"4",-0.00181774499999859,-0.00253981999999989,-0.00804518499999928,0.493136905000001,-0.00696457500000175,0.00476891499999871,0.00934944999999992,0.00324350999999936,0.00419223499999882,0.0063651049999989,0.00259461999999759,-0.00253423500000056,-0.00263164000000018,0.0150643150000004,-0.00769487000000047,-0.012056195000001,0.176401939999997,0.00393246999999963
"5",-0.00967037500000183,-0.0107965950000005,-0.00831749500000129,-0.00696457500000175,0.496968420000001,-0.000665634999998043,0.00496150000000075,-0.00345461500000106,0.14608871,-0.00894513499999816,-0.00402306999999901,-0.0096854450000012,-0.0061935850000007,-0.00490243499999988,0.00704052000000073,-0.00526790499999997,-0.00721415499999873,0.000158385000000882
"6",-0.0110455000000008,-0.0074049000000002,-0.00938167000000134,0.00476891499999871,-0.000665634999998046,0.499437180000002,-0.00734359999999736,0.0756009299999998,0.00430581999999893,-0.0069928499999978,-0.0135418900000011,0.000907729999998603,-0.00449384500000127,0.0151805250000037,-0.0068238200000008,-0.00232711000000287,0.00617050499999919,-0.0162849199999991
"7",0.0117139649999982,0.0154177349999998,-0.0028389250000001,0.00934944999999992,0.00496150000000075,-0.00734359999999736,0.49924021,-0.00613739999999889,0.000609695000000675,0.107583245000002,0.0376696850000021,-0.0127446500000011,-0.00146169500000064,3.90649999995315e-05,0.0544960250000013,0.0341037200000013,-0.00225102499999743,0.20735665
"8",0.00236356000000144,0.0133894750000006,0.00216410000000073,0.00324350999999936,-0.00345461500000106,0.0756009299999998,-0.00613739999999889,0.497001230000001,0.00502792500000134,-0.00932653500000038,-0.00715310000000058,-0.00407878499999961,-0.000478195000000528,0.00659956000000073,-0.00753529999999899,-0.0089772499999984,0.00423407999999864,-0.00958109499999956
"9",-0.00549923000000013,-0.00973249500000087,-0.00219143000000047,0.00419223499999882,0.146088710000001,0.00430581999999892,0.000609695000000673,0.00502792500000133,0.491938515,-0.0128834899999993,-0.00688076499999917,-0.00588449500000032,-0.00461648500000008,-0.00820830499999948,-0.00403530000000048,-0.00449779500000001,0.00321679999999825,-0.00227717499999964
"10",-0.00193669000000121,0.00479074999999969,-0.00535729000000104,0.0063651049999989,-0.00894513499999817,-0.0069928499999978,0.107583245000002,-0.00932653500000038,-0.0128834899999993,0.487329205000002,0.0635820950000007,-0.00887209000000052,0.0114057099999989,0.00440514000000079,0.0682670849999988,0.039617789999999,0.0274400150000004,0.145102675000002
"11",-0.000925370000001072,0.0183404499999998,-0.00373327999999952,0.00259461999999759,-0.00402306999999901,-0.0135418900000011,0.0376696850000021,-0.00715310000000059,-0.00688076499999916,0.0635820950000006,0.490224425,-0.00806318500000072,0.00336904499999953,0.0152964449999989,0.16045152,0.178959029999999,0.00771345999999856,0.038632700000002
"12",-0.000754174999999284,-0.00581312999999928,0.000874670000002717,-0.00253423500000057,-0.00968544500000119,0.000907729999998601,-0.0127446500000011,-0.00407878499999962,-0.00588449500000032,-0.00887209000000052,-0.00806318500000071,0.487484885,0.00245701999999972,-0.00393566499999969,-0.00582225000000049,-0.00658367499999938,-0.00493919000000074,-0.0106889250000014
"13",0.170623580000001,0.047577165000001,0.00377265500000005,-0.00263164000000017,-0.0061935850000007,-0.00449384500000128,-0.00146169500000064,-0.000478195000000532,-0.00461648500000007,0.0114057099999989,0.00336904499999952,0.00245701999999972,0.497914915,-0.00575670000000006,0.0232947649999997,0.00165943999999983,-0.0017669600000012,0.00365911499999919
"14",0.00564036499999896,-0.00368965500000017,-0.00890723500000019,0.0150643150000004,-0.00490243499999988,0.0151805250000036,3.90649999995293e-05,0.00659956000000073,-0.00820830499999947,0.00440514000000079,0.0152964449999989,-0.00393566499999968,-0.00575670000000005,0.501723914999998,0.000345905000000462,0.0066299850000013,-0.001990669999998,0.00176474500000152
