"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
12,40,"OPTIMAL",1.30348720906552,917.751999855042,46,0.849999999999931,-0.0600916964060986,1.30348720906552,1.29447345460461
