"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
22,20,"OPTIMAL",1.21265971167733,0.89300012588501,20,0.85000000000004,-0.142577035452351,1.21265971167733,1.19127315635948
