"ID","iter","ns","bv","p","r"
"515506",22,20,1.32540316639106,0.0472651381356229,1
"515525",22,20,1.2790107717761,0.0351978172626761,1
"515542",22,20,1.24748834351135,0.0211783928615323,1
"515575",22,20,1.30200192523382,0.0164636804453368,1
"515577",22,20,1.69662852262655,0.0536805092114819,1
"515588",22,20,1.36878371065656,0.0586130575393062,1
"515608",22,20,1.42281720590098,0.0336443393711029,1
"515615",22,20,1.34748112622685,0.0423132684644119,1
"515631",22,20,1.2192399686916,0.0290930402724184,1
"515644",22,20,1.31354811756775,0.0394551253868006,1
"515715",22,20,1.27200392274518,0.0379276625408365,1
"515745",22,20,1.17134802179604,0.0180778925860809,1
"515767",22,20,1.39892610594192,0.0571541415217726,1
"515780",22,20,1.28731041585485,0.035208460429407,1
"515794",22,20,1.46327226924596,0.0464903938925282,1
"515863",22,20,1.32922985634684,0.0471813736726337,1
"515864",22,20,1.57979261536726,0.0820854751096868,1
"515866",22,20,1.78806843802266,0.0916795241025669,1
"515932",22,20,1.44717318933328,0.0219175885776679,1
"515976",22,20,1.21236549795519,0.0353731186161693,1
