"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
2,30,"OPTIMAL",1.05213488795793,0.962000131607056,29,0.850000000000032,-0.262130012342893,1.05213488795793,1.0128153861065
