"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34"
"1",0.499636634999997,0.000479270000001017,-0.0058787949999988,-0.00181296500000112,0.00655247000000077,0.000456754999999713,-0.000789920000001326,-0.00521429499999857,-0.00563505499999953,-0.0031665449999997,-0.00454641500000124,-0.0102269799999976,-0.00245409499999744,0.0077325700000003,-0.00101078499999865,-0.00803028499999785,-0.00749049000000077,-0.00886177999999938,0.00871427500000053,-0.00472888499999998,-0.00797183499999942,-0.0072003899999988,-0.004209465,-0.00609081499999819,0.00178921999999938,0.00197295000000063,0.0250658500000006,-0.00794198000000036,-0.00416816499999897,-0.0141056999999986,-0.0042319200000003,-0.000639740000000626,-0.00725572499999814,0.180948354999999
"2",0.000479270000001029,0.491476204999999,-0.00650284999999942,-0.00525181500000044,-0.000226874999999753,0.000343974999999702,0.00464572999999993,-0.0013056200000002,-0.00647013500000011,-0.00701019500000033,0.000158369999999374,0.00824960500000038,-0.00655376499999916,0.00564159000000015,0.000483429999999504,-0.00303034000000003,-0.00644722500000057,0.000762510000000608,0.10093675,-0.00248204500000044,-0.0138322700000002,0.00554727500000032,0.00297265999999984,-0.0115815700000009,0.0035728050000002,-0.00820336499999872,-0.00622030499999963,-0.00467023000000152,-0.00253955500000005,-0.00840740999999942,0.000762315000000232,-0.00206925500000092,0.00525073000000015,0.00645940000000069
"3",-0.0058787949999988,-0.00650284999999943,0.490273674999998,-0.000557354999999822,-0.00241694000000067,-0.00755337499999956,-0.00918999999999927,-0.00419806000000046,-0.00139779000000025,-0.00989608000000051,-0.00700462999999809,-0.00497466000000028,-0.0082173800000003,-0.00867141999999878,-0.0164146700000001,-0.00161224000000145,-0.00184378999999974,0.00565095000000021,0.000213485000000913,-0.00550210000000022,-0.0109665449999998,-0.00562003000000066,-0.00557500999999966,0.0038691799999993,-0.00717362499999893,-0.00624589000000054,-0.00774631000000004,-0.000580249999999804,-0.00955060000000036,0.00754829499999912,-0.0100559849999996,-0.00148844000000022,0.000620510000000034,-0.0116315199999984
"4",-0.00181296500000113,-0.00525181500000044,-0.000557354999999837,0.487245949999999,-0.00691732500000021,-0.0158738100000009,-0.00110149999999954,-0.00834839499999915,0.0152447950000003,-0.00201802499999885,-0.00524614500000052,-0.000359619999999056,-0.0090623249999987,-0.00346018000000056,-0.00273961999999947,-0.00523365999999862,-0.00951382000000059,0.00380561500000073,-0.00785847000000015,-0.01710905,0.0943333050000004,-0.0037007799999994,0.00418552999999981,-0.0045929149999998,-0.00473172000000028,-0.00115407999999989,-0.00924502000000013,-0.00280034499999983,0.0110703649999996,-0.0135823100000001,-0.00379029500000029,-0.0034471099999989,-0.00871690999999971,-0.00528855000000036
"5",0.00655247000000076,-0.000226874999999749,-0.00241694000000066,-0.0069173250000002,0.487797439999999,-0.0073782750000012,-0.00331539999999996,-0.00312787000000118,0.0437137850000007,0.00258800499999948,-0.00697063999999977,-0.00941307499999981,-0.0071328150000006,0.00830244999999988,-0.01009576,-0.00293290499999915,-0.00820909499999957,0.00596555999999953,0.170362990000001,0.000974260000000855,-0.0087743849999999,-0.0105074949999999,-0.00219505499999964,-0.00850240500000021,-0.00532146500000046,-0.00151040000000048,-0.000883509999999763,-0.000729300000000208,-0.00589127999999957,0.00390939499999926,0.0127934199999993,0.00142358500000059,0.00648557499999989,0.00259383000000006
"6",0.000456754999999709,0.000343974999999692,-0.00755337499999956,-0.0158738100000009,-0.00737827500000119,0.535500340000001,-0.00879019000000019,-0.000350550000000005,-0.00642624000000013,-0.0090961349999998,-0.00104753499999935,-0.00882386999999966,-0.00783226000000079,-0.00557552000000043,-0.00683366999999977,-0.00701585499999971,0.00482671000000116,-0.00948756499999871,0.00349850499999918,0.145801879999999,-0.00803776999999938,0.00496184999999975,-0.00628401500000032,-0.00135877000000009,-0.00585297999999971,-0.0135115350000002,-0.0027014300000006,0.00379019500000037,0.00164187499999957,-0.00673612000000076,-0.00949452000000026,0.00579823000000003,0.00850169500000039,0.0101183899999997
"7",-0.000789920000001328,0.00464572999999995,-0.00918999999999927,-0.00110149999999954,-0.00331539999999995,-0.00879019000000019,0.49050126,-0.00143364500000048,-0.00308141000000056,-0.00590464999999959,-0.0102458250000009,-0.00431266499999884,0.00155358000000102,-0.00941987000000139,0.0216713350000003,-0.00316939999999978,-0.008387495,-0.00914672500000073,0.00579759499999936,-0.00941729499999981,-0.000828049999999067,0.0010184100000008,-0.0124654800000002,-0.00852959500000048,0.00947640999999996,0.00512760499999996,0.0247493199999998,-0.00393334999999986,-0.00257405500000093,-0.00692280499999853,-0.0103456849999998,-0.00127182999999865,-0.00491623500000079,0.00846464999999994
"8",-0.00521429499999858,-0.0013056200000002,-0.00419806000000047,-0.00834839499999915,-0.00312787000000118,-0.000350550000000007,-0.00143364500000048,0.509886294999998,-0.0102359250000014,0.00366536999999992,0.00150026000000075,-0.00256791500000097,-0.0101913300000016,-0.0112417899999988,0.00535619999999996,-0.00147288500000151,-0.0083705849999983,-0.00391763500000305,-0.00631271999999969,-0.00477789000000126,-0.00600560499999979,-0.00154112500000233,0.00252907500000188,0.107053044999998,0.0101796599999985,0.00144760999999972,0.00508939999999981,-0.00608474499999948,-0.0127063149999995,-0.00670326000000349,0.00659221999999952,0.166475505,-0.00883034000000113,-0.00268931999999958
"9",-0.00563505499999953,-0.00647013500000011,-0.00139779000000025,0.0152447950000003,0.0437137850000007,-0.00642624000000013,-0.00308141000000056,-0.0102359250000014,0.502018569999999,-0.00453065500000071,-0.00862042999999853,0.0081751649999994,-0.0116318200000008,0.00315761500000079,-0.00448004999999969,-0.00559186000000107,-0.00532047999999999,-0.00678826499999832,-0.0122560350000003,-0.00223122499999934,0.177735284999999,-0.00449112999999996,-0.00700625999999879,-0.00636407500000033,3.07200000009166e-05,3.70299999995019e-05,-0.00716701500000037,0.0190164049999991,0.125861125,-0.00542415500000063,0.00119416999999868,0.00304519499999926,0.0013404399999999,-0.00562312999999978
"10",-0.0031665449999997,-0.00701019500000032,-0.00989608000000051,-0.00201802499999884,0.00258800499999948,-0.0090961349999998,-0.00590464999999959,0.00366536999999992,-0.00453065500000072,0.500657925000002,-0.00222445999999844,0.00673066999999842,-0.0036136950000009,0.000715094999999791,-0.00211515000000095,0.154584945000001,-0.00424532999999859,-0.00713878000000138,-0.0013164849999998,-0.00842156500000034,-0.00554005000000069,-0.00814352000000091,0.000774314999999399,0.161035500000002,-0.000181364999999835,-0.00563318000000016,0.00154262999999976,-0.00236448999999831,0.00201834999999985,-0.00326314000000125,0.0860803050000002,-0.00323826499999895,-0.00353676999999995,-0.00660345500000042
"11",-0.00454641500000125,0.00015836999999937,-0.00700462999999808,-0.00524614500000052,-0.00697063999999977,-0.00104753499999935,-0.0102458250000009,0.00150026000000075,-0.00862042999999852,-0.00222445999999844,0.51097109,-0.00770797000000141,-0.0105161900000007,0.00457137000000007,-0.0105932550000008,0.00964996500000073,0.0706233849999999,0.149312834999999,0.00252093000000011,-0.00201607000000031,-0.00570550499999671,-0.0020222450000004,0.000566354999999802,-0.000937104999997879,-0.00355819000000103,-0.00921133000000046,-0.0113841700000007,-0.000596049999997842,-0.00687837999999947,-0.00679297000000123,-0.00950812999999829,0.000913650000001318,-0.00768888499999972,-0.00852456000000207
"12",-0.0102269799999976,0.00824960500000038,-0.00497466000000027,-0.000359619999999053,-0.0094130749999998,-0.00882386999999965,-0.00431266499999884,-0.00256791500000098,0.00817516499999939,0.00673066999999842,-0.00770797000000141,0.52355442,-0.00746490999999999,-0.0091617899999992,-0.00921500999999898,-0.000620735000002022,0.000210310000000392,-0.00691079000000105,-0.00534234500000002,0.130099575,0.00371083499999978,-0.00250387000000001,-0.0196143299999997,-0.00155654500000224,-0.0109933150000001,-0.00483729999999989,-0.00472248499999942,-0.00570957000000083,0.00974509500000081,-0.0074190650000001,0.00209740999999949,-0.00976574000000045,-0.0042108500000006,-0.00754413499999869
"13",-0.00245409499999744,-0.00655376499999915,-0.00821738000000029,-0.00906232499999871,-0.0071328150000006,-0.00783226000000079,0.00155358000000102,-0.0101913300000016,-0.0116318200000008,-0.00361369500000089,-0.0105161900000007,-0.00746490999999999,0.498510235000001,0.00223767500000087,-0.00891557999999987,-0.00194071000000031,-0.00590350999999933,-0.0105869500000019,-0.00713366999999974,0.00535512000000066,-0.0136179800000011,-0.0045222850000007,-0.00520906999999994,-0.00922457500000232,-0.00729596499999996,0.00396642499999999,-0.0011141499999996,-0.000790995000000829,-0.00745470999999995,0.0767673400000005,-0.0013628049999996,0.00134820999999911,-0.00933635500000119,-0.0133335299999992
"14",0.0077325700000003,0.00564159000000015,-0.00867141999999879,-0.00346018000000055,0.00830244999999986,-0.00557552000000043,-0.0094198700000014,-0.0112417899999988,0.00315761500000078,0.000715094999999791,0.00457137000000007,-0.00916178999999921,0.00223767500000087,0.50768893,0.00837029499999985,-0.00744407499999963,0.0054677749999994,0.00419222500000063,-0.00246075499999981,0.0121008049999999,-0.00278147999999887,-0.0130079049999993,-0.00102103000000027,-0.00296839500000042,-0.00482833500000064,-0.00881483500000085,0.00399411500000022,-0.00545925000000033,-0.00372509499999954,-0.00939255000000002,-0.00854827999999916,-0.00597835999999982,-0.00754965999999953,0.0147526349999997
"15",-0.00101078499999865,0.000483429999999503,-0.0164146700000001,-0.00273961999999946,-0.01009576,-0.00683366999999976,0.0216713350000003,0.00535619999999996,-0.00448004999999968,-0.00211515000000095,-0.0105932550000008,-0.00921500999999898,-0.00891557999999989,0.00837029499999985,0.511231994999999,-0.0102349050000008,-0.00124099000000006,-0.00382238000000028,-0.00820717000000017,-0.00373963499999963,-0.00553959000000074,-0.00445464500000002,0.00743906500000008,0.00102838999999838,0.17695288,-0.00241306000000087,0.209997765,-0.00504082500000072,-0.0073143800000003,-0.00128617000000068,0.00201537499999916,-0.00781841500000028,-0.00781547500000089,0.218189155
"16",-0.00803028499999785,-0.00303034000000002,-0.00161224000000145,-0.00523365999999861,-0.00293290499999915,-0.00701585499999972,-0.00316939999999978,-0.00147288500000151,-0.00559186000000107,0.154584945000001,0.00964996500000074,-0.000620735000002024,-0.00194071000000031,-0.00744407499999962,-0.0102349050000008,0.500442659999999,-0.00341971499999863,0.00563484999999929,0.00043137499999965,-0.00995799000000067,-0.00991301500000061,0.139660234999999,-0.0086771999999988,0.146516265,-0.0108193649999992,0.199937689999999,-0.00780765000000008,-0.0112283499999995,-0.00104191999999998,-0.00232915000000114,-0.0162372150000004,0.000564014999999518,-0.0054550000000009,-0.00951705499999916
"17",-0.00749049000000076,-0.00644722500000058,-0.00184378999999974,-0.00951382000000059,-0.00820909499999958,0.00482671000000116,-0.00838749499999999,-0.00837058499999831,-0.00532047999999999,-0.00424532999999859,0.0706233849999999,0.000210310000000397,-0.00590350999999933,0.0054677749999994,-0.00124099000000007,-0.00341971499999862,0.487001304999998,-0.00508316000000017,-0.00486667500000052,0.00117327999999986,-0.00338495999999878,0.000532405000000231,-5.9265000000172e-05,-0.00117855499999778,-0.00835173000000024,-0.00907567499999903,-0.00789100500000051,0.18565817,-0.00286020499999963,-0.00475539999999959,-0.00983077499999959,-0.000696219999999188,0.160872055,-0.000823860000001521
"18",-0.00886177999999938,0.000762510000000609,0.00565095000000021,0.00380561500000073,0.00596555999999954,-0.0094875649999987,-0.00914672500000073,-0.00391763500000305,-0.00678826499999833,-0.00713878000000138,0.149312834999999,-0.00691079000000105,-0.0105869500000019,0.00419222500000062,-0.00382238000000027,0.0056348499999993,-0.00508316000000017,0.504622529999999,0.00484175000000008,0.000755199999999326,-0.00479576499999834,-0.00452494999999921,0.00112087500000011,0.000652994999999977,-0.00871726500000025,-0.00336028000000028,-0.00262291000000137,-0.00856660499999959,-0.00639951999999962,0.0972328599999999,-0.00652306500000134,-0.00519080000000037,-0.00652817999999936,-0.00822839000000026
"19",0.00871427500000053,0.10093675,0.000213485000000917,-0.00785847000000016,0.170362990000001,0.00349850499999918,0.00579759499999936,-0.00631271999999969,-0.0122560350000003,-0.0013164849999998,0.00252093000000012,-0.00534234500000002,-0.00713366999999975,-0.00246075499999982,-0.00820717000000017,0.000431374999999649,-0.00486667500000052,0.00484175000000008,0.49423182,-0.00566923000000083,-0.00743097000000046,0.00097403500000025,-0.0106800649999999,-0.0105772200000003,-0.00725270500000097,-0.00291473000000011,-0.00133148500000068,-0.00503974500000022,-0.000818325000000424,0.00435819499999887,0.00825875500000001,-0.0106860899999989,0.0111666049999997,0.00957946000000042
