"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
1,30,"OPTIMAL",1.1752867900236,0.795000076293945,34,0.850000000000131,-0.23951971205107,1.1752867900236,1.13935883321594
