"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48"
"11",-0.00593659999999985,-0.000184664999998892,-0.00746263000000068,-0.00553697999999819,0.000367829999999877,-0.0133008250000008,-0.00927517999999951,-0.00512636999999924,0.000761675000000242,-0.00674858499999973,0.49703198,0.00727225000000052,0.0986967200000016,-0.00863422500000008,-0.00911588500000113,-0.00658808999999996,4.06599999988207e-05,-0.0101737000000006,-0.00394556000000009,0.00136221500000113,6.56950000002715e-05,-0.000280430000001009,-0.00128442999999972,0.00495935999999894,0.00357551000000059,0.000952485000000825,0.117267635,0.00301243999999958,-0.00288309499999931,0.00639033500000054,0.0899468550000013,-0.0069429849999994,-0.00745272500000084,-0.0031162349999995,-0.00241654999999871,-0.00198011000000005,-0.00647389000000091,-0.00184575999999993,0.00384783499999953,-0.00292691000000157,-0.00703431500000143,0.0128637750000001,0.0058257149999996,0.00102812499999871,-0.00390525000000012,0.00951635499999941,0.00465213500000114,-0.0035164700000016
"12",-0.00184282999999887,0.11336956,0.000806980000001073,-0.0132447399999989,-0.00372398999999957,-0.00826654999999909,-0.0150222249999985,-0.00608545499999954,-0.00846942000000001,-0.0110121049999996,0.00727225000000052,0.500632805000001,-0.0058716449999967,0.00470940000000047,-0.00895675999999977,-0.00944080499999878,0.00293120500000098,-0.0149338100000007,-0.00128454500000094,-0.00733038499999906,0.0221209349999999,0.215725975000001,-0.00492824499999917,-0.00227662500000031,0.000817519999999695,0.00158445500000164,-0.0103541550000005,-0.0138062099999999,-0.00873938499999917,-0.00431641499999899,-0.000341834999999549,-0.00159990999999873,-0.0096276749999996,0.0162411900000002,-0.00657788500000069,0.000822600000000667,-0.00667078500000013,-0.00698642000000038,-0.00211826500000036,-0.00250577999999972,-0.00760975999999938,-0.00671474999999991,-0.0105028249999995,-0.00428672500000047,-0.00321212999999889,-0.00809369000000034,-0.000106235000001035,-0.00356157999999884
"13",-0.0097429249999986,-0.005657469999999,0.0033653900000011,-0.0063010049999987,-0.00869363000000053,-0.00626126500000077,0.00192405500000051,0.00860788499999789,0.0190540350000009,-0.00995141500000003,0.0986967200000016,-0.00587164499999672,0.50432954,-0.00369609500000118,-0.00550389499999923,-0.00239879999999884,0.000485169999999812,0.00681125500000066,0.000650694999998769,-0.00554291500000023,-0.00484749500000145,-0.00228833999999808,0.000716370000000721,-0.00556433000000102,-0.00288289999999991,-0.0105187399999996,-0.00759717999999785,-0.00684952000000049,-0.00346122499999875,-0.00690653500000054,0.0986262850000007,-0.0051625049999992,-0.00305121999999954,0.000170765000001742,-0.00190878500000072,0.0069242200000012,0.00842590499999915,0.00582332000000014,-0.00205638000000035,0.00610929999999953,-0.00177538500000121,-0.000192570000001419,-0.00517793000000113,-0.0104203649999997,-0.0135560249999998,-0.00527207500000003,-0.0027729099999992,-0.00508176500000008
"14",0.00776917500000014,-0.00284658999999941,-0.00539285999999904,-0.0065425499999998,-0.00597275999999983,-0.00609476999999908,0.00702025499999995,0.00298206000000096,-0.0112903250000007,0.00357396999999965,-0.00863422500000006,0.00470940000000046,-0.00369609500000119,0.495501169999999,-0.00262705499999932,-0.00199865999999974,-0.00325705999999997,0.000851484999999942,0.00409070000000005,-0.00918143500000024,-0.0132802499999999,0.00455455499999966,-0.00545833499999959,0.00315705000000054,0.0982670300000002,-0.00173296999999929,-0.00242192000000023,-0.00521456000000029,0.0134659299999999,0.00576306500000036,0.000922309999999557,-0.00511659499999978,0.000575444999999695,8.24250000002387e-05,0.00929973000000053,-0.00234699499999892,-0.012951105,-0.00210161500000053,-0.00724761000000106,-0.0100770700000008,-0.0104993949999993,-0.00485637500000009,0.00264037000000025,-0.00809169000000029,-0.0100169149999982,-0.014504135000001,-0.0020458700000005,-0.00490185000000016
"15",-0.0017587400000002,-0.000347295000000019,-0.00844618499999997,0.0939227849999985,0.00056614499999963,0.133262380000001,-0.00488382999999974,-0.00596717000000057,-0.000890090000001146,0.00442313499999996,-0.00911588500000112,-0.00895675999999977,-0.00550389499999925,-0.00262705499999933,0.494841115,-0.0122298799999999,-0.00281711000000003,-0.00525541000000018,-0.0101168900000013,-0.00773729500000032,0.00599386500000113,-0.00241920999999939,-0.00730509500000026,-0.00845648999999886,-0.00680936000000038,-0.0103205050000009,-0.00972434500000001,-0.0107210600000004,-0.00883799000000131,0.00882967999999969,-0.0031942249999989,-0.0127308099999998,0.17249447,-0.00094002000000149,-0.0124703450000007,-0.0104740900000002,-0.00402332999999976,-0.00505339500000016,-0.00513870500000097,-0.00718211000000085,0.00636860000000036,-0.00370756499999994,-0.00363636500000005,-0.0151757050000005,-0.00798345999999886,-0.00883218500000013,-0.0074703300000013,-0.00408619000000017
"16",-0.00701757999999984,-0.00519030000000004,0.00436557500000053,9.54250000000165e-05,-0.00524438499999929,-0.00920524499999945,-0.00444356000000097,0.00462548999999995,-0.00384593999999951,-0.00360566499999909,-0.00658808999999996,-0.00944080499999878,-0.00239879999999885,-0.00199865999999974,-0.0122298799999999,0.493737355,-0.00274688999999962,-0.00563434000000057,-0.00582647999999912,0.00218246500000061,-0.0122708300000006,-0.00139649999999893,-0.0088396750000001,0.00464666499999826,0.14813924,-0.00388478999999831,-0.00015420499999894,-0.0024460250000007,0.00395444000000033,0.00526618499999891,-0.00503838000000047,-0.00864079499999795,-0.00852572500000062,-0.00453711499999916,-0.0120495200000009,-0.00896464499999865,-0.0121688649999993,-0.00498385500000062,-0.00858816499999973,-0.00152644499999961,0.00155892999999966,-0.00533215999999959,-0.00994753999999983,-0.00197315000000039,-0.00983147499999931,0.0572524149999998,-0.0124956050000018,0.00673864499999947
"17",0.127484109999999,-0.00343460000000075,-0.00781113500000077,-0.0017954999999996,0.142841169999999,-0.0083217500000001,-0.00893073000000077,0.0389941949999989,-0.00785650499999979,-0.00597872499999984,4.06599999988138e-05,0.00293120500000098,0.000485169999999812,-0.00325705999999998,-0.00281711000000003,-0.00274688999999962,0.498816189999999,-0.0164106149999998,0.00331222499999983,0.00947961499999915,0.00601704500000113,0.00100102999999985,-0.00576147499999993,-0.00341837499999957,0.000662815000000158,-0.00578740000000073,-0.00510241999999978,-0.00305068999999979,-0.0100755250000005,0.0765022400000003,-0.00449572000000058,-0.00854049000000061,0.00266067000000084,-0.00230949000000129,-0.00230026000000082,-0.00431309499999934,0.101628165,-0.0170939349999998,-0.00957589500000058,-0.00771600999999972,0.17826677,-0.00809642000000083,0.0153240849999992,-0.00314635000000093,-0.00741859500000099,-0.00551206500000083,-0.0071783350000002,-0.0039985999999989
"18",-0.0102555699999998,-0.0101979700000005,-0.00538539000000031,-0.00258833999999834,-0.00754908999999907,-0.00117851999999823,0.00949402499999979,0.00610923499999991,-0.00614344499999894,0.00581392500000004,-0.0101737000000006,-0.0149338100000007,0.00681125500000065,0.000851484999999935,-0.00525541000000018,-0.00563434000000057,-0.0164106149999998,0.49459963,-0.0143478699999998,0.00153215999999955,-0.00643640999999876,-0.0128146450000015,-0.00374903499999977,-0.00411808999999869,-0.00181084500000107,-0.000134414999999919,-0.0106134950000008,-0.0081848000000005,-0.00328852999999966,-0.00158796999999925,-0.00560084500000035,-0.00908448500000001,-0.00488353500000096,-0.000958395000002123,-0.00427407499999896,-0.00652595499999839,-0.00365477499999957,-0.0071662900000003,-0.014844364999999,-0.00956986499999968,-0.01013891,0.000854650000001429,-0.0040237450000005,-0.00619536000000052,-0.0139854650000009,-0.00304404499999971,0.0116433649999992,-0.00555053000000142
"19",-0.00475533499999995,-0.0146892050000012,-0.00726331000000074,-0.00663338999999931,-0.00348037500000188,9.74000000010115e-05,-0.00339783000000041,-0.00423804000000009,-0.00402523000000038,0.00606113999999977,-0.00394556000000009,-0.00128454500000094,0.000650694999998773,0.00409070000000004,-0.0101168900000013,-0.00582647999999913,0.00331222499999982,-0.0143478699999999,0.488861145000001,-0.00914014500000072,-0.00333754999999944,-0.000839255000000834,-0.00323150499999991,0.0897786099999993,0.000691749999999325,-0.0071434750000008,-0.00252376999999972,-0.00952496999999982,-0.00387038500000033,-0.00832997500000049,-0.00176284500000018,0.0280449349999997,-0.00768289500000156,-0.00117121500000207,0.00635589499999991,0.0217648749999986,-0.00710971500000004,0.000365059999998801,0.125262289999999,-0.00329754000000119,-0.00514800999999956,0.00229547500000041,-0.010849349999999,0.0011147199999993,0.0994716599999981,-0.00633693999999948,0.000229270000000372,0.00499264500000072
"20",-0.00480563500000004,-0.00361917000000017,-0.00812168000000026,-0.00310101500000096,-0.00642136499999935,-0.00241336000000041,-0.0080054800000001,-0.0178348749999993,-0.00114597999999966,-0.00272388500000085,0.00136221500000114,-0.00733038499999905,-0.00554291500000022,-0.00918143500000022,-0.00773729500000032,0.00218246500000061,0.00947961499999917,0.00153215999999954,-0.00914014500000072,0.503865035,-0.00831359000000033,-0.00438723999999993,0.000599310000000525,-0.0046267100000003,-0.00154968000000007,0.00765748999999956,0.00174807500000033,0.0547257300000001,-0.00515599499999991,-0.001108055,-0.00774998999999989,-0.00116778500000024,-0.0164877900000012,0.00514779999999957,-0.00680142999999889,0.00213200000000005,0.05702554,0.00252162500000053,0.00941198999999943,0.00635559000000018,-0.00144395500000047,0.115233125,0.00854225499999949,-0.00396362499999892,-0.00454288999999943,-0.00644486500000017,0.000878380000000313,0.00647848999999993
