"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
26,40,"OPTIMAL",0.994173639865371,939.585000038147,52,0.85,-0.240436856267476,0.994173639865371,0.95810811142525
