"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
25,20,"OPTIMAL",1.35903117082713,0.947000026702881,25,0.849999999999973,-0.206944321212183,1.35903117082713,1.3279895226453
