"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
23,20,"OPTIMAL",1.22852905936006,0.664999961853027,28,0.85,-0.109523469546377,1.22852905936006,1.2121005389281
