"ID","iter","ns","bv","p","r"
"519008",29,40,1.02353533409211,0.0100000045028306,1
"519028",29,40,1.54260844230263,0.0357963613149335,1
"519031",29,40,1.27867445496303,0.025531840104279,1
"519056",29,40,1.4045286106446,0.0100000509048906,1
"519075",29,40,1.24128688701412,0.0186295025751594,1
"519090",29,40,1.45309801253272,0.0183869829614351,1
"519091",29,40,0.922703050276252,0.0100000124847055,1
"519096",29,40,0.986394357029167,0.011137904911183,1
"519107",29,40,1.7556082893012,0.0523471253523399,1
"519137",29,40,1.05598248337269,0.0177693403468198,1
"519142",29,40,1.19806402371545,0.0100000012941377,1
"519155",29,40,1.14888156338889,0.0229191044059456,1
"519170",29,40,1.3028924986817,0.0102725459369721,1
"519198",29,40,1.36280685226443,0.0235160214114791,1
"519200",29,40,0.889572324542012,0.0100000137676695,1
"519223",29,40,1.37714008357376,0.0361479939889,1
"519233",29,40,1.59727811684547,0.0512116312974678,1
"519234",29,40,1.18785753982625,0.0147315464317633,1
"519252",29,40,1.12508506811012,0.0204381360347527,1
"519254",29,40,1.21666265176141,0.0100000012846775,1
"519259",29,40,1.17313354427458,0.0181176744354339,1
"519262",29,40,1.62319982708505,0.0311317005088658,1
"519265",29,40,1.35565335436728,0.0241237117152981,1
"519289",29,40,1.15664945102932,0.0147083231744645,1
"519309",29,40,0.955773499566027,0.01,1
"519316",29,40,1.08368860957195,0.0132309682798005,1
"519317",29,40,1.16366763988333,0.0118715515695408,1
"519338",29,40,1.16969699459338,0.0100323286052996,1
"519346",29,40,1.19786391860502,0.0225847106370179,1
"519357",29,40,1.38604040440001,0.0330808330569647,1
"519378",29,40,1.30502454686568,0.015345561932753,1
"519379",29,40,1.19284588086475,0.0173239620897125,1
"519384",29,40,1.33507831752769,0.0188474271112337,1
"519388",29,40,1.14204582360698,0.0125498542596476,1
"519392",29,40,1.0999782478935,0.010000000528765,1
"519396",29,40,1.29675453671423,0.0151059353367828,1
"519408",29,40,1.28790580660587,0.0148117815397616,1
"519413",29,40,1.18887220455396,0.024902585090368,1
"519419",29,40,1.13720142762922,0.019222210472228,1
"519427",29,40,1.53552209240369,0.0308057899276548,1
"519439",29,40,1.06871087479246,0.0209234763076481,1
"519447",29,40,1.26478897556781,0.0103050751662051,1
"519458",29,40,1.148936288201,0.0100000036889266,1
"519482",29,40,0.959261057871465,0.011165485855128,1
"519484",29,40,0.918783376534433,0.0109729273981578,1
