"ID","iter","ns","bv","p","r"
"512002",15,30,1.34640347896543,0.0222662276934008,1
"512013",15,30,1.21527777398161,0.0201846802602814,1
"512015",15,30,1.28131792526018,0.0301540369364184,1
"512018",15,30,0.908976443444627,0.011957383454943,1
"512020",15,30,1.11341734651484,0.0122638344817366,1
"512028",15,30,1.30745924913325,0.0259316997830797,1
"512058",15,30,1.52606146449427,0.0456704206290765,1
"512080",15,30,1.62081320789269,0.0421370306908598,1
"512087",15,30,0.986694571067507,0.0198803618156493,1
"512088",15,30,1.34129338629877,0.0243269176290383,1
"512096",15,30,1.4219172438162,0.0220987101386678,1
"512115",15,30,1.17601590805659,0.0193965189159621,1
"512134",15,30,1.48518090890214,0.0265449781578542,1
"512152",15,30,0.916868709000038,0.0123636065793049,1
"512189",15,30,1.25909444223147,0.0317707950064657,1
"512200",15,30,1.24963842753435,0.0193033802323949,1
"512216",15,30,0.921042372379279,0.017887777042366,1
"512224",15,30,1.3840336601761,0.0256890295931631,1
"512249",15,30,1.57172459913749,0.0529448840203704,1
"512250",15,30,1.16972331043857,0.0227277714957159,1
"512270",15,30,0.912846988615549,0.0173913713670736,1
"512283",15,30,1.06118756622094,0.015116597351528,1
"512289",15,30,1.05747700156995,0.0191055462837896,1
"512293",15,30,1.27029503324799,0.021100060543301,1
"512296",15,30,1.2634292907083,0.0214957947676082,1
"512303",15,30,1.38233729727166,0.0197374633425833,1
"512323",15,30,0.836628778928835,0.0115795713827843,1
"512329",15,30,0.999474433662932,0.0190819343379766,1
"512331",15,30,1.28828261639295,0.0174898393923753,1
"512350",15,30,1.17112502978151,0.0100004101536519,1
"512373",15,30,1.04587499983279,0.0100975849565144,1
"512375",15,30,0.878426295771732,0.0125033822981553,1
"512391",15,30,1.22790517762565,0.0146400959152427,1
"512394",15,30,1.29156646298883,0.0117791361528012,1
"512408",15,30,1.43024927281163,0.0101706814197665,1
"512416",15,30,1.17325686116133,0.0283684389865815,1
"512419",15,30,1.5867563175466,0.0413299708556882,1
"512421",15,30,1.29810555861017,0.02629978717004,1
"512423",15,30,1.30132764844589,0.027147094827132,1
"512429",15,30,0.85448440935095,0.0137256513426496,1
"512434",15,30,1.90592210113973,0.0594677820833945,1
"512443",15,30,1.17485291755881,0.0121687689579825,1
"512458",15,30,1.35698588267761,0.0142430858408523,1
"512468",15,30,0.790658573949919,0.0137427273602234,1
"512476",15,30,1.14253619588635,0.0267171783536028,1
