"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
2,10,"OPTIMAL",1.16208159873747,0.379000186920166,16,0.85,-0.262130012342893,1.16208159873747,1.12276209688604
