"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
4,40,"OPTIMAL",1.06891954987243,930.042999982834,48,0.85,-0.392245463361528,1.06891954987243,1.0100827303682
