"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
3,40,"OPTIMAL",1.33444394703972,929.406999826431,44,0.850000000000035,-0.321507987428207,1.33444394703972,1.28621774892549
