"ID","iter","ns","bv","p","r"
"518516",28,20,1.65720841672307,0.0159926797868338,1
"518523",28,20,2.07005400649726,0.089473104039931,1
"518546",28,20,1.30438911700044,0.0367599156149041,1
"518562",28,20,1.63375163995663,0.0159349547781105,1
"518579",28,20,1.43094731466426,0.0172999706755064,1
"518610",28,20,1.44695974261459,0.0171532417173815,1
"518626",28,20,1.88257260136528,0.0906168241965135,1
"518661",28,20,1.55576805965211,0.0480166226179065,1
"518669",28,20,1.51870824161426,0.0451374479521841,1
"518699",28,20,1.38863415264813,0.0313781461137574,1
"518756",28,20,1.27394138210731,0.0306399654959685,1
"518775",28,20,1.64343742330781,0.0248193706584821,1
"518814",28,20,1.32140691686048,0.037325564998902,1
"518839",28,20,1.38199841059158,0.0265350756280687,1
"518848",28,20,1.48558968004399,0.0410793553662125,1
"518856",28,20,1.65287884421885,0.0247137421556413,1
"518866",28,20,1.5770515709443,0.0681683769164323,1
"518891",28,20,1.23970241723994,0.0245422877194653,1
"518913",28,20,1.42326967982597,0.0320433656520591,1
"518915",28,20,1.24622384953625,0.0235500387716423,1
"518959",28,20,1.38805331510653,0.0281478177058848,1
"518968",28,20,1.38602429060007,0.0356951665000317,1
"518969",28,20,1.3629131572583,0.0236137303154138,1
"518979",28,20,1.72188827525906,0.0213632346227684,1
