"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34"
"17",-0.00517862,-0.0103400599999998,0.182514000000001,-0.00252931000000027,-0.0187933800000001,-0.00413288000000041,0.0174364550000001,-0.00605028000000068,-0.000955665000001072,-0.00983240500000063,-0.00287786,-0.00278428999999987,0.142904705,0.0303560400000005,0.00227492499999935,0.000344824999999884,0.499654175000002,0.00519057000000045,0.144242935,-0.00953540000000085,-0.00656615500000097,-0.00447039000000064,-0.000306575000001456,-0.00326960499999997,-0.00260049500000028,0.0039652849999992,-0.0034229749999991,-0.00182728500000061,-0.000654150000000325,-0.0128948450000003,0.122489810000001,0.091140345000001,-0.0107045450000006,-0.0085296449999992
"18",-0.0107128750000003,-0.0151729699999995,-0.0101649399999995,-0.0095351000000004,-0.0143173449999994,-0.0073577200000023,0.0031384850000003,-0.00692694000000124,-0.007461365000001,-0.0146375749999997,-0.00760662000000168,0.00772636500000071,-0.00217402999999999,-0.00361615999999959,-0.00775186999999996,-0.012466505,0.00519057000000045,0.497619950000003,0.000543215000000046,0.00296440500000022,-0.015075589999999,0.113769095,0.0135889850000001,0.00283244000000003,-0.00140194000000079,0.0137199350000007,-0.000896250000000295,-0.00641267500000056,-0.00560899499999847,-0.00486004500000115,-0.00820931499999965,-0.000452299999998998,-0.00915914999999937,-0.00891773499999934
"19",-0.00557673500000117,-0.0104645950000007,-0.00365075499999863,-0.00681527500000022,-0.0102631349999996,-0.00388014499999965,0.0246714650000008,0.178320410000001,0.00658469500000106,-0.00593605000000049,0.013599315,-0.00928557499999936,-0.00994336499999938,0.0262222149999999,0.00647028999999997,5.91799999994963e-05,0.144242935,0.000543215000000041,0.502534859999998,-0.00751241500000047,0.00240378499999895,-0.00242685000000081,0.00120386000000056,0.000886180000000338,-0.00511783000000011,-0.0054404100000006,-0.00688872000000008,0.00176470999999988,0.0042376900000011,-0.00803992499999966,-0.00212512500000009,-0.00252160000000032,-0.00888562000000012,-0.00584898000000138
"20",0.00160598499999874,0.127758735,-0.00764722000000099,0.00765231500000023,-0.00742348499999981,-0.00296895999999961,-0.00521394499999978,-0.00150634000000033,0.00483829500000041,-0.0108727950000001,-0.0133228649999995,-0.00290193999999896,-0.00311273500000058,-0.0178240999999996,-0.00430352000000007,-0.000845394999999816,-0.00953540000000086,0.00296440500000022,-0.00751241500000047,0.494744920000002,0.00373015500000082,-0.00575967499999876,-0.0110177050000008,-0.00904312000000028,0.00373754499999915,-0.0129341000000012,0.0108398499999997,0.00814896499999951,-0.000560259999999496,0.00688966500000055,0.00130112500000084,0.00373802500000035,-0.00366959500000027,-0.0104361849999998
"21",-0.00346641500000073,0.00918829000000121,-0.00547303500000093,0.00938728499999937,0.0128392400000004,-0.000140514999999675,-0.0040866599999991,-0.00353346500000074,-0.00758518500000029,-0.0104481300000008,-0.00355945500000065,-0.00323241499999947,-0.0109044049999989,0.00349019500000038,0.000893154999999518,-0.00900423499999998,-0.00656615500000097,-0.015075589999999,0.00240378499999894,0.00373015500000082,0.494074515000001,-0.0105193150000007,0.0129218750000006,-0.00530190499999933,-0.00225076499999935,-0.00258185999999981,0.00140893000000015,0.00593055999999952,0.00480445500000006,0.00268075999999966,-0.00456631500000029,-0.00737450499999926,-0.00331310500000037,-0.00353233500000059
"22",-0.00883883499999975,-0.00648069999999978,-0.00267517000000012,-0.0037493999999997,-0.0120349399999991,-0.00134415000000066,-0.000469179999999821,-0.00854635499999847,-0.0140478800000002,-0.00680758500000011,-0.00236454499999914,-0.000125970000000478,-0.01027473,-0.00914489499999925,-0.00449546999999994,-0.00719240500000111,-0.00447039000000064,0.113769095,-0.00242685000000081,-0.00575967499999875,-0.0105193150000007,0.4923392,0.00748590000000051,-0.00691337500000039,-0.00362444499999975,0.119347490000001,-0.00515617999999974,-0.0102886350000006,-0.00300783000000057,-0.00568892500000031,-0.00855718999999913,-0.00793771000000032,-0.0102006600000006,-0.00876462499999978
"23",-0.0128498250000011,-0.00472507999999876,-0.00987757500000077,0.00479976999999972,-0.00801955999999959,-0.00797719999999988,-0.000959750000000447,-0.0059001150000001,0.00695056000000011,-0.00959252499999995,-0.00148630999999961,-0.00853670000000077,0.0918493950000004,0.0094069399999999,-0.00327917499999946,-0.00888579500000127,-0.000306575000001454,0.0135889850000001,0.00120386000000055,-0.0110177050000008,0.0129218750000006,0.00748590000000051,0.502688305000002,-0.00743850999999996,-0.00162156000000009,-0.010537984999999,0.00419119499999963,-0.00345446999999925,0.00267150999999994,-0.00327176000000046,0.00152392500000113,0.00540509000000057,-0.00636015500000019,0.00952783500000057
"24",-0.0113732300000006,-0.00488081999999846,-0.00808731499999948,0.000679689999999895,-0.00209001499999999,-0.0117639649999995,0.169920695,-0.00812902999999995,-0.0112981150000006,0.00711789500000074,-0.00323251500000047,0.00519037000000026,-0.00850458000000091,0.0664670550000012,0.00166123500000016,-0.00667777000000004,-0.00326960499999997,0.00283244000000003,0.000886180000000344,-0.00904312000000029,-0.00530190499999933,-0.0069133750000004,-0.00743850999999995,0.487156670000001,-0.0131398850000002,-0.0146922450000016,0.00258401499999943,0.00238005000000024,0.00575981499999843,0.00305636000000041,0.00259360999999929,-0.00767210999999946,-0.00532680000000016,0.00400696500000071
"25",0.00228324999999909,0.000659985000000113,-0.00352474000000054,-0.00859786500000088,8.45999999998582e-05,-0.00307324499999972,-0.00910009500000158,-0.00516436500000043,-0.0101033000000002,0.00411479499999983,-0.00168734999999999,0.13216455,-0.00566653499999885,-0.00396401500000041,0.00505424499999878,-0.00543974000000015,-0.00260049500000029,-0.00140194000000079,-0.0051178300000001,0.00373754499999914,-0.00225076499999934,-0.00362444499999975,-0.00162156000000008,-0.0131398850000002,0.493692525,0.121921235,0.18335759,-0.0121805700000003,0.00155780999999908,-0.00248528499999943,-0.00666440500000037,-0.00778531000000061,0.000811354999999578,0.00358815000000034
"26",0.00691693999999916,-0.00709486500000032,-0.00476047500000045,-0.00983069999999983,-0.00964775500000058,-0.00648520500000067,-0.00855844499999983,-0.00703979999999974,-0.0109576999999997,0.00123653000000004,-0.0131128550000006,0.0651961450000007,-0.00495467500000068,-0.00313532499999961,0.000224430000000418,-0.00905378000000108,0.0039652849999992,0.0137199350000007,-0.0054404100000006,-0.0129341000000012,-0.00258185999999981,0.119347490000001,-0.010537984999999,-0.0146922450000016,0.121921235,0.493833044999997,0.135612125000001,-0.000878200000000584,-0.00624309999999821,0.00458245499999976,0.00315019000000003,-0.00967524000000111,-0.00453206500000011,-0.0113067699999987
