"ID","iter","ns","bv","p","r"
"511505",14,30,1.09985241779451,0.0100040496688238,1
"511547",14,30,1.63582902279575,0.0349472235418459,1
"511566",14,30,0.869571576716722,0.0131274179509754,1
"511569",14,30,0.89679621660902,0.015457325300278,1
"511571",14,30,1.02735619040199,0.0182700254472589,1
"511594",14,30,1.76207744941978,0.0492861553979059,1
"511613",14,30,1.19042940128591,0.0313817544338092,1
"511620",14,30,1.21821843186149,0.0234426532643296,1
"511621",14,30,1.05978014977851,0.0256906842703479,1
"511635",14,30,1.38477628619012,0.0133520050618757,1
"511648",14,30,1.01069974618112,0.0190954983317573,1
"511657",14,30,1.24390753499863,0.0252022146046901,1
"511662",14,30,1.05899203700521,0.0180300891366513,1
"511686",14,30,1.03166869275345,0.0249528849378322,1
"511688",14,30,1.1557301063822,0.0171956700677707,1
"511703",14,30,1.5487461391886,0.0171461835601801,1
"511705",14,30,1.02937199087768,0.0100000005684843,1
"511716",14,30,1.17453424255012,0.0165374013904367,1
"511718",14,30,0.815621920148957,0.010877918588033,1
"511729",14,30,1.4471157242056,0.0339749758612053,1
"511738",14,30,0.742181348031497,0.0112742301361663,1
"511741",14,30,0.92892479496942,0.0201769577720478,1
"511742",14,30,0.921748216406403,0.013581355614243,1
"511746",14,30,0.838571682167744,0.0111599358682345,1
"511755",14,30,1.76209780213073,0.0413560727823012,1
"511766",14,30,1.40499652098184,0.0211041124071403,1
"511767",14,30,1.33878825659559,0.0405277965086925,1
"511799",14,30,1.09225018978778,0.0113102973062964,1
"511800",14,30,1.07580701602757,0.0133706712676997,1
"511802",14,30,0.886098581547602,0.0104721498366876,1
"511812",14,30,0.832872777265794,0.0134692149989523,1
"511832",14,30,1.60002988350642,0.0382042086712209,1
"511838",14,30,1.02225578753174,0.0228187134221071,1
"511840",14,30,1.17140430473234,0.0100000005921695,1
"511846",14,30,1.10769242664338,0.0164902805692431,1
"511863",14,30,1.05752924819081,0.0141035454137954,1
"511870",14,30,0.95216040023321,0.014349793911824,1
"511876",14,30,0.951545839564472,0.0100000115699152,1
"511886",14,30,1.11647926594615,0.0249860254535996,1
"511909",14,30,0.959880533587222,0.0180979655383984,1
"511919",14,30,1.40786531380833,0.0190599411319155,1
"511925",14,30,1.144316992209,0.01059610102863,1
"511932",14,30,0.891475383010651,0.0108104967831008,1
"511936",14,30,1.36153955047573,0.0118837150838234,1
"511945",14,30,1.17284905244461,0.022697534598317,1
"511947",14,30,0.883069251322405,0.0116055220094585,1
"511960",14,30,1.24178984785887,0.0244302749000849,1
"511967",14,30,1.25968588649829,0.0166455391878826,1
"511971",14,30,1.81950123940377,0.039963200313088,1
"511974",14,30,1.43827061252443,0.017389506643902,1
"511998",14,30,0.906654614174215,0.0100926972944078,1
