"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
16,40,"OPTIMAL",1.27592921177193,994.280999898911,51,0.85,-0.379278504341707,1.27592921177193,1.21903743612068
