"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
18,20,"OPTIMAL",1.12210038312677,0.841000080108643,20,0.849999999999973,-0.0972945640475377,1.12210038312677,1.10750619851964
