"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"11",0.00460358499999799,-0.00736090500000059,0.10591795,-0.00787131999999977,-0.0101086700000008,-0.00509425500000008,-0.00998701499999894,-0.00328505000000203,0.000134124999999294,-0.00305145000000091,0.500348945000001,0.00948335499999954,0.00508353500000036,0.00542349500000047,-0.00838369500000036,-0.0005680749999997,-0.00503306500000079,-0.000395579999999103,0.00786477500000034,0.0065323799999997
"12",-0.000306945000001617,-0.012608235000001,0.00668983000000164,0.00244710499999959,-0.0112075149999996,-0.000812900000000299,-0.00718235499999977,0.142302115,-0.00114560500000246,-0.00685221499999988,0.00948335499999954,0.503226950000001,0.00461216499999947,0.0201288499999992,-0.00339915499999995,-0.00401592999999902,-0.00596340499999993,-0.00411728000000133,0.0119678499999991,-0.00705751000000071
"13",-0.00806601500000015,-0.00886028500000109,-0.00427703499999994,0.00740462999999915,-0.00142660500000017,0.00891741499999928,-0.00181288000000071,0.00711803999999996,-0.00474754499999975,-0.000918564999999222,0.00508353500000036,0.00461216499999947,0.493562305000001,-0.007829775,-0.00778914000000051,-0.00300988500000028,-0.00815184999999973,0.0708876999999984,-0.00184996000000115,-0.00846836499999907
"14",-0.000293814999999593,-0.00414939499999941,-0.00985613999999943,-0.000974364999999982,-0.015170995,-0.00891137999999935,-0.00775924999999877,-0.000419685000000379,0.125856459999999,-0.00638278000000027,0.00542349500000047,0.0201288499999992,-0.00782977500000001,0.491741174999999,-0.0101651349999997,-0.00324601000000027,-0.00629049499999905,-0.00496223000000011,0.00357849999999984,0.0130954499999991
"15",0.0045156850000011,0.00115439999999944,-0.00810281499999766,-0.00694435999999918,0.000468079999999295,-0.00335752499999995,6.58649999984555e-05,0.0028492500000001,0.0199749300000006,-0.00101126500000043,-0.00838369500000036,-0.00339915499999996,-0.00778914000000051,-0.0101651349999997,0.490259204999999,0.00160050499999979,-0.0023849250000009,-0.000926990000001562,-0.000818750000000388,0.0133540800000005
"16",-0.00171319499999989,-0.00245114500000045,0.00394647000000088,-0.00425056999999933,-0.0148230149999997,-0.00620026500000052,-0.0103610400000014,-0.00552565000000109,0.0117321049999997,-0.00796580000000028,-0.000568074999999698,-0.00401592999999901,-0.00300988500000028,-0.00324601000000028,0.00160050499999979,0.498468234999999,-0.00562890000000055,-0.00258630499999992,-0.000917164999999772,0.00391272499999913
"17",-0.0105896299999998,0.0543227650000002,-0.00651194500000004,0.00167721000000061,-0.00105697000000038,-0.00247100499999937,0.155244555,0.000327035000000875,-0.000311974999999082,0.104343379999999,-0.00503306500000079,-0.00596340499999992,-0.00815184999999973,-0.00629049499999905,-0.00238492500000091,-0.00562890000000054,0.497446905,-0.00815447500000016,-0.00633042499999893,-0.00364593999999946
"18",-0.00526721999999938,-0.00030641500000035,-0.00563309999999996,-0.000897284999998988,-0.00450011500000024,0.00900719500000091,0.00548829500000137,-0.0084993000000014,-0.0131875649999996,-0.00862809499999945,-0.000395579999999111,-0.00411728000000133,0.0708876999999984,-0.00496223000000011,-0.000926990000001565,-0.00258630499999993,-0.00815447500000016,0.54726693,-0.00574280499999984,-0.00538834999999859
"19",-0.00532185000000094,0.0110112399999998,0.00642183999999911,-0.00862362999999928,0.0114293599999997,-0.0101108099999998,0.00157648999999989,0.00162714999999984,0.000946454999999132,-0.00112319499999992,0.00786477500000035,0.0119678499999991,-0.00184996000000114,0.00357849999999984,-0.000818750000000387,-0.000917164999999776,-0.00633042499999892,-0.00574280499999984,0.500964469999998,-0.000538919999999707
"20",0.0974898300000008,-0.00883603499999875,-0.00164902000000019,-0.0116785599999992,-0.0131515950000004,-0.00177111499999933,-0.0092512549999998,-0.00455682999999979,0.150358355000001,-0.00482550500000184,0.00653237999999969,-0.00705751000000071,-0.00846836499999906,0.0130954499999991,0.0133540800000005,0.00391272499999913,-0.00364593999999947,-0.00538834999999859,-0.00053891999999971,0.50976802
