"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"1",0.485369905000005,-0.00648624999999917,0.00488986499999953,0.101099404999998,-0.00149584500000077,-0.00489161499999769,-0.00152833999999937,-0.00831899499999983,-0.00794864000000214,-0.00357368000000257,-0.00227009499999989,-0.00794037500000037,-0.00447334999999977,-0.0103170899999988,0.00177373499999993,-0.00401542999999947,-0.000522270000001125,0.145404110000001
"2",-0.00648624999999918,0.494710889999993,-0.00832653500000055,-0.00847546499999256,0.0052884099999974,-0.0054785000000065,0.0593582899999966,-0.00196086999999774,-0.00781563499999075,-0.00560835499999146,-0.00385412000000038,-0.00509074999999398,-0.00601991000000154,-0.00811240500000244,0.000668570000000386,-0.00295862000000348,-0.00818741499999331,-0.00130354000000237
"3",0.00488986499999953,-0.00832653500000055,0.492303184999999,-0.00392244000000165,0.00153664499999997,-0.00681005999999727,0.166075739999999,0.000375095000000021,-0.0142493550000009,-0.0116540700000012,-0.00562478500000066,-0.0102133500000007,0.000505040000000544,-0.00457368999999892,-0.00268676500000088,-0.0115354150000003,-0.00660854000000079,-0.00160416000000033
"4",0.101099404999998,-0.00847546499999256,-0.00392244000000166,0.494089320000011,-0.00117554500000043,-0.0139955450000076,-0.0139689449999917,-0.0119410850000011,-0.00723476500000157,-0.00549636999999741,-0.00536421499999972,-0.0103738500000056,0.00586591499999913,-0.0053913500000089,-0.0131102400000017,-0.00740865499999961,0.00121552500000084,0.109879094999999
"5",-0.00149584500000077,0.0052884099999974,0.00153664499999997,-0.00117554500000044,0.498519464999998,-0.00108526000000078,-0.00195347000000195,0.0170527550000026,-0.00429207999999888,-0.00288738500000057,-0.00847812000000088,-0.00526450999999961,-0.00743539500000015,0.044559235000002,-0.00331665500000002,-0.00226562000000146,0.00932301500000005,-0.0095056300000007
"6",-0.00489161499999768,-0.0054785000000065,-0.00681005999999727,-0.0139955450000076,-0.00108526000000079,0.483040565000002,0.0186908199999939,-0.00742537999999793,-0.0114191099999959,0.010880329999999,0.00156782500000109,-0.00663672999999373,-0.00322948999999864,0.00468624000000632,-0.00764787999999849,0.134986374999998,-0.00566682499999882,-0.0117671499999991
"7",-0.00152833999999937,0.0593582899999966,0.166075739999999,-0.0139689449999917,-0.00195347000000194,0.0186908199999939,0.511051704999997,-0.00645247499999774,-0.00523445499999039,-0.00538209999999143,0.0149129299999984,-0.000861789999992914,-0.0120648050000026,-0.000166180000002339,0.000454825000001243,-0.00465002500000405,-0.00237991999999337,0.00160745499999838
"8",-0.00831899499999983,-0.00196086999999774,0.000375095000000021,-0.011941085000001,0.0170527550000026,-0.00742537999999793,-0.00645247499999775,0.491891564999998,0.00306652499999697,-0.00174161000000236,0.00459838000000056,0.0150191549999977,0.0884790950000008,-0.00576000500000051,0.132413074999998,-0.0119181949999966,-0.00251270500000324,-0.00531090499999885
"9",-0.00794864000000214,-0.00781563499999075,-0.0142493550000009,-0.00723476500000156,-0.00429207999999888,-0.0114191099999959,-0.0052344549999904,0.00306652499999696,0.518429119999987,0.00234233999998946,-0.00195985500000018,0.128262199999988,0.000563910000002712,0.0087324349999968,0.0110861249999983,-0.00132252999999508,-0.013888390000009,0.00161858500000254
"10",-0.00357368000000256,-0.00560835499999145,-0.0116540700000012,-0.0054963699999974,-0.00288738500000057,0.010880329999999,-0.00538209999999143,-0.00174161000000237,0.00234233999998946,0.501419879999991,-0.00753582999999923,0.00745079499998902,0.00214042500000141,-0.0025070800000032,-0.0063627900000032,-0.000211014999996598,0.0990470149999936,-0.00155694499999915
"11",-0.00227009499999989,-0.00385412000000038,-0.00562478500000066,-0.00536421499999971,-0.00847812000000088,0.00156782500000108,0.0149129299999984,0.00459838000000057,-0.00195985500000018,-0.00753582999999923,0.501313240000001,-0.00490264999999984,-0.00656101499999856,-0.00786499499999986,-0.00358320499999867,-0.000831869999999625,-0.00542327000000048,-0.0077101649999992
"12",-0.00794037500000037,-0.00509074999999397,-0.0102133500000007,-0.0103738500000056,-0.00526450999999961,-0.00663672999999373,-0.000861789999992924,0.0150191549999977,0.128262199999988,0.00745079499998903,-0.00490264999999984,0.507486399999988,0.00542188500000145,0.00539322500000093,8.32299999979631e-05,0.00297252500000465,-0.0112724500000095,-0.00601060999999798
"13",-0.00447334999999977,-0.00601991000000154,0.000505040000000546,0.00586591499999913,-0.00743539500000014,-0.00322948999999863,-0.0120648050000026,0.0884790950000008,0.000563910000002709,0.00214042500000142,-0.00656101499999857,0.00542188500000145,0.501977420000001,-0.000148664999999919,-0.00520290499999931,-0.000782985000000051,-0.0143323249999996,0.0156470450000008
"14",-0.0103170899999988,-0.00811240500000244,-0.00457368999999891,-0.0053913500000089,0.044559235000002,0.00468624000000631,-0.000166180000002344,-0.00576000500000051,0.0087324349999968,-0.00250708000000319,-0.00786499499999986,0.00539322500000093,-0.000148664999999923,0.497929005000006,-0.00465611499999877,0.0110902549999998,-0.00498413000000484,-0.0112830099999987
"15",0.00177373499999992,0.000668570000000387,-0.00268676500000088,-0.0131102400000017,-0.00331665500000001,-0.00764787999999851,0.000454825000001239,0.132413074999998,0.0110861249999983,-0.00636279000000319,-0.00358320499999866,8.32299999979645e-05,-0.00520290499999931,-0.00465611499999877,0.49556331,-0.0018364499999993,-0.00671807000000123,-0.00816186999999914
"16",-0.00401542999999947,-0.00295862000000348,-0.0115354150000003,-0.0074086549999996,-0.00226562000000146,0.134986374999998,-0.00465002500000405,-0.0119181949999966,-0.00132252999999508,-0.000211014999996594,-0.000831869999999629,0.00297252500000465,-0.000782985000000046,0.0110902549999998,-0.0018364499999993,0.498905734999999,-0.00260150999999747,-0.00321483500000021
"17",-0.000522270000001125,-0.00818741499999331,-0.00660854000000079,0.00121552500000083,0.00932301500000005,-0.00566682499999882,-0.00237991999999338,-0.00251270500000324,-0.013888390000009,0.0990470149999936,-0.00542327000000048,-0.0112724500000095,-0.0143323249999996,-0.00498413000000484,-0.00671807000000123,-0.00260150999999747,0.522955304999995,0.00494494500000108
"18",0.145404110000001,-0.00130354000000237,-0.00160416000000033,0.109879094999999,-0.00950563000000069,-0.0117671499999991,0.00160745499999838,-0.00531090499999886,0.00161858500000253,-0.00155694499999915,-0.00771016499999921,-0.006010609999998,0.0156470450000008,-0.0112830099999988,-0.00816186999999915,-0.00321483500000022,0.00494494500000108,0.499498425
