"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
3,10,"OPTIMAL",1.58284767730181,0.409000158309937,14,0.850000001580964,-0.321507987428207,1.58284767730181,1.53462147918758
