"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
20,20,"OPTIMAL",1.32947101212047,1.18499994277954,21,0.849999999999927,-0.2345560092721,1.32947101212047,1.29428761072966
