"iter","ns","status","objval","runtime","n_selected","sum_p","BV_ext_mean","Gain_internal","Gain_total"
30,30,"OPTIMAL",1.17563907482981,0.713000059127808,34,0.849999999996827,-0.191111317350163,1.17563907482981,1.14697237722729
