"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
"11",-0.00184282999999887,0.11336956,0.000806980000001073,-0.0100576949999999,-0.00372398999999957,-0.0150222249999985,-0.00608545499999954,-0.00846942000000001,-0.0110121049999996,0.00727225000000052,0.500632805000001,-0.00895675999999977,-0.00374980999999931,-0.00944080499999878,0.00293120500000098,-0.00128454500000094,0.0221209349999999,0.215725975000001,-0.00227662500000031,0.000817519999999695,-0.0138062099999999,-0.00873938499999917,-0.00431641499999899,-0.000341834999999549,-0.00159990999999873,-0.00657788500000069,0.000822600000000667,-0.00667078500000013,-0.00698642000000038,-0.00211826500000036,-0.00250577999999972,-0.00671474999999991,-0.00428672500000047,-0.00321212999999889,-0.00809369000000034,-0.00356157999999884
"12",-0.0017587400000002,-0.000347295000000019,-0.00844618499999997,-0.00649037999999989,0.00056614499999963,-0.00488382999999974,-0.00596717000000057,-0.000890090000001146,0.00442313499999996,-0.00911588500000112,-0.00895675999999977,0.494841115,-0.00814979000000026,-0.0122298799999999,-0.00281711000000003,-0.0101168900000013,0.00599386500000113,-0.00241920999999939,-0.00845648999999886,-0.00680936000000038,-0.0107210600000004,-0.00883799000000131,0.00882967999999969,-0.0031942249999989,-0.0127308099999998,-0.0124703450000007,-0.0104740900000002,-0.00402332999999976,-0.00505339500000016,-0.00513870500000097,-0.00718211000000085,-0.00370756499999994,-0.0151757050000005,-0.00798345999999886,-0.00883218500000013,-0.00408619000000017
"13",-0.0112353999999996,-0.0133395549999996,-0.000803729999999559,0.0498589950000004,-0.000564559999998893,-0.00814351999999964,-0.0020069899999999,0.000406699999998684,0.106489349999999,-0.00755672999999884,-0.00374980999999931,-0.00814979000000027,0.490644345,0.000134285000000259,-0.00528608999999921,-0.00130945000000029,0.00289540499999964,0.000972980000000281,0.00988619999999967,0.00370445999999984,-0.00428968500000015,0.00146482500000038,-0.00159027499999955,0.00410906000000028,-0.00750770499999957,-0.00443940499999975,-0.00425125500000089,-0.00517444500000052,-0.00208327000000051,-0.00290768499999978,-0.00846681000000026,-0.00857549500000088,-0.00156441500000071,-0.0136279949999998,-0.000773680000000314,-0.00230303499999886
"14",-0.00701757999999984,-0.00519030000000004,0.00436557500000053,-0.00848255499999889,-0.00524438499999929,-0.00444356000000097,0.00462548999999995,-0.00384593999999951,-0.00360566499999909,-0.00658808999999996,-0.00944080499999878,-0.0122298799999999,0.00013428500000026,0.493737355,-0.00274688999999962,-0.00582647999999912,-0.0122708300000006,-0.00139649999999893,0.00464666499999826,0.14813924,-0.0024460250000007,0.00395444000000033,0.00526618499999891,-0.00503838000000047,-0.00864079499999795,-0.0120495200000009,-0.00896464499999865,-0.0121688649999993,-0.00498385500000062,-0.00858816499999973,-0.00152644499999961,-0.00533215999999959,-0.00197315000000039,-0.00983147499999931,0.0572524149999998,0.00673864499999947
"15",0.127484109999999,-0.00343460000000075,-0.00781113500000077,-0.01144002,0.142841169999999,-0.00893073000000077,0.0389941949999989,-0.00785650499999979,-0.00597872499999984,4.06599999988138e-05,0.00293120500000098,-0.00281711000000003,-0.0052860899999992,-0.00274688999999962,0.498816189999999,0.00331222499999983,0.00601704500000113,0.00100102999999985,-0.00341837499999957,0.000662815000000158,-0.00305068999999979,-0.0100755250000005,0.0765022400000003,-0.00449572000000058,-0.00854049000000061,-0.00230026000000082,-0.00431309499999934,0.101628165,-0.0170939349999998,-0.00957589500000058,-0.00771600999999972,-0.00809642000000083,-0.00314635000000093,-0.00741859500000099,-0.00551206500000083,-0.0039985999999989
"16",-0.00475533499999995,-0.0146892050000012,-0.00726331000000074,-0.0105200850000007,-0.00348037500000188,-0.00339783000000041,-0.00423804000000009,-0.00402523000000038,0.00606113999999977,-0.00394556000000009,-0.00128454500000094,-0.0101168900000013,-0.00130945000000029,-0.00582647999999913,0.00331222499999982,0.488861145000001,-0.00333754999999944,-0.000839255000000834,0.0897786099999993,0.000691749999999325,-0.00952496999999982,-0.00387038500000033,-0.00832997500000049,-0.00176284500000018,0.0280449349999997,0.00635589499999991,0.0217648749999986,-0.00710971500000004,0.000365059999998801,0.125262289999999,-0.00329754000000119,0.00229547500000041,0.0011147199999993,0.0994716599999981,-0.00633693999999948,0.00499264500000072
"17",-0.0114553100000009,0.00482225500000032,0.00191226000000046,0.00363779500000082,-0.00515225500000051,-0.000604464999998929,-0.00584016999999916,-0.00637358500000054,0.000653939999998483,6.56950000002653e-05,0.0221209349999999,0.00599386500000113,0.00289540499999963,-0.0122708300000006,0.00601704500000113,-0.00333754999999944,0.490910060000001,0.0214739949999988,-0.00256959000000049,-0.00542748999999929,-0.00477783500000095,-0.00959603500000024,-0.0134654199999989,5.94500000002842e-05,0.00904055000000026,-0.0127303649999991,0.0164032199999985,0.00453771499999962,-0.00969360499999929,0.00201549499999961,-0.0011306450000008,-0.00955081499999882,-0.00902043500000049,-0.00142204999999975,-0.00432713999999986,-0.00137713999999964
"18",0.00343548500000173,0.14739285,0.00774206500000098,-0.0111047549999999,-0.00486241999999931,-0.00514419999999906,-0.00135410500000019,-0.00854931999999999,-0.0108185650000004,-0.000280430000001015,0.215725975000001,-0.0024192099999994,0.000972980000000283,-0.00139649999999893,0.00100102999999985,-0.000839255000000832,0.0214739949999988,0.494621634999999,-0.00286438000000051,0.0114575399999995,-0.0169992249999998,0.000774115000000237,-0.000665249999999785,0.0020813149999996,-0.00696663499999956,-0.00661681500000132,-0.00405436499999953,-0.00107045500000033,-0.00187787999999967,-0.000191065000000395,-0.00709768999999918,-0.0072429050000012,-0.00120326499999969,-0.00262964499999974,0.00178708999999943,0.11872732
"19",-0.0180141450000002,-0.00401434500000054,-0.01172244,-0.00416949499999931,-0.00434625000000085,0.00370226000000064,-0.00354993000000079,0.00727835500000024,0.00129617999999963,0.00495935999999893,-0.00227662500000032,-0.00845648999999887,0.00988619999999968,0.00464666499999827,-0.00341837499999957,0.0897786099999993,-0.00256959000000048,-0.0028643800000005,0.500907810000003,-0.00360183000000032,0.000567325000000102,0.00744568999999926,-0.0070838049999996,0.00327266500000082,-0.00950983000000088,-0.00419160000000134,-0.00857084999999914,-0.0129324549999996,-0.00190985499999975,0.00213668500000043,0.00117769999999925,0.0108687199999995,-0.00633644499999918,-0.00683959500000011,0.00767264999999989,0.0022423400000002
"20",-0.00549287499999943,-0.0108488299999986,0.00160835999999916,-0.0068953750000014,-0.00462274500000032,-0.00293088500000123,-0.00230417499999885,-0.000552280000000243,-0.00492923000000003,0.00357551000000059,0.000817519999999692,-0.00680936000000038,0.00370445999999985,0.14813924,0.000662815000000157,0.000691749999999329,-0.00542748999999929,0.0114575399999995,-0.00360183000000032,0.492676704999999,-0.0087881750000005,-0.00483852999999963,1.52650000005832e-05,-0.00701409500000052,-0.000579784999999797,-0.00254290499999834,0.00047134000000034,-0.010971,-0.00643777000000022,0.000659429999999362,-0.000753029999999808,-0.00792206999999878,-0.0103301599999998,-0.00154597499999871,0.10765028,0.00176167499999972
"21",-0.0125133549999998,-0.00101394499999856,-0.00153639500000028,-0.00073442999999943,-0.0123552799999994,-0.0121005950000004,-0.00345911500000039,-0.00671640499999877,-0.00401727000000153,0.00301243999999958,-0.0138062099999999,-0.0107210600000004,-0.00428968500000016,-0.0024460250000007,-0.00305068999999979,-0.00952496999999983,-0.00477783500000096,-0.0169992249999998,0.000567325000000104,-0.0087881750000005,0.490871495000001,-0.00400145500000033,-0.00331025499999859,0.00468116999999918,-0.000754105000000726,-0.00462915499999944,-0.00687055500000011,-0.00617120000000095,0.00118287000000045,-0.00705640999999979,-0.00569904499999923,0.127676345,-0.0101901199999998,-0.00588694000000039,-0.0143810299999992,-0.0145601449999998
"22",0.00294947000000065,-0.00453402499999952,0.00191332000000008,0.000619234999999443,-0.000445270000000254,-0.00344147999999902,0.143772170000001,0.00597824499999982,-0.000499639999999603,-0.00288309499999931,-0.00873938499999917,-0.00883799000000131,0.00146482500000038,0.00395444000000032,-0.0100755250000005,-0.00387038500000033,-0.00959603500000024,0.000774115000000241,0.00744568999999924,-0.00483852999999962,-0.00400145500000032,0.487756375000001,-0.00602912499999921,-0.00191513500000006,-0.00150840000000017,0.00240577000000026,0.000320629999999038,0.0038756799999999,-0.0074175950000009,-0.0107194900000006,-0.00516517500000101,-0.00726904999999889,-0.000502610000000428,-0.000445639999999546,-0.00937949999999972,8.28149999998651e-05
"23",0.157735259999999,-0.00348550999999962,-0.00651219499999973,0.00163513000000105,0.0852943399999999,4.62699999999169e-05,0.00283020500000019,-0.0153468499999991,-0.00757535999999932,0.00639033500000054,-0.00431641499999899,0.00882967999999969,-0.00159027499999955,0.00526618499999891,0.0765022400000003,-0.00832997500000049,-0.0134654199999989,-0.000665249999999784,-0.0070838049999996,1.52650000005848e-05,-0.00331025499999859,-0.00602912499999921,0.501628035,-0.00642279999999998,0.00284966999999988,0.0222715400000002,-0.0158450849999994,-0.00267614499999956,0.00187668499999903,-0.00912627000000002,0.00214543499999986,-0.0015722699999996,-0.00310728000000111,-0.00821811500000064,-0.00591037500000058,0.00935914000000026
"24",-0.0116630350000006,-0.00154286000000025,-0.00544036000000076,-0.00149410000000072,-0.00849646999999921,-0.00694008000000005,0.00212482500000035,0.00345730500000111,-0.00960086999999968,0.0899468550000013,-0.000341834999999551,-0.00319422499999889,0.00410906000000028,-0.00503838000000047,-0.00449572000000058,-0.00176284500000019,5.94500000002826e-05,0.00208131499999961,0.00327266500000082,-0.00701409500000051,0.00468116999999918,-0.00191513500000006,-0.00642279999999997,0.498657385,-0.0117398249999997,0.00658867500000033,-0.0134356949999987,-0.00483193000000004,0.0152002699999992,0.00567230000000023,0.0289601850000005,0.00598870999999984,-0.00275926999999985,-0.00384843500000044,-0.00552380000000017,0.00239657999999918
"25",0.00112178999999976,-0.00782911500000094,0.00234150499999935,-0.00442729999999992,0.0119897100000004,-0.00229906500000076,-0.00353155500000106,0.00683332999999989,-0.0146941199999993,-0.00694298499999941,-0.00159990999999873,-0.0127308099999998,-0.00750770499999956,-0.00864079499999795,-0.00854049000000061,0.0280449349999997,0.00904055000000025,-0.00696663499999956,-0.0095098300000009,-0.000579784999999796,-0.000754105000000725,-0.00150840000000017,0.00284966999999988,-0.0117398249999997,0.494316645000001,-0.00614882499999921,0.205388315,-0.00441004500000065,0.00108330500000009,0.0466621799999986,0.0882349549999996,-0.000917160000000019,0.00750650000000028,0.0201201050000001,0.00575988999999965,-0.00624595499999973
"26",0.0302383199999993,-0.00359795999999843,-0.01134641,-0.00999652999999881,0.00413991999999905,0.00117027000000081,-0.00600181499999903,-0.0124853100000007,-0.00649684500000014,-0.00241654999999871,-0.0065778850000007,-0.0124703450000007,-0.00443940499999975,-0.0120495200000009,-0.00230026000000082,0.00635589499999992,-0.0127303649999991,-0.00661681500000131,-0.00419160000000133,-0.00254290499999834,-0.00462915499999945,0.00240577000000026,0.0222715400000003,0.00658867500000033,-0.0061488249999992,0.491549625,-0.00771850500000093,-0.0029184649999998,0.125104325,-0.00756479999999942,0.00823419999999835,-0.00236608499999747,0.0121569149999998,0.00267771500000126,-0.0139331250000008,-0.000615795000001155
"27",-0.00224700499999842,-0.0154234350000012,0.00182035500000063,6.70500000051274e-06,-0.00403140999999916,0.00135614000000051,-0.00333931500000015,0.0105308649999994,-0.000807230000001119,-0.00198011000000006,0.000822600000000664,-0.0104740900000001,-0.00425125500000089,-0.00896464499999865,-0.00431309499999934,0.0217648749999986,0.0164032199999985,-0.00405436499999953,-0.00857084999999915,0.000471340000000337,-0.00687055500000012,0.000320629999999041,-0.0158450849999994,-0.0134356949999987,0.205388315000001,-0.00771850500000093,0.501676799999999,-0.0100452199999997,-0.00320676499999939,0.032150989999999,-0.00191419500000051,0.00202966499999957,0.0043508549999998,0.0189729100000008,0.000347889999999966,-0.00349229500000048
"28",-0.00600944999999961,-0.00558894500000022,-0.000202569999999883,-0.00362834000000029,-0.00832291499999924,0.000188579999999574,0.140219885,-0.00686155000000043,-0.00598067000000138,-0.00647389000000092,-0.00667078500000013,-0.00402332999999976,-0.00517444500000051,-0.0121688649999993,0.101628165,-0.00710971500000005,0.00453771499999964,-0.00107045500000033,-0.0129324549999996,-0.010971,-0.00617120000000096,0.0038756799999999,-0.00267614499999955,-0.00483193000000004,-0.00441004500000065,-0.00291846499999981,-0.0100452199999997,0.48476149,-0.00314208000000038,-0.0043968350000002,-0.000939335000000743,-0.0101957800000005,-0.00891285000000038,-0.00811863499999974,-0.00812369500000036,-0.010905085
"29",0.000700364999999801,-0.00864281499999971,-0.00909297500000033,-0.000659950000000047,-0.00462306500000022,0.0066517249999996,-0.00145989500000088,0.108223170000001,-0.00593190500000004,-0.00184575999999992,-0.00698642000000038,-0.00505339500000016,-0.00208327000000051,-0.00498385500000061,-0.0170939349999998,0.000365059999998805,-0.00969360499999929,-0.00187787999999967,-0.00190985499999975,-0.00643777000000022,0.00118287000000045,-0.0074175950000009,0.00187668499999903,0.0152002699999992,0.0010833050000001,0.125104325,-0.0032067649999994,-0.00314208000000038,0.482733675000001,0.148120604999999,0.00671189500000005,-5.71950000006089e-05,0.188216555,0.00750288999999951,0.0691980299999998,-0.00818228499999893
"30",-0.00814852000000012,0.00312433999999991,-0.0104327150000002,0.00293621499999987,-0.0106188750000005,-0.00424554000000006,-0.00744896500000096,0.155797135,-0.00374989000000063,0.00384783499999953,-0.00211826500000036,-0.00513870500000097,-0.00290768499999977,-0.00858816499999973,-0.00957589500000059,0.125262289999999,0.00201549499999961,-0.000191065000000398,0.00213668500000043,0.000659429999999353,-0.00705640999999978,-0.0107194900000006,-0.00912627000000005,0.00567230000000023,0.0466621799999986,-0.00756479999999943,0.032150989999999,-0.00439683500000021,0.148120604999999,0.499817679999999,-0.00666448499999918,0.00177691499999923,0.130335705,0.14373248,0.114512775,-0.00735799499999959
"31",-0.00432736999999936,-0.0122981950000003,-0.00692868000000085,0.000717435000000628,-0.00474016500000019,0.00797670499999891,-0.00392487000000066,-0.00480616000000043,0.00115607499999999,-0.00292691000000156,-0.00250577999999972,-0.00718211000000085,-0.00846681000000026,-0.00152644499999961,-0.00771600999999971,-0.0032975400000012,-0.0011306450000008,-0.00709768999999919,0.00117769999999924,-0.000753029999999817,-0.00569904499999925,-0.005165175000001,0.00214543499999986,0.0289601850000005,0.0882349549999996,0.00823419999999835,-0.00191419500000051,-0.000939335000000745,0.00671189500000004,-0.00666448499999918,0.496579895,0.00236928999999897,-0.00453426999999947,-0.00492319499999942,0.00213591499999893,-0.00697127500000106
"32",-0.00925244000000132,-0.0067892399999983,0.000381200000000368,-0.0016591699999992,-0.0133006450000006,-0.00905554999999878,-0.0118570449999998,-0.00952719499999953,-0.00635606500000095,0.0128637750000001,-0.0067147499999999,-0.00370756499999993,-0.00857549500000089,-0.0053321599999996,-0.00809642000000083,0.00229547500000042,-0.00955081499999881,-0.00724290500000121,0.0108687199999995,-0.00792206999999878,0.127676345,-0.00726904999999889,-0.00157226999999961,0.00598870999999984,-0.000917160000000017,-0.00236608499999746,0.00202966499999957,-0.0101957800000005,-5.71950000005953e-05,0.00177691499999922,0.00236928999999897,0.500236550000002,-0.00635113500000085,-0.00315704000000034,-0.0119846999999992,0.00398401499999977
"33",0.172138995,-0.00494844500000001,-0.00740793500000027,-0.000327750000000484,-0.00707547500000004,-0.000774275000000673,-0.0104439650000007,0.11515937,-0.00109125000000016,0.00102812499999871,-0.00428672500000047,-0.0151757050000005,-0.00156441500000072,-0.00197315000000039,-0.00314635000000094,0.00111471999999929,-0.00902043500000049,-0.00120326499999969,-0.00633644499999918,-0.0103301599999999,-0.0101901199999998,-0.000502610000000429,-0.00310728000000112,-0.00275926999999983,0.00750650000000027,0.0121569149999998,0.0043508549999998,-0.00891285000000038,0.188216555,0.130335705,-0.00453426999999947,-0.00635113500000084,0.494711285000001,-0.000636225000000046,0.0945927799999996,-0.00331535500000049
"34",-0.0102737450000009,-0.0078393999999999,-0.0120029250000008,0.101293255000001,-0.0055154750000002,-0.00237113500000045,-0.00314886500000004,-0.00507789999999991,-0.00939176000000023,-0.00390525000000012,-0.0032121299999989,-0.00798345999999886,-0.0136279949999998,-0.0098314749999993,-0.00741859500000099,0.0994716599999981,-0.00142204999999975,-0.00262964499999974,-0.00683959500000012,-0.00154597499999871,-0.0058869400000004,-0.00044563999999954,-0.00821811500000064,-0.00384843500000045,0.0201201050000001,0.00267771500000126,0.0189729100000008,-0.00811863499999974,0.00750288999999951,0.14373248,-0.00492319499999942,-0.00315704000000034,-0.000636225000000048,0.49501678,-0.0113779899999991,0.0953046299999997
"35",-0.00484247500000049,-0.0088660699999997,-0.00519218000000026,-0.00272202500000065,-0.00987404500000008,-0.00372626999999913,-0.00383757000000016,0.142875455,-0.0035893050000003,0.00951635499999941,-0.00809369000000035,-0.00883218500000013,-0.000773680000000322,0.0572524149999998,-0.00551206500000083,-0.00633693999999949,-0.00432713999999986,0.00178708999999943,0.00767264999999988,0.10765028,-0.0143810299999992,-0.00937949999999971,-0.00591037500000058,-0.00552380000000016,0.00575988999999965,-0.0139331250000008,0.000347889999999964,-0.00812369500000036,0.0691980299999998,0.114512775,0.00213591499999892,-0.0119846999999992,0.0945927799999996,-0.0113779899999991,0.510444790000001,0.00585881999999974
"36",0.00214966000000009,-0.00614941999999915,-0.00513150500000083,0.113395760000001,-0.00425928999999932,-0.000579610000000537,-0.00274610500000066,0.003509405,-0.00247092499999942,-0.00351647000000159,-0.00356157999999884,-0.00408619000000016,-0.00230303499999886,0.00673864499999948,-0.0039985999999989,0.00499264500000072,-0.00137713999999964,0.11872732,0.0022423400000002,0.00176167499999973,-0.0145601449999998,8.28149999998583e-05,0.00935914000000026,0.00239657999999918,-0.00624595499999973,-0.000615795000001155,-0.00349229500000047,-0.010905085,-0.00818228499999893,-0.00735799499999958,-0.00697127500000105,0.00398401499999979,-0.00331535500000049,0.0953046299999997,0.00585881999999974,0.509677114999999
