"ID","iter","ns","bv","p","r"
"516014",23,10,1.3162813042193,0.0378864939328894,1
"516058",23,10,1.38326884151278,0.0785387686214901,1
"516093",23,10,1.31518939942221,0.0557213506315768,1
"516121",23,10,1.35528758473325,0.0580567368764189,1
"516128",23,10,1.16834859150381,0.0256857692990204,1
"516147",23,10,1.75287203524983,0.0811078420658263,1
"516148",23,10,1.3693710223201,0.032495462523802,1
"516177",23,10,1.25442967006088,0.03466205149114,1
"516192",23,10,1.63835376629435,0.0701060682654384,1
"516214",23,10,1.26975931410725,0.0112815330948675,1
"516242",23,10,1.47152086377007,0.0240493285944558,1
"516268",23,10,1.56772596690518,0.11693332417173,1
"516320",23,10,1.24821175405144,0.0478616508464921,1
"516364",23,10,1.73086483527054,0.11737318485735,1
"516368",23,10,1.40305437129288,0.0273169551047584,1
"516414",23,10,1.5513043085207,0.0725090914504267,1
"516495",23,10,1.69221242349127,0.108414388172561,1
